well_index,group_id,replicate_id,measurement_id,timestamp,RGB_R,RGB_G,RGB_B,LAB_L,LAB_A,LAB_B,HSV_H,HSV_S,HSV_V
3,1,6,well_03_rep_06,2026-01-05T12:33:56.520963,73.712,58.065,185.658,39.903,-98.72,16.499,76.467,65.649,8.859
4,1,1,well_04_rep_01,2026-01-05T12:33:56.524325,66.09,207.633,122.662,90.032,105.682,-30.304,146.326,80.197,97.958
4,1,2,well_04_rep_02,2026-01-05T12:33:56.527512,81.993,88.091,188.147,12.438,-74.429,80.595,209.246,65.437,79.29
4,1,3,well_04_rep_03,2026-01-05T12:33:56.530306,34.003,244.277,8.742,59.132,-66.252,-25.994,248.567,96.851,82.513
4,1,4,well_04_rep_04,2026-01-05T12:33:56.532762,219.015,1.517,99.465,17.047,19.323,107.381,153.836,51.731,45.172
4,1,5,well_04_rep_05,2026-01-05T12:33:56.538612,23.612,130.151,170.658,27.266,-71.895,83.938,209.012,22.395,9.713
4,1,6,well_04_rep_06,2026-01-05T12:33:56.541833,197.39,226.029,65.769,54.403,-17.457,-15.281,25.572,90.045,57.084
5,1,1,well_05_rep_01,2026-01-05T12:33:56.543113,168.26,67.408,22.046,94.413,29.328,63.429,191.452,23.961,37.033
5,1,2,well_05_rep_02,2026-01-05T12:33:56.549380,27.715,166.448,2.581,76.218,-108.932,-30.476,314.14,13.443,0.354
5,1,3,well_05_rep_03,2026-01-05T12:33:56.554152,136.888,24.688,242.152,1.556,117.848,126.265,256.596,79.601,21.208
5,1,4,well_05_rep_04,2026-01-05T12:33:56.557213,74.643,167.621,25.232,47.048,-2.152,49.404,295.607,67.252,77.223
5,1,5,well_05_rep_05,2026-01-05T12:33:56.558695,203.845,220.476,120.547,12.018,42.229,-36.569,307.444,56.515,28.333
5,1,6,well_05_rep_06,2026-01-05T12:33:56.564951,150.481,9.225,3.236,16.082,-76.731,-42.016,89.515,13.251,44.427
6,2,1,well_06_rep_01,2026-01-05T12:33:56.575531,218.758,135.36,33.531,26.979,-56.619,-107.454,263.1,47.664,95.02
6,2,2,well_06_rep_02,2026-01-05T12:33:56.578934,115.049,224.123,248.304,55.065,-84.835,118.923,346.569,22.017,66.874
6,2,3,well_06_rep_03,2026-01-05T12:33:56.582863,21.205,56.591,114.693,96.393,70.414,57.443,34.925,91.393,52.41
6,2,4,well_06_rep_04,2026-01-05T12:33:56.587953,64.03,44.232,240.47,51.182,19.115,52.317,290.79,86.899,75.276
6,2,5,well_06_rep_05,2026-01-05T12:33:56.590583,113.268,129.051,176.574,71.546,47.628,63.001,31.97,47.406,19.573
6,2,6,well_06_rep_06,2026-01-05T12:33:56.595264,178.628,196.84,225.779,80.606,-69.094,-88.851,91.299,16.135,68.456
7,2,1,well_07_rep_01,2026-01-05T12:33:56.597708,185.814,161.793,233.009,85.31,21.002,-57.641,101.741,44.855,87.801
7,2,2,well_07_rep_02,2026-01-05T12:33:56.603060,96.074,111.15,170.121,13.808,90.854,115.773,225.729,69.619,85.305
7,2,3,well_07_rep_03,2026-01-05T12:33:56.605873,212.348,207.591,62.555,60.978,-81.582,-126.999,61.066,35.811,43.527
7,2,4,well_07_rep_04,2026-01-05T12:33:56.608738,124.141,153.663,110.843,8.824,77.846,30.71,189.291,71.579,44.393
7,2,5,well_07_rep_05,2026-01-05T12:33:56.608738,162.223,189.888,184.634,15.605,2.318,120.925,163.369,40.687,97.001
7,2,6,well_07_rep_06,2026-01-05T12:33:56.614426,100.582,239.201,130.042,44.67,-117.06,6.158,72.945,60.317,86.428
8,2,1,well_08_rep_01,2026-01-05T12:33:56.620680,65.734,76.114,167.371,36.961,27.945,-82.088,135.264,66.622,47.326
8,2,2,well_08_rep_02,2026-01-05T12:33:56.624985,7.389,50.958,133.988,89.489,77.324,88.445,346.177,17.412,71.461
8,2,3,well_08_rep_03,2026-01-05T12:33:56.630826,249.774,48.604,191.826,77.003,94.059,30.083,102.581,71.801,88.839
8,2,4,well_08_rep_04,2026-01-05T12:33:56.635887,171.459,8.51,205.051,21.579,-15.197,41.26,240.476,89.69,58.082
8,2,5,well_08_rep_05,2026-01-05T12:33:56.639894,248.389,141.144,143.054,63.804,-9.322,87.339,203.26,5.346,18.433
8,2,6,well_08_rep_06,2026-01-05T12:33:56.643334,148.647,112.452,59.974,11.954,104.942,-16.699,190.509,75.078,7.736
9,2,1,well_09_rep_01,2026-01-05T12:33:56.646805,3.371,100.746,1.597,24.095,-73.026,-8.397,154.227,57.67,27.005
9,2,2,well_09_rep_02,2026-01-05T12:33:56.651672,46.29,231.552,15.779,18.308,-37.365,78.213,94.147,0.886,34.721
9,2,3,well_09_rep_03,2026-01-05T12:33:56.656763,170.701,122.904,27.21,0.205,-65.848,39.405,15.181,76.531,43.484
9,2,4,well_09_rep_04,2026-01-05T12:33:56.661414,111.547,232.597,216.756,20.017,107.083,116.954,84.005,23.065,8.787
9,2,5,well_09_rep_05,2026-01-05T12:33:56.663739,250.735,17.686,245.439,90.738,-20.911,15.98,249.133,25.129,39.1
9,2,6,well_09_rep_06,2026-01-05T12:33:56.666274,10.493,63.683,135.407,67.996,-32.162,-11.004,231.955,51.932,16.469
10,2,1,well_10_rep_01,2026-01-05T12:33:56.673336,118.503,159.056,236.251,73.577,111.179,42.677,342.113,30.962,38.903
10,2,2,well_10_rep_02,2026-01-05T12:33:56.675306,151.023,216.619,199.904,57.095,41.281,-77.063,71.973,10.182,1.843
10,2,3,well_10_rep_03,2026-01-05T12:33:56.675306,71.604,218.333,90.989,0.526,2.495,112.88,162.368,16.175,41.886
10,2,4,well_10_rep_04,2026-01-05T12:33:56.682937,213.599,107.758,216.686,13.963,108.569,95.572,96.714,54.316,73.177
10,2,5,well_10_rep_05,2026-01-05T12:33:56.686027,208.775,18.277,66.903,44.441,53.054,-33.881,344.991,31.532,64.537
10,2,6,well_10_rep_06,2026-01-05T12:33:56.690331,202.312,37.775,58.056,89.606,-23.86,-84.863,45.114,29.448,97.686
11,2,1,well_11_rep_01,2026-01-05T12:33:56.691741,56.004,254.757,75.903,87.382,-79.201,-83.04,192.822,73.448,24.445
11,2,2,well_11_rep_02,2026-01-05T12:33:56.696620,174.234,221.273,234.725,80.333,-54.089,25.685,35.33,61.287,91.778
11,2,3,well_11_rep_03,2026-01-05T12:33:56.699542,194.655,109.652,25.021,71.131,-93.128,-46.84,232.128,22.722,42.843
11,2,4,well_11_rep_04,2026-01-05T12:33:56.704709,159.139,31.624,13.754,64.289,-12.372,70.173,212.774,58.748,53.885
11,2,5,well_11_rep_05,2026-01-05T12:33:56.706819,94.946,203.923,143.864,60.688,-73.275,-122.387,316.855,78.287,85.325
11,2,6,well_11_rep_06,2026-01-05T12:33:56.710912,78.14,143.073,157.922,75.334,68.246,-19.754,295.507,74.981,17.146
12,3,1,well_12_rep_01,2026-01-05T12:33:56.722042,0.631,157.441,94.099,0.038,-94.117,88.774,356.25,1.236,76.397
12,3,2,well_12_rep_02,2026-01-05T12:33:56.724741,48.416,97.292,141.449,48.448,-104.719,41.803,349.913,27.442,5.074
12,3,3,well_12_rep_03,2026-01-05T12:33:56.725742,122.34,249.526,164.576,53.701,-109.516,69.817,158.432,16.324,7.624
12,3,4,well_12_rep_04,2026-01-05T12:33:56.732062,112.526,247.358,222.688,56.819,-101.085,71.344,81.003,4.632,37.51
12,3,5,well_12_rep_05,2026-01-05T12:33:56.737252,101.832,165.907,132.795,92.155,-19.478,-94.732,281.284,10.364,69.338
12,3,6,well_12_rep_06,2026-01-05T12:33:56.740508,1.447,180.2,105.759,69.094,-96.113,94.576,259.625,75.121,50.314
13,3,1,well_13_rep_01,2026-01-05T12:33:56.744270,12.47,198.952,185.989,8.911,0.589,64.11,40.2,42.933,28.793
13,3,2,well_13_rep_02,2026-01-05T12:33:56.748339,38.968,165.769,72.841,86.954,-122.28,-16.648,155.25,18.669,48.041
13,3,3,well_13_rep_03,2026-01-05T12:33:56.749665,40.354,171.206,199.92,14.758,-110.693,93.312,14.656,86.622,68.797
13,3,4,well_13_rep_04,2026-01-05T12:33:56.757163,129.867,13.65,102.42,76.169,-108.963,-103.248,23.898,69.912,82.896
13,3,5,well_13_rep_05,2026-01-05T12:33:56.758860,154.877,64.533,143.127,63.743,73.091,-107.304,55.956,27.782,34.223
13,3,6,well_13_rep_06,2026-01-05T12:33:56.764160,59.342,164.059,168.057,58.0,78.888,23.473,133.631,68.381,72.822
14,3,1,well_14_rep_01,2026-01-05T12:33:56.766360,33.857,231.909,21.019,6.704,-31.914,20.78,157.955,7.238,17.919
14,3,2,well_14_rep_02,2026-01-05T12:33:56.772958,240.071,240.88,132.802,58.99,-96.217,-26.89,163.289,20.769,67.087
14,3,3,well_14_rep_03,2026-01-05T12:33:56.775776,54.384,143.266,217.236,84.271,-17.372,64.178,11.104,49.129,40.434
14,3,4,well_14_rep_04,2026-01-05T12:33:56.780573,105.096,99.753,13.715,90.474,-71.835,104.4,210.269,61.366,82.769
14,3,5,well_14_rep_05,2026-01-05T12:33:56.782997,86.218,185.396,123.683,97.931,-63.308,-62.781,128.754,76.327,90.494
14,3,6,well_14_rep_06,2026-01-05T12:33:56.789497,106.092,135.02,32.169,94.109,-125.383,-74.734,30.723,65.476,51.418
15,3,1,well_15_rep_01,2026-01-05T12:33:56.794418,202.301,218.454,227.58,71.807,-92.424,52.257,303.56,92.995,69.942
15,3,2,well_15_rep_02,2026-01-05T12:33:56.797874,71.238,30.615,12.223,71.569,86.468,-22.585,102.77,61.102,67.849
15,3,3,well_15_rep_03,2026-01-05T12:33:56.804392,14.918,184.397,224.849,80.161,-57.131,-17.726,184.63,74.975,45.88
15,3,4,well_15_rep_04,2026-01-05T12:33:56.824869,108.307,152.262,72.584,56.26,63.471,-9.94,277.124,90.346,3.362
15,3,5,well_15_rep_05,2026-01-05T12:33:56.871232,48.023,251.376,250.577,47.004,-74.155,125.687,270.569,65.317,75.505
15,3,6,well_15_rep_06,2026-01-05T12:33:56.919454,167.879,217.09,203.138,20.55,-16.838,-76.552,214.442,0.323,75.454
16,3,1,well_16_rep_01,2026-01-05T12:33:56.966499,219.135,47.738,251.259,77.771,54.455,-29.47,295.357,89.266,10.558
16,3,2,well_16_rep_02,2026-01-05T12:33:57.009261,59.254,236.805,136.414,30.485,-82.874,-75.515,96.841,52.452,12.998
16,3,3,well_16_rep_03,2026-01-05T12:33:57.056494,130.844,87.527,198.209,4.982,-32.978,125.545,289.615,39.737,52.247
16,3,4,well_16_rep_04,2026-01-05T12:33:57.105016,14.724,236.064,147.641,92.053,98.305,-2.854,285.034,65.18,36.07
16,3,5,well_16_rep_05,2026-01-05T12:33:57.145584,158.942,123.104,180.738,17.738,61.509,-127.677,337.325,18.499,0.361
16,3,6,well_16_rep_06,2026-01-05T12:33:57.191732,61.933,110.558,35.098,11.452,15.717,-57.533,88.647,45.344,31.371
17,3,1,well_17_rep_01,2026-01-05T12:33:57.236587,20.12,104.272,24.566,65.463,-103.951,-75.843,18.482,87.929,22.048
17,3,2,well_17_rep_02,2026-01-05T12:33:57.291971,50.154,163.165,70.812,37.743,-51.999,16.395,198.972,57.457,76.287
17,3,3,well_17_rep_03,2026-01-05T12:33:57.337948,16.148,86.958,83.259,38.491,66.594,-6.593,247.27,12.589,66.925
17,3,4,well_17_rep_04,2026-01-05T12:33:57.389036,191.378,86.908,204.331,70.701,42.971,18.32,8.868,25.284,68.915
17,3,5,well_17_rep_05,2026-01-05T12:33:57.433679,166.852,202.676,95.716,6.96,-59.269,13.596,68.057,27.88,54.388
17,3,6,well_17_rep_06,2026-01-05T12:33:57.480700,15.528,10.939,104.414,33.972,8.842,76.588,229.883,28.285,68.158
18,4,1,well_18_rep_01,2026-01-05T12:33:57.571557,9.56,44.108,49.58,99.109,22.724,-54.644,208.499,98.262,55.378
18,4,2,well_18_rep_02,2026-01-05T12:33:57.618636,88.572,93.419,36.619,8.465,54.683,112.912,55.269,7.141,87.877
18,4,3,well_18_rep_03,2026-01-05T12:33:57.664476,240.672,251.031,150.973,80.092,4.622,-46.682,90.395,79.412,59.721
18,4,4,well_18_rep_04,2026-01-05T12:33:57.708911,34.235,37.821,141.809,47.719,13.339,-96.698,191.497,40.157,5.507
18,4,5,well_18_rep_05,2026-01-05T12:33:57.752647,136.088,249.664,117.928,72.272,-126.714,117.198,293.483,63.108,4.691
18,4,6,well_18_rep_06,2026-01-05T12:33:57.799973,220.157,23.818,123.579,34.331,-16.414,-6.112,86.085,82.647,50.358
19,4,1,well_19_rep_01,2026-01-05T12:33:57.852684,124.753,188.268,123.513,68.433,-110.099,-114.486,201.19,4.712,34.029
19,4,2,well_19_rep_02,2026-01-05T12:33:57.898790,87.546,197.472,40.37,95.964,-57.746,68.04,39.784,40.541,75.594
19,4,3,well_19_rep_03,2026-01-05T12:33:57.945874,225.469,76.36,223.733,18.021,53.255,-93.367,104.204,87.153,1.197
19,4,4,well_19_rep_04,2026-01-05T12:33:57.994422,231.476,15.18,190.595,32.375,-4.756,-101.392,111.968,31.875,69.966
19,4,5,well_19_rep_05,2026-01-05T12:33:58.040093,14.56,69.518,166.6,97.909,-7.28,18.25,225.11,72.485,16.698
19,4,6,well_19_rep_06,2026-01-05T12:33:58.079908,85.744,161.431,28.619,15.312,-121.081,23.97,66.939,63.415,68.154
20,4,1,well_20_rep_01,2026-01-05T12:33:58.131988,212.56,69.598,48.582,21.104,33.196,80.716,339.235,97.967,82.611
20,4,2,well_20_rep_02,2026-01-05T12:33:58.181932,129.787,64.92,237.231,12.163,49.602,-69.775,2.228,76.421,96.391
20,4,3,well_20_rep_03,2026-01-05T12:33:58.262425,126.709,73.084,6.241,76.154,-90.16,-35.717,162.112,69.873,90.689
20,4,4,well_20_rep_04,2026-01-05T12:33:58.302733,83.478,36.668,137.979,87.906,-21.91,-53.575,87.838,38.346,66.801
20,4,5,well_20_rep_05,2026-01-05T12:33:58.348635,32.85,5.525,90.732,74.073,89.582,110.916,87.189,17.484,0.8
20,4,6,well_20_rep_06,2026-01-05T12:33:58.393144,21.157,55.464,147.774,82.162,-94.631,93.277,315.379,54.469,93.224
21,4,1,well_21_rep_01,2026-01-05T12:33:58.439644,74.172,41.717,224.89,27.048,-126.666,-120.192,278.374,17.556,23.084
21,4,2,well_21_rep_02,2026-01-05T12:33:58.484064,178.799,76.272,196.631,30.627,120.472,9.567,139.939,90.069,79.978
21,4,3,well_21_rep_03,2026-01-05T12:33:58.526854,30.397,195.472,182.722,56.833,-120.552,-33.499,212.776,0.509,95.878
21,4,4,well_21_rep_04,2026-01-05T12:33:58.572852,142.245,45.118,127.496,4.297,-89.511,-87.105,70.722,6.319,7.018
21,4,5,well_21_rep_05,2026-01-05T12:33:58.628045,44.582,36.428,190.94,91.018,93.033,-47.241,139.987,60.697,54.795
21,4,6,well_21_rep_06,2026-01-05T12:33:58.684074,21.884,141.444,179.093,45.776,-67.301,-93.424,290.497,44.338,4.174
22,4,1,well_22_rep_01,2026-01-05T12:33:58.732357,85.926,61.674,122.992,48.498,81.483,115.093,121.719,69.881,30.619
22,4,2,well_22_rep_02,2026-01-05T12:33:58.776920,21.032,37.221,106.524,26.5,79.13,-21.644,340.705,10.648,72.334
22,4,3,well_22_rep_03,2026-01-05T12:33:58.817947,178.013,175.719,2.95,7.192,-30.647,91.448,190.811,17.995,84.632
22,4,4,well_22_rep_04,2026-01-05T12:33:58.878775,159.649,155.127,189.944,66.873,11.132,-39.957,194.114,71.616,46.111
22,4,5,well_22_rep_05,2026-01-05T12:33:58.925051,113.83,77.809,246.581,54.209,36.847,45.38,100.848,17.394,27.327
22,4,6,well_22_rep_06,2026-01-05T12:33:58.967766,135.349,188.436,96.551,0.244,-116.719,49.728,236.786,63.3,32.814
23,4,1,well_23_rep_01,2026-01-05T12:33:59.016301,25.909,46.814,204.125,4.735,-111.022,-93.535,257.971,21.014,65.541
23,4,2,well_23_rep_02,2026-01-05T12:33:59.059795,194.333,150.293,242.588,59.482,-29.13,-26.616,267.156,72.489,23.054
23,4,3,well_23_rep_03,2026-01-05T12:33:59.103511,172.484,14.872,170.552,55.818,114.988,-31.453,286.612,76.268,53.614
23,4,4,well_23_rep_04,2026-01-05T12:33:59.149618,188.672,29.686,219.662,8.299,36.574,-43.391,18.761,89.464,51.9
23,4,5,well_23_rep_05,2026-01-05T12:33:59.199937,2.001,134.065,70.498,49.386,60.098,-104.27,61.437,69.023,72.906
23,4,6,well_23_rep_06,2026-01-05T12:33:59.240863,251.267,107.985,182.244,82.06,69.446,-80.415,351.882,17.97,17.315
