well_index,group_id,replicate_id,measurement_id,timestamp,RGB_R,RGB_G,RGB_B,LAB_L,LAB_A,LAB_B,HSV_H,HSV_S,HSV_V
8,2,4,well_08_rep_04,2026-01-05T12:30:19.689349,90.273,199.588,84.144,89.649,47.8,46.158,180.332,33.225,60.173
8,2,5,well_08_rep_05,2026-01-05T12:30:19.695560,86.095,180.259,79.299,63.9,38.151,-58.29,195.251,72.02,99.876
8,2,6,well_08_rep_06,2026-01-05T12:30:19.698569,20.413,24.444,78.499,13.976,31.736,94.035,16.245,50.099,89.001
9,2,1,well_09_rep_01,2026-01-05T12:30:19.704113,52.918,144.586,77.901,86.926,-79.759,-21.063,122.212,30.171,67.614
9,2,2,well_09_rep_02,2026-01-05T12:30:19.710136,2.059,140.707,49.496,54.605,-51.157,64.243,43.373,33.343,49.998
9,2,3,well_09_rep_03,2026-01-05T12:30:19.713912,164.623,151.24,112.343,8.236,-9.54,-85.064,143.314,67.901,63.537
9,2,4,well_09_rep_04,2026-01-05T12:30:19.715047,166.035,233.749,83.691,39.106,-101.698,-46.486,96.693,1.517,94.614
9,2,5,well_09_rep_05,2026-01-05T12:30:19.720309,164.842,161.82,215.656,51.329,69.894,-25.996,222.725,16.757,67.995
9,2,6,well_09_rep_06,2026-01-05T12:30:19.724418,46.012,226.732,221.531,13.723,-81.684,-10.174,236.245,44.925,27.574
10,2,1,well_10_rep_01,2026-01-05T12:30:19.728990,229.01,30.431,170.451,99.601,89.179,103.381,337.614,5.656,13.866
10,2,2,well_10_rep_02,2026-01-05T12:30:19.732481,208.081,253.097,200.341,76.433,11.39,6.882,347.243,80.257,89.134
10,2,3,well_10_rep_03,2026-01-05T12:30:19.736141,114.305,139.138,22.397,93.601,-113.022,82.308,251.705,72.575,83.03
10,2,4,well_10_rep_04,2026-01-05T12:30:19.739335,250.47,175.967,117.745,60.815,-32.17,-45.802,68.128,51.571,51.558
10,2,5,well_10_rep_05,2026-01-05T12:30:19.744046,0.446,163.456,97.384,59.001,50.414,110.189,133.003,7.023,93.503
10,2,6,well_10_rep_06,2026-01-05T12:30:19.746729,241.875,100.409,244.686,25.077,28.424,120.944,212.562,17.534,87.828
11,2,1,well_11_rep_01,2026-01-05T12:30:19.749883,21.097,33.33,213.934,85.887,46.251,52.59,51.212,80.048,1.707
11,2,2,well_11_rep_02,2026-01-05T12:30:19.754149,102.407,13.043,156.97,77.288,87.623,109.205,127.605,87.52,66.036
11,2,3,well_11_rep_03,2026-01-05T12:30:19.757530,110.095,114.222,82.385,82.045,119.015,-48.215,40.217,93.528,53.031
11,2,4,well_11_rep_04,2026-01-05T12:30:19.758540,156.448,113.828,153.698,62.534,-84.128,-90.819,291.495,26.481,72.733
11,2,5,well_11_rep_05,2026-01-05T12:30:19.764595,171.847,107.722,236.12,55.318,98.804,-23.487,67.483,13.668,91.946
11,2,6,well_11_rep_06,2026-01-05T12:30:19.767223,137.663,86.538,192.067,27.891,84.992,-70.573,8.162,7.705,82.079
