well_index,group_id,replicate_id,measurement_id,timestamp,RGB_R,RGB_G,RGB_B,LAB_L,LAB_A,LAB_B,HSV_H,HSV_S,HSV_V
9,2,3,well_09_rep_03,2026-02-13T13:41:38.351805,254.663,57.075,18.663,56.362,71.306,64.05,9.939,92.532,99.834
9,2,4,well_09_rep_04,2026-02-13T13:41:47.952684,254.717,56.506,19.748,56.321,71.473,63.806,9.907,92.358,99.878
9,2,5,well_09_rep_05,2026-02-13T13:41:57.552686,254.654,57.248,17.492,56.366,71.277,64.327,9.917,92.527,99.871
9,2,6,well_09_rep_06,2026-02-13T13:42:07.152338,254.77,57.161,18.972,56.355,71.306,64.378,10.2,93.163,99.876
10,2,1,well_10_rep_01,2026-02-13T13:42:17.440337,254.028,49.343,6.152,55.493,72.832,67.172,11.485,99.216,99.538
10,2,2,well_10_rep_02,2026-02-13T13:42:27.041367,253.714,50.125,2.062,55.501,73.086,67.039,11.15,98.907,99.532
10,2,3,well_10_rep_03,2026-02-13T13:42:36.640310,253.913,50.201,4.316,55.482,72.818,67.04,11.417,99.091,99.52
10,2,4,well_10_rep_04,2026-02-13T13:42:46.240386,253.897,50.455,2.202,55.504,72.643,67.158,11.184,98.763,99.538
10,2,5,well_10_rep_05,2026-02-13T13:42:55.840372,253.695,49.907,1.933,55.513,72.798,67.032,11.497,99.367,99.584
10,2,6,well_10_rep_06,2026-02-13T13:43:05.425297,253.949,49.955,2.206,55.481,72.816,67.199,11.46,99.189,99.574
11,2,1,well_11_rep_01,2026-02-13T13:43:15.729081,254.579,46.622,5.494,55.381,73.944,66.767,10.381,98.473,99.822
11,2,2,well_11_rep_02,2026-02-13T13:43:25.328778,254.537,46.954,4.784,55.405,73.78,66.692,10.389,98.285,99.798
11,2,3,well_11_rep_03,2026-02-13T13:43:34.688495,254.524,46.907,5.236,55.386,73.862,66.764,10.654,98.637,99.819
11,2,4,well_11_rep_04,2026-02-13T13:43:44.288727,254.524,46.917,5.408,55.408,73.847,66.809,10.171,98.04,99.813
11,2,5,well_11_rep_05,2026-02-13T13:43:53.888591,254.64,47.244,5.789,55.378,73.949,66.677,10.017,97.722,99.825
11,2,6,well_11_rep_06,2026-02-13T13:44:03.488873,254.515,47.244,5.439,55.366,73.887,66.891,10.175,98.143,99.816
