well_index,group_id,replicate_id,measurement_id,timestamp,RGB_R,RGB_G,RGB_B,LAB_L,LAB_A,LAB_B,HSV_H,HSV_S,HSV_V
9,2,3,well_09_rep_03,2026-02-13T13:41:38.351805,254.663,57.075,18.663,56.362,71.306,64.05,9.939,92.532,99.834
9,2,4,well_09_rep_04,2026-02-13T13:41:47.952684,254.717,56.506,19.748,56.321,71.473,63.806,9.907,92.358,99.878
9,2,5,well_09_rep_05,2026-02-13T13:41:57.552686,254.654,57.248,17.492,56.366,71.277,64.327,9.917,92.527,99.871
9,2,6,well_09_rep_06,2026-02-13T13:42:07.152338,254.77,57.161,18.972,56.355,71.306,64.378,10.2,93.163,99.876
10,2,1,well_10_rep_01,2026-02-13T13:42:17.440337,254.028,49.343,6.152,55.493,72.832,67.172,11.485,99.216,99.538
10,2,2,well_10_rep_02,2026-02-13T13:42:27.041367,253.714,50.125,2.062,55.501,73.086,67.039,11.15,98.907,99.532
10,2,3,well_10_rep_03,2026-02-13T13:42:36.640310,253.913,50.201,4.316,55.482,72.818,67.04,11.417,99.091,99.52
10,2,4,well_10_rep_04,2026-02-13T13:42:46.240386,253.897,50.455,2.202,55.504,72.643,67.158,11.184,98.763,99.538
10,2,5,well_10_rep_05,2026-02-13T13:42:55.840372,253.695,49.907,1.933,55.513,72.798,67.032,11.497,99.367,99.584
10,2,6,well_10_rep_06,2026-02-13T13:43:05.425297,253.949,49.955,2.206,55.481,72.816,67.199,11.46,99.189,99.574
11,2,1,well_11_rep_01,2026-02-13T13:43:15.729081,254.579,46.622,5.494,55.381,73.944,66.767,10.381,98.473,99.822
11,2,2,well_11_rep_02,2026-02-13T13:43:25.328778,254.537,46.954,4.784,55.405,73.78,66.692,10.389,98.285,99.798
11,2,3,well_11_rep_03,2026-02-13T13:43:34.688495,254.524,46.907,5.236,55.386,73.862,66.764,10.654,98.637,99.819
11,2,4,well_11_rep_04,2026-02-13T13:43:44.288727,254.524,46.917,5.408,55.408,73.847,66.809,10.171,98.04,99.813
11,2,5,well_11_rep_05,2026-02-13T13:43:53.888591,254.64,47.244,5.789,55.378,73.949,66.677,10.017,97.722,99.825
11,2,6,well_11_rep_06,2026-02-13T13:44:03.488873,254.515,47.244,5.439,55.366,73.887,66.891,10.175,98.143,99.816
12,3,1,well_12_rep_01,2026-02-13T13:44:14.959856,172.139,185.112,11.323,72.079,-21.699,71.968,63.354,94.21,72.395
12,3,2,well_12_rep_02,2026-02-13T13:44:24.544999,173.211,185.356,10.042,71.99,-21.508,71.802,63.13,94.236,72.379
12,3,3,well_12_rep_03,2026-02-13T13:44:34.144331,173.54,185.02,10.662,72.085,-21.617,71.955,63.593,94.165,72.512
12,3,4,well_12_rep_04,2026-02-13T13:44:43.744354,173.097,185.247,10.373,72.1,-22.168,72.073,62.512,94.056,72.168
12,3,5,well_12_rep_05,2026-02-13T13:44:53.343842,173.162,185.139,10.97,72.034,-21.234,72.021,62.935,94.168,72.281
12,3,6,well_12_rep_06,2026-02-13T13:45:02.943814,173.654,184.792,10.737,72.062,-21.845,72.03,63.722,94.247,72.628
13,3,1,well_13_rep_01,2026-02-13T13:45:13.249382,190.129,198.312,21.207,77.256,-16.968,76.061,58.007,91.305,78.641
13,3,2,well_13_rep_02,2026-02-13T13:45:22.832886,200.419,195.145,16.708,77.156,-15.361,76.341,58.0,91.894,78.725
13,3,3,well_13_rep_03,2026-02-13T13:45:32.432242,200.602,195.731,15.236,77.201,-15.541,76.38,58.014,91.897,78.691
13,3,4,well_13_rep_04,2026-02-13T13:45:42.032847,200.507,195.443,15.582,77.187,-15.542,76.342,58.186,91.926,78.629
13,3,5,well_13_rep_05,2026-02-13T13:45:51.392292,200.244,195.4,16.869,77.054,-15.267,76.143,58.017,92.001,78.638
13,3,6,well_13_rep_06,2026-02-13T13:46:00.992794,200.359,195.449,15.998,77.069,-15.219,76.134,58.138,91.906,78.641
14,3,1,well_14_rep_01,2026-02-13T13:46:11.296940,197.197,192.584,15.376,76.067,-15.433,75.155,58.807,92.035,77.196
14,3,2,well_14_rep_02,2026-02-13T13:46:20.896815,196.768,193.499,14.863,76.138,-15.444,75.34,58.709,92.285,77.217
14,3,3,well_14_rep_03,2026-02-13T13:46:30.480875,197.015,192.651,16.946,76.076,-15.53,75.273,58.538,92.148,77.151
14,3,4,well_14_rep_04,2026-02-13T13:46:40.080487,196.99,193.018,15.485,76.113,-15.647,75.352,58.885,92.64,77.197
14,3,5,well_14_rep_05,2026-02-13T13:46:49.680342,197.099,193.006,14.832,76.047,-15.464,75.191,58.963,91.923,77.108
14,3,6,well_14_rep_06,2026-02-13T13:46:59.280012,196.932,193.111,16.044,76.161,-15.633,75.248,58.574,91.497,77.331
15,3,1,well_15_rep_01,2026-02-13T13:47:09.585927,200.513,192.116,14.431,76.445,-14.438,76.441,57.984,96.188,78.673
15,3,2,well_15_rep_02,2026-02-13T13:47:19.195268,201.337,193.033,7.96,76.463,-14.327,76.546,57.867,95.982,78.482
15,3,3,well_15_rep_03,2026-02-13T13:47:28.769046,200.688,193.079,7.908,76.536,-14.65,76.441,58.052,96.235,78.404
15,3,4,well_15_rep_04,2026-02-13T13:47:38.368613,200.14,193.107,8.684,76.463,-14.466,76.411,58.016,96.199,78.411
15,3,5,well_15_rep_05,2026-02-13T13:47:47.968924,200.301,193.236,7.943,76.459,-14.347,76.551,57.993,95.64,78.376
15,3,6,well_15_rep_06,2026-02-13T13:47:57.568919,200.251,193.329,7.71,76.509,-14.684,76.536,57.999,95.951,78.577
16,3,1,well_16_rep_01,2026-02-13T13:48:09.042718,164.828,231.55,60.474,84.971,-41.297,69.589,81.429,70.427,89.996
16,3,2,well_16_rep_02,2026-02-13T13:48:18.640894,172.686,229.855,66.47,84.85,-40.689,69.27,81.693,70.92,90.268
16,3,3,well_16_rep_03,2026-02-13T13:48:28.224355,173.107,229.447,66.983,84.946,-41.019,69.936,80.573,70.959,89.94
16,3,4,well_16_rep_04,2026-02-13T13:48:37.825385,172.38,229.987,66.239,84.907,-40.756,69.54,81.506,70.953,90.214
16,3,5,well_16_rep_05,2026-02-13T13:48:47.425525,173.799,228.571,67.644,84.877,-40.771,69.49,81.526,70.153,90.099
16,3,6,well_16_rep_06,2026-02-13T13:48:57.026356,172.383,230.118,66.4,84.848,-40.641,69.369,81.529,71.058,90.193
17,3,1,well_17_rep_01,2026-02-13T13:49:07.329963,210.102,239.464,165.232,91.07,-22.359,34.743,81.84,32.433,93.856
17,3,2,well_17_rep_02,2026-02-13T13:49:16.929132,211.283,239.676,161.205,91.175,-22.277,34.539,83.298,32.621,94.13
17,3,3,well_17_rep_03,2026-02-13T13:49:26.513997,209.239,240.159,162.756,91.005,-22.033,34.041,82.906,32.524,94.054
17,3,4,well_17_rep_04,2026-02-13T13:49:36.112927,209.077,240.237,162.38,91.08,-22.361,34.319,83.545,32.551,94.181
17,3,5,well_17_rep_05,2026-02-13T13:49:45.712804,207.979,240.783,162.008,91.236,-23.344,34.7,84.286,32.696,94.337
17,3,6,well_17_rep_06,2026-02-13T13:49:55.312230,208.388,240.712,162.509,91.217,-23.858,34.399,84.788,32.493,94.357
18,4,1,well_18_rep_01,2026-02-13T13:50:05.616443,89.76,243.214,254.321,88.76,-36.847,-17.294,183.801,65.328,99.613
18,4,2,well_18_rep_02,2026-02-13T13:50:15.201673,87.914,243.629,253.988,88.831,-37.185,-16.978,183.928,65.083,99.724
18,4,3,well_18_rep_03,2026-02-13T13:50:24.800354,87.823,243.465,253.974,88.753,-36.848,-17.211,183.787,64.999,99.68
18,4,4,well_18_rep_04,2026-02-13T13:50:34.400484,88.276,243.399,254.206,88.852,-37.186,-16.98,183.657,65.501,99.586
18,4,5,well_18_rep_05,2026-02-13T13:50:44.000362,88.793,243.685,254.213,88.775,-37.082,-17.173,183.651,65.097,99.573
18,4,6,well_18_rep_06,2026-02-13T13:50:53.601394,87.984,243.522,254.105,88.838,-37.095,-17.022,183.893,65.309,99.7
19,4,1,well_19_rep_01,2026-02-13T13:51:03.887678,58.059,244.636,254.677,88.951,-42.502,-16.557,182.054,79.21,99.225
19,4,2,well_19_rep_02,2026-02-13T13:51:13.488374,52.946,246.261,253.429,88.886,-42.366,-16.652,182.247,79.106,99.461
19,4,3,well_19_rep_03,2026-02-13T13:51:23.088352,52.699,246.421,253.124,88.93,-42.367,-16.554,182.141,79.143,99.319
19,4,4,well_19_rep_04,2026-02-13T13:51:32.688334,52.661,246.43,252.755,89.018,-42.907,-16.1,182.188,79.288,99.355
19,4,5,well_19_rep_05,2026-02-13T13:51:42.288642,52.944,246.4,253.183,88.933,-42.67,-16.403,182.105,79.138,99.257
19,4,6,well_19_rep_06,2026-02-13T13:51:51.647903,52.746,246.37,252.982,88.969,-42.504,-16.444,181.962,79.026,99.279
20,4,1,well_20_rep_01,2026-02-13T13:52:03.119495,52.699,226.612,243.412,82.849,-36.39,-19.397,184.774,76.408,94.607
20,4,2,well_20_rep_02,2026-02-13T13:52:12.719886,58.102,226.099,241.515,82.896,-36.334,-19.45,185.103,76.027,94.558
20,4,3,well_20_rep_03,2026-02-13T13:52:22.320894,57.552,226.44,240.957,82.856,-36.299,-19.503,184.76,75.967,94.476
20,4,4,well_20_rep_04,2026-02-13T13:52:31.904463,57.486,226.183,241.298,82.823,-36.284,-19.476,185.066,76.121,94.626
20,4,5,well_20_rep_05,2026-02-13T13:52:41.504406,57.818,226.153,241.507,82.943,-36.612,-19.212,185.074,76.139,94.695
20,4,6,well_20_rep_06,2026-02-13T13:52:51.104864,57.337,226.298,241.363,82.877,-36.509,-19.366,185.234,75.958,94.746
21,4,1,well_21_rep_01,2026-02-13T13:53:01.408364,74.493,235.833,245.442,86.072,-37.721,-15.627,182.628,67.618,95.382
21,4,2,well_21_rep_02,2026-02-13T13:53:11.008600,78.409,235.802,242.771,86.15,-38.037,-15.572,182.672,67.897,95.362
21,4,3,well_21_rep_03,2026-02-13T13:53:20.607465,77.48,235.898,244.581,86.14,-37.423,-15.914,182.842,67.995,95.612
21,4,4,well_21_rep_04,2026-02-13T13:53:30.191179,77.271,235.989,244.042,86.176,-37.639,-16.054,183.159,67.818,95.691
21,4,5,well_21_rep_05,2026-02-13T13:53:39.791865,76.995,236.12,243.877,86.141,-37.825,-15.564,183.105,68.15,95.761
21,4,6,well_21_rep_06,2026-02-13T13:53:49.393084,78.084,235.902,242.778,86.167,-37.621,-16.02,182.439,67.98,95.307
22,4,1,well_22_rep_01,2026-02-13T13:53:59.697125,231.863,235.364,237.481,92.903,-2.85,-2.003,189.991,5.091,93.545
22,4,2,well_22_rep_02,2026-02-13T13:54:09.297896,225.555,236.617,239.695,92.924,-3.048,-2.384,191.216,5.437,93.696
22,4,3,well_22_rep_03,2026-02-13T13:54:18.880395,226.499,236.483,238.485,92.994,-3.732,-2.719,192.267,5.658,93.722
22,4,4,well_22_rep_04,2026-02-13T13:54:28.480898,225.056,236.497,239.376,92.868,-2.997,-1.999,190.029,5.092,93.435
22,4,5,well_22_rep_05,2026-02-13T13:54:38.081540,226.24,236.228,238.215,92.893,-3.409,-2.733,189.824,6.213,93.708
22,4,6,well_22_rep_06,2026-02-13T13:54:47.687915,225.967,235.958,237.936,92.898,-3.416,-2.367,190.017,6.517,93.845
23,4,1,well_23_rep_01,2026-02-13T13:54:57.743844,228.443,237.494,240.447,93.287,-2.192,-2.27,195.842,5.007,94.272
23,4,2,well_23_rep_02,2026-02-13T13:55:07.343387,228.283,237.321,239.935,93.354,-2.701,-2.088,193.311,4.873,94.004
23,4,3,well_23_rep_03,2026-02-13T13:55:16.943710,228.165,237.183,239.798,93.304,-2.587,-1.996,192.383,4.952,94.049
23,4,4,well_23_rep_04,2026-02-13T13:55:26.546377,228.284,237.188,240.026,93.293,-2.604,-1.999,193.001,4.902,94.035
23,4,5,well_23_rep_05,2026-02-13T13:55:36.127579,228.228,237.214,239.862,93.242,-2.511,-2.003,191.716,4.964,94.052
23,4,6,well_23_rep_06,2026-02-13T13:55:45.728401,228.479,237.207,239.873,93.311,-2.444,-2.056,191.398,4.948,93.97
