well_index,group_id,replicate_id,measurement_id,timestamp,RGB_R,RGB_G,RGB_B,LAB_L,LAB_A,LAB_B,HSV_H,HSV_S,HSV_V
5,1,5,well_05_rep_05,2026-02-06T16:19:10.633042,87.269,1.375,0.317,15.703,36.235,24.144,0.824,99.747,34.138
5,1,6,well_05_rep_06,2026-02-06T16:19:20.233155,87.332,1.541,0.306,15.776,36.156,24.254,0.695,99.778,34.202
6,2,1,well_06_rep_01,2026-02-06T16:19:30.537704,185.591,0.269,0.247,38.674,63.11,52.795,0.0,99.955,72.73
6,2,2,well_06_rep_02,2026-02-06T16:19:39.896442,185.599,0.292,0.205,38.527,62.957,52.614,0.0,99.966,72.751
6,2,3,well_06_rep_03,2026-02-06T16:19:49.497022,184.85,0.233,0.204,38.531,62.94,52.645,0.0,99.963,72.686
6,2,4,well_06_rep_04,2026-02-06T16:19:59.097307,185.454,0.219,0.262,38.394,62.769,52.564,0.0,99.949,72.637
6,2,5,well_06_rep_05,2026-02-06T16:20:08.697005,185.215,0.242,0.187,38.457,62.882,52.579,0.0,99.962,72.955
6,2,6,well_06_rep_06,2026-02-06T16:20:18.297133,185.518,0.242,0.174,38.665,63.151,52.855,0.0,99.966,72.672
7,2,1,well_07_rep_01,2026-02-06T16:20:28.585004,141.294,0.317,0.423,28.462,51.342,41.487,360.0,99.912,56.378
7,2,2,well_07_rep_02,2026-02-06T16:20:38.184061,143.809,0.263,0.314,29.365,52.478,42.472,0.006,99.915,56.051
7,2,3,well_07_rep_03,2026-02-06T16:20:47.784238,143.635,0.303,0.346,28.959,51.954,42.018,0.001,99.881,56.515
7,2,4,well_07_rep_04,2026-02-06T16:20:57.384028,143.104,0.302,0.338,29.216,52.266,42.35,359.997,99.882,56.081
7,2,5,well_07_rep_05,2026-02-06T16:21:06.985270,144.052,0.244,0.352,29.251,52.312,42.299,359.999,99.862,56.368
7,2,6,well_07_rep_06,2026-02-06T16:21:16.585707,143.968,0.295,0.357,29.082,52.121,42.053,0.001,99.908,56.452
8,2,1,well_08_rep_01,2026-02-06T16:21:28.040368,155.572,0.324,0.307,32.522,56.105,46.23,0.0,99.919,62.402
8,2,2,well_08_rep_02,2026-02-06T16:21:37.640615,158.045,0.326,0.261,32.452,55.982,46.183,360.0,99.931,62.105
8,2,3,well_08_rep_03,2026-02-06T16:21:47.241434,158.572,0.314,0.26,32.491,56.071,46.209,0.001,99.936,62.37
8,2,4,well_08_rep_04,2026-02-06T16:21:56.841511,158.35,0.316,0.29,32.476,56.014,46.211,359.995,99.934,62.37
8,2,5,well_08_rep_05,2026-02-06T16:22:06.441918,158.784,0.336,0.217,32.585,56.149,46.398,360.0,99.931,62.457
8,2,6,well_08_rep_06,2026-02-06T16:22:16.040903,158.795,0.293,0.246,32.698,56.261,46.517,359.999,99.946,62.387
9,2,1,well_09_rep_01,2026-02-06T16:22:26.329417,150.307,0.289,0.351,30.807,54.176,44.151,0.0,99.876,58.82
9,2,2,well_09_rep_02,2026-02-06T16:22:35.928372,150.463,0.292,0.37,30.79,54.175,44.156,0.0,99.894,59.154
9,2,3,well_09_rep_03,2026-02-06T16:22:45.530883,149.641,0.309,0.421,30.865,54.244,44.35,0.0,99.913,59.35
9,2,4,well_09_rep_04,2026-02-06T16:22:55.129174,151.011,0.297,0.374,30.669,53.974,44.174,0.0,99.866,59.064
9,2,5,well_09_rep_05,2026-02-06T16:23:04.729601,149.907,0.278,0.372,30.802,54.182,44.122,359.996,99.859,58.901
9,2,6,well_09_rep_06,2026-02-06T16:23:14.313564,150.165,0.323,0.382,30.777,54.104,44.173,359.996,99.879,58.985
10,2,1,well_10_rep_01,2026-02-06T16:23:24.617346,151.366,0.286,0.248,30.864,54.255,44.361,0.0,99.91,59.303
10,2,2,well_10_rep_02,2026-02-06T16:23:34.217751,151.674,0.345,0.341,30.756,54.084,44.171,0.0,99.906,59.339
10,2,3,well_10_rep_03,2026-02-06T16:23:43.818428,150.944,0.26,0.249,30.845,54.212,44.291,359.999,99.906,59.373
10,2,4,well_10_rep_04,2026-02-06T16:23:53.416282,151.311,0.273,0.231,30.926,54.359,44.435,0.0,99.923,59.181
10,2,5,well_10_rep_05,2026-02-06T16:24:03.017356,151.126,0.323,0.3,30.93,54.355,44.457,0.0,99.914,59.383
10,2,6,well_10_rep_06,2026-02-06T16:24:12.602991,151.236,0.278,0.333,30.734,54.103,44.197,0.0,99.914,59.08
11,2,1,well_11_rep_01,2026-02-06T16:24:22.904447,156.844,0.355,0.233,32.081,55.624,45.832,359.997,99.939,61.601
11,2,2,well_11_rep_02,2026-02-06T16:24:32.504893,156.024,0.329,0.212,32.063,55.63,45.823,359.999,99.915,61.404
11,2,3,well_11_rep_03,2026-02-06T16:24:42.104451,156.81,0.284,0.217,32.111,55.657,45.862,359.998,99.945,61.582
11,2,4,well_11_rep_04,2026-02-06T16:24:51.705660,156.697,0.297,0.328,32.192,55.743,45.941,0.001,99.947,61.676
11,2,5,well_11_rep_05,2026-02-06T16:25:01.288152,156.454,0.332,0.231,31.958,55.448,45.744,359.998,99.915,61.658
11,2,6,well_11_rep_06,2026-02-06T16:25:10.888279,156.625,0.33,0.249,32.066,55.56,45.834,0.0,99.928,61.282
