well_index,group_id,replicate_id,measurement_id,timestamp,RGB_R,RGB_G,RGB_B,LAB_L,LAB_A,LAB_B,HSV_H,HSV_S,HSV_V
7,2,2,well_07_rep_02,2026-02-23T16:50:26.269711,242.038,76.222,1.429,56.171,60.234,66.351,18.483,99.403,94.648
7,2,3,well_07_rep_03,2026-02-23T16:50:35.853358,241.908,76.619,1.805,56.09,60.131,66.308,18.377,99.318,94.768
7,2,4,well_07_rep_04,2026-02-23T16:50:45.452940,240.412,77.019,1.255,56.178,60.621,66.487,18.173,99.463,94.859
7,2,5,well_07_rep_05,2026-02-23T16:50:55.053700,241.742,76.582,1.731,56.197,60.712,66.528,18.242,99.419,94.816
7,2,6,well_07_rep_06,2026-02-23T16:51:04.652878,241.758,76.348,1.861,56.24,60.974,66.473,18.102,99.216,94.92
8,2,1,well_08_rep_01,2026-02-23T16:51:16.124872,232.036,78.232,0.768,55.594,61.046,65.959,17.471,99.779,95.976
8,2,2,well_08_rep_02,2026-02-23T16:51:25.725417,246.557,69.726,0.819,56.193,65.251,67.244,16.498,99.738,97.173
8,2,3,well_08_rep_03,2026-02-23T16:51:35.308411,248.576,68.204,0.764,56.319,65.604,67.359,16.936,99.723,96.647
8,2,4,well_08_rep_04,2026-02-23T16:51:44.908868,246.336,69.578,0.699,56.145,65.069,67.152,16.558,99.687,96.979
8,2,5,well_08_rep_05,2026-02-23T16:51:54.508934,247.017,68.909,0.826,56.233,65.464,67.208,16.546,99.728,97.002
8,2,6,well_08_rep_06,2026-02-23T16:52:04.120368,246.403,69.538,0.76,56.237,65.296,67.21,16.706,99.687,96.995
9,2,1,well_09_rep_01,2026-02-23T16:52:14.415701,251.125,82.255,16.71,58.691,61.861,65.881,16.551,93.267,98.3
9,2,2,well_09_rep_02,2026-02-23T16:52:24.014557,250.054,82.589,17.251,58.581,61.735,65.604,16.774,93.303,98.29
9,2,3,well_09_rep_03,2026-02-23T16:52:33.598028,251.006,82.427,16.847,58.678,62.014,65.857,16.458,93.374,98.568
9,2,4,well_09_rep_04,2026-02-23T16:52:43.197418,250.794,82.433,16.551,58.573,61.936,65.529,16.712,93.367,98.472
9,2,5,well_09_rep_05,2026-02-23T16:52:52.797466,250.799,82.494,17.07,58.633,61.698,65.509,16.229,93.337,98.518
9,2,6,well_09_rep_06,2026-02-23T16:53:02.397821,250.816,82.276,16.402,58.64,61.893,65.759,16.524,93.256,98.576
10,2,1,well_10_rep_01,2026-02-23T16:53:12.703297,251.634,103.942,29.547,62.271,53.056,64.474,20.67,88.921,98.554
10,2,2,well_10_rep_02,2026-02-23T16:53:22.286284,251.977,103.376,28.684,62.275,52.904,65.097,20.347,88.584,98.547
10,2,3,well_10_rep_03,2026-02-23T16:53:31.885488,251.231,104.214,29.527,62.337,52.768,64.849,20.743,89.351,98.646
10,2,4,well_10_rep_04,2026-02-23T16:53:41.485362,250.88,104.536,27.579,62.239,53.371,64.622,20.505,89.261,98.7
10,2,5,well_10_rep_05,2026-02-23T16:53:51.084842,251.614,104.547,27.503,62.308,52.993,65.243,20.866,89.209,98.603
10,2,6,well_10_rep_06,2026-02-23T16:54:00.685852,251.186,104.275,28.433,62.233,53.062,64.748,20.518,88.866,98.498
11,2,1,well_11_rep_01,2026-02-23T16:54:10.973536,253.287,112.999,38.134,64.123,50.126,62.825,20.328,84.464,99.267
11,2,2,well_11_rep_02,2026-02-23T16:54:20.573360,253.446,112.85,38.296,64.112,49.972,63.273,20.535,84.636,99.403
11,2,3,well_11_rep_03,2026-02-23T16:54:30.172890,253.396,113.054,38.729,64.145,50.064,62.831,20.51,84.724,99.358
11,2,4,well_11_rep_04,2026-02-23T16:54:39.772618,253.321,113.02,38.609,64.103,50.24,62.631,20.447,84.542,99.287
11,2,5,well_11_rep_05,2026-02-23T16:54:49.373364,253.579,112.916,38.708,64.127,50.072,62.516,20.558,84.973,99.456
11,2,6,well_11_rep_06,2026-02-23T16:54:58.733531,253.22,113.097,38.502,64.09,50.236,62.689,20.598,84.769,99.353
12,3,1,well_12_rep_01,2026-02-23T16:55:10.204839,216.243,209.98,13.462,82.257,-13.273,80.955,56.199,94.12,86.429
12,3,2,well_12_rep_02,2026-02-23T16:55:19.804234,219.021,209.305,11.773,82.277,-14.538,81.046,56.568,94.556,86.242
12,3,3,well_12_rep_03,2026-02-23T16:55:29.405127,219.493,209.094,12.436,82.189,-13.005,81.085,56.98,94.021,85.996
12,3,4,well_12_rep_04,2026-02-23T16:55:38.989337,219.223,208.975,13.017,82.228,-14.009,81.073,57.0,94.265,85.99
12,3,5,well_12_rep_05,2026-02-23T16:55:48.588249,218.863,209.082,14.016,82.241,-13.958,81.054,57.0,94.29,85.987
12,3,6,well_12_rep_06,2026-02-23T16:55:58.188956,220.646,208.571,12.53,82.269,-13.676,81.061,56.0,94.191,86.536
13,3,1,well_13_rep_01,2026-02-23T16:56:08.493236,231.678,220.974,31.353,86.529,-14.311,82.206,57.399,86.194,90.531
13,3,2,well_13_rep_02,2026-02-23T16:56:18.094009,231.076,221.354,31.105,86.531,-14.569,82.232,57.029,86.541,90.997
13,3,3,well_13_rep_03,2026-02-23T16:56:27.693695,231.119,221.411,31.353,86.564,-14.367,82.215,57.596,86.654,90.559
13,3,4,well_13_rep_04,2026-02-23T16:56:37.277331,231.175,221.539,31.562,86.544,-14.927,82.308,57.452,86.578,90.686
13,3,5,well_13_rep_05,2026-02-23T16:56:46.877357,231.014,221.46,30.649,86.531,-14.588,82.333,57.439,86.626,90.747
13,3,6,well_13_rep_06,2026-02-23T16:56:56.476834,231.377,221.167,31.71,86.523,-14.931,82.216,57.501,86.695,90.672
14,3,1,well_14_rep_01,2026-02-23T16:57:06.781705,232.567,220.978,29.697,86.557,-13.189,82.426,55.309,87.038,92.353
14,3,2,well_14_rep_02,2026-02-23T16:57:16.381458,234.599,220.411,30.275,86.582,-12.778,82.526,55.198,86.894,92.279
14,3,3,well_14_rep_03,2026-02-23T16:57:25.964851,234.96,220.127,29.248,86.597,-12.939,82.478,55.876,87.565,91.959
14,3,4,well_14_rep_04,2026-02-23T16:57:35.564839,234.858,219.848,30.728,86.507,-12.111,82.293,55.476,86.807,92.06
14,3,5,well_14_rep_05,2026-02-23T16:57:45.164439,234.623,220.306,29.685,86.575,-12.382,82.373,55.768,87.441,91.921
14,3,6,well_14_rep_06,2026-02-23T16:57:54.765689,234.258,220.477,29.888,86.55,-12.711,82.556,55.819,87.101,91.996
15,3,1,well_15_rep_01,2026-02-23T16:58:04.828814,236.133,212.352,16.814,84.738,-8.194,83.191,53.232,93.156,92.648
15,3,2,well_15_rep_02,2026-02-23T16:58:14.431322,236.738,212.224,16.169,84.735,-8.023,83.153,53.051,92.99,92.89
15,3,3,well_15_rep_03,2026-02-23T16:58:24.029346,236.371,212.584,16.003,84.725,-8.442,83.103,53.119,92.98,92.795
15,3,4,well_15_rep_04,2026-02-23T16:58:33.628815,236.041,212.619,15.979,84.751,-8.812,83.105,53.184,92.675,92.766
15,3,5,well_15_rep_05,2026-02-23T16:58:43.211834,236.681,212.387,17.098,84.752,-8.764,83.017,53.014,93.341,92.818
15,3,6,well_15_rep_06,2026-02-23T16:58:52.812341,236.815,212.307,16.13,84.769,-8.544,83.118,52.86,93.182,93.002
16,3,1,well_16_rep_01,2026-02-23T16:59:04.284816,220.863,211.719,11.921,83.073,-14.104,82.496,56.797,98.344,86.878
16,3,2,well_16_rep_02,2026-02-23T16:59:13.886596,221.458,210.728,3.065,82.972,-14.053,82.452,57.013,98.47,86.811
16,3,3,well_16_rep_03,2026-02-23T16:59:23.485511,221.386,210.873,3.196,83.021,-14.077,82.444,56.903,98.403,86.846
16,3,4,well_16_rep_04,2026-02-23T16:59:33.084795,221.314,210.748,3.584,82.99,-14.074,82.484,57.049,98.645,86.875
16,3,5,well_16_rep_05,2026-02-23T16:59:42.669315,221.947,210.489,3.3,82.958,-14.092,82.434,56.903,98.419,86.807
16,3,6,well_16_rep_06,2026-02-23T16:59:52.269773,221.016,210.62,2.244,82.997,-14.083,82.436,56.663,98.041,86.854
17,3,1,well_17_rep_01,2026-02-23T17:00:02.572763,238.851,216.948,24.562,86.061,-5.826,83.469,52.023,90.186,95.799
17,3,2,well_17_rep_02,2026-02-23T17:00:12.174592,244.001,215.301,24.623,86.209,-6.502,83.541,52.016,89.738,95.84
17,3,3,well_17_rep_03,2026-02-23T17:00:21.533135,244.356,215.334,24.39,86.144,-6.152,83.508,52.0,90.345,95.957
17,3,4,well_17_rep_04,2026-02-23T17:00:31.133866,244.45,215.048,25.051,86.189,-6.157,83.627,52.0,89.692,95.997
17,3,5,well_17_rep_05,2026-02-23T17:00:40.733307,244.56,215.387,24.516,86.165,-6.082,83.498,52.007,89.732,95.728
17,3,6,well_17_rep_06,2026-02-23T17:00:50.333515,244.405,215.492,24.615,86.083,-5.452,83.442,52.0,89.899,96.243
18,4,1,well_18_rep_01,2026-02-23T17:01:00.621245,172.463,217.312,161.906,82.543,-24.583,21.657,109.198,24.535,85.062
18,4,2,well_18_rep_02,2026-02-23T17:01:10.220720,173.873,216.593,163.394,82.464,-24.015,21.929,108.084,24.985,85.023
18,4,3,well_18_rep_03,2026-02-23T17:01:19.821786,173.612,216.776,163.598,82.491,-24.021,21.925,109.103,24.798,85.105
18,4,4,well_18_rep_04,2026-02-23T17:01:29.421516,174.856,216.36,163.967,82.515,-24.02,21.669,107.849,24.682,84.936
18,4,5,well_18_rep_05,2026-02-23T17:01:39.021315,173.391,217.196,163.015,82.574,-24.451,21.886,109.422,24.691,85.145
18,4,6,well_18_rep_06,2026-02-23T17:01:48.605296,174.266,216.712,163.642,82.525,-23.348,21.194,107.511,24.768,85.029
19,4,1,well_19_rep_01,2026-02-23T17:01:58.909277,172.38,219.094,179.834,83.296,-22.778,14.398,128.8,21.257,85.777
19,4,2,well_19_rep_02,2026-02-23T17:02:08.509257,172.226,218.756,179.828,83.286,-22.418,14.203,129.703,21.472,85.908
19,4,3,well_19_rep_03,2026-02-23T17:02:17.869842,172.615,218.753,180.19,83.377,-22.475,14.055,128.823,20.565,85.57
19,4,4,well_19_rep_04,2026-02-23T17:02:27.469371,172.528,218.914,179.838,83.343,-22.429,14.284,129.583,21.594,85.923
19,4,5,well_19_rep_05,2026-02-23T17:02:37.070068,172.005,219.133,180.006,83.34,-22.413,14.288,128.779,21.433,85.877
19,4,6,well_19_rep_06,2026-02-23T17:02:46.669781,172.451,218.916,180.158,83.306,-22.634,14.583,129.124,21.138,85.757
20,4,1,well_20_rep_01,2026-02-23T17:02:58.140749,209.825,224.161,246.673,88.914,-1.862,-9.033,203.333,11.112,92.639
20,4,2,well_20_rep_02,2026-02-23T17:03:07.725123,211.088,225.088,235.488,88.952,-2.974,-6.667,204.534,10.876,92.571
20,4,3,well_20_rep_03,2026-02-23T17:03:17.325247,210.917,225.118,234.584,89.003,-3.049,-6.733,205.467,10.379,92.298
20,4,4,well_20_rep_04,2026-02-23T17:03:26.924731,210.751,225.027,235.935,88.994,-3.374,-6.967,203.667,10.538,92.167
20,4,5,well_20_rep_05,2026-02-23T17:03:36.525219,210.989,224.989,235.856,88.896,-2.972,-6.733,205.402,10.354,92.272
20,4,6,well_20_rep_06,2026-02-23T17:03:46.125047,210.893,224.893,234.959,88.932,-3.109,-7.0,206.0,10.588,92.506
21,4,1,well_21_rep_01,2026-02-23T17:03:56.430178,166.62,213.655,162.987,81.238,-23.806,16.924,124.047,22.141,83.679
21,4,2,well_21_rep_02,2026-02-23T17:04:06.013810,166.909,213.162,170.884,81.224,-23.212,16.116,124.197,22.044,83.636
21,4,3,well_21_rep_03,2026-02-23T17:04:15.613276,166.935,213.427,169.354,81.236,-23.706,17.08,124.668,22.092,83.639
21,4,4,well_21_rep_04,2026-02-23T17:04:25.213762,167.091,213.149,170.198,81.236,-23.25,16.036,122.277,22.123,83.628
21,4,5,well_21_rep_05,2026-02-23T17:04:34.572246,166.991,213.17,170.159,81.187,-23.546,16.803,123.479,22.138,83.57
21,4,6,well_21_rep_06,2026-02-23T17:04:44.172255,166.946,213.232,169.944,81.232,-23.418,16.401,123.145,22.308,83.635
22,4,1,well_22_rep_01,2026-02-23T17:04:54.477708,159.963,210.375,153.352,79.747,-27.156,23.124,113.205,27.124,82.538
22,4,2,well_22_rep_02,2026-02-23T17:05:03.837583,165.436,209.43,155.108,79.849,-23.96,22.328,107.461,25.846,82.095
22,4,3,well_22_rep_03,2026-02-23T17:05:13.438884,167.288,208.999,155.969,79.832,-23.995,22.311,108.078,25.553,82.024
22,4,4,well_22_rep_04,2026-02-23T17:05:23.037963,167.455,209.03,155.956,79.872,-24.018,22.363,107.319,25.719,82.084
22,4,5,well_22_rep_05,2026-02-23T17:05:32.637498,166.525,209.382,155.652,79.924,-24.123,22.401,108.08,25.45,82.036
22,4,6,well_22_rep_06,2026-02-23T17:05:42.221722,166.5,209.248,155.511,79.888,-24.126,22.329,107.784,25.76,82.09
23,4,1,well_23_rep_01,2026-02-23T17:05:52.525444,172.584,206.083,155.72,79.559,-23.698,21.778,112.357,25.128,81.783
23,4,2,well_23_rep_02,2026-02-23T17:06:02.124996,162.579,208.84,156.108,79.475,-24.724,21.494,113.494,25.331,81.978
23,4,3,well_23_rep_03,2026-02-23T17:06:11.725095,162.918,209.165,156.008,79.537,-25.0,21.655,113.401,25.24,81.961
23,4,4,well_23_rep_04,2026-02-23T17:06:21.325631,162.73,208.807,156.128,79.44,-24.652,21.408,113.368,25.164,81.917
23,4,5,well_23_rep_05,2026-02-23T17:06:30.909810,163.321,208.846,156.084,79.534,-24.878,21.515,112.969,25.199,81.942
23,4,6,well_23_rep_06,2026-02-23T17:06:40.509443,163.216,208.674,156.421,79.48,-24.871,21.53,113.039,25.254,81.934
