well_index,group_id,replicate_id,measurement_id,timestamp,RGB_R,RGB_G,RGB_B,LAB_L,LAB_A,LAB_B,HSV_H,HSV_S,HSV_V
3,1,4,well_03_rep_04,2026-02-18T14:18:30.702509,208.438,91.961,0.856,53.16,42.672,61.949,26.139,99.597,81.7
3,1,5,well_03_rep_05,2026-02-18T14:18:40.300819,209.034,91.762,0.79,53.153,42.613,62.005,26.237,99.605,81.714
3,1,6,well_03_rep_06,2026-02-18T14:18:49.902457,208.466,91.901,0.884,53.246,42.589,62.032,26.234,99.635,81.798
4,1,1,well_04_rep_01,2026-02-18T14:19:01.374448,181.619,90.028,0.551,48.399,33.071,57.059,29.892,99.761,70.94
4,1,2,well_04_rep_02,2026-02-18T14:19:10.974411,180.319,90.279,0.512,48.489,32.819,57.062,29.932,99.734,70.826
4,1,3,well_04_rep_03,2026-02-18T14:19:20.559236,181.588,89.461,0.562,48.536,32.74,57.075,29.972,99.776,70.709
4,1,4,well_04_rep_04,2026-02-18T14:19:30.158549,180.326,90.099,0.474,48.529,32.836,57.055,29.953,99.721,70.89
4,1,5,well_04_rep_05,2026-02-18T14:19:39.758910,180.806,90.378,0.577,48.492,32.689,57.066,29.932,99.76,70.998
4,1,6,well_04_rep_06,2026-02-18T14:19:49.118888,181.07,89.609,0.607,48.457,32.974,57.074,29.859,99.723,71.223
5,1,1,well_05_rep_01,2026-02-18T14:19:59.423134,186.241,96.203,0.319,50.617,31.345,58.936,31.182,99.892,72.947
5,1,2,well_05_rep_02,2026-02-18T14:20:09.023302,185.9,96.099,0.272,50.615,31.235,58.908,31.019,99.887,72.979
5,1,3,well_05_rep_03,2026-02-18T14:20:18.623932,186.115,96.253,0.221,50.532,31.446,58.872,30.914,99.862,72.959
5,1,4,well_05_rep_04,2026-02-18T14:20:28.206915,185.969,96.762,0.288,50.648,31.226,58.939,31.142,99.873,72.885
5,1,5,well_05_rep_05,2026-02-18T14:20:37.807050,185.682,96.472,0.26,50.629,30.879,58.91,30.964,99.823,72.836
5,1,6,well_05_rep_06,2026-02-18T14:20:47.407440,186.349,96.706,0.213,50.608,30.93,58.902,30.881,99.875,73.13
6,2,1,well_06_rep_01,2026-02-18T14:20:57.711450,221.931,66.191,0.349,51.315,58.477,62.38,17.975,99.831,87.058
6,2,2,well_06_rep_02,2026-02-18T14:21:07.310924,222.085,66.297,0.404,51.186,58.12,62.222,18.0,99.846,87.067
6,2,3,well_06_rep_03,2026-02-18T14:21:16.911527,222.245,66.225,0.436,51.202,58.283,62.232,17.985,99.852,87.008
6,2,4,well_06_rep_04,2026-02-18T14:21:26.496414,221.838,66.128,0.341,51.242,58.427,62.339,17.973,99.871,87.025
6,2,5,well_06_rep_05,2026-02-18T14:21:36.095273,222.068,66.276,0.408,51.268,58.38,62.299,17.969,99.862,87.175
6,2,6,well_06_rep_06,2026-02-18T14:21:45.718634,222.416,65.874,0.392,51.249,58.477,62.284,17.995,99.867,87.086
7,2,1,well_07_rep_01,2026-02-18T14:21:55.998891,220.769,50.416,0.408,48.784,62.021,60.81,14.006,99.878,85.552
7,2,2,well_07_rep_02,2026-02-18T14:22:05.598646,217.949,51.757,0.441,48.716,61.76,60.664,14.101,99.864,85.437
7,2,3,well_07_rep_03,2026-02-18T14:22:15.182423,218.028,52.082,0.417,48.714,62.048,60.792,14.188,99.834,85.476
7,2,4,well_07_rep_04,2026-02-18T14:22:24.782167,218.219,51.775,0.418,48.8,62.121,60.836,14.142,99.844,85.457
7,2,5,well_07_rep_05,2026-02-18T14:22:34.382437,217.987,52.126,0.444,48.786,61.964,60.796,14.093,99.859,85.501
7,2,6,well_07_rep_06,2026-02-18T14:22:43.982444,217.631,51.711,0.321,48.807,61.859,60.788,14.128,99.841,85.459
8,2,1,well_08_rep_01,2026-02-18T14:22:55.454122,211.172,44.236,0.339,47.26,64.261,59.915,11.712,99.851,84.554
8,2,2,well_08_rep_02,2026-02-18T14:23:05.055397,215.845,41.674,0.328,47.267,64.417,59.985,11.723,99.831,84.643
8,2,3,well_08_rep_03,2026-02-18T14:23:14.655392,216.196,41.694,0.378,47.341,64.715,60.04,11.704,99.836,84.703
8,2,4,well_08_rep_04,2026-02-18T14:23:24.244796,215.481,42.055,0.401,47.364,64.361,60.04,11.669,99.844,84.75
8,2,5,well_08_rep_05,2026-02-18T14:23:33.838366,216.405,41.931,0.398,47.347,64.405,60.016,11.479,99.857,84.764
8,2,6,well_08_rep_06,2026-02-18T14:23:43.438186,215.497,41.867,0.349,47.232,64.455,59.921,11.597,99.87,84.786
9,2,1,well_09_rep_01,2026-02-18T14:23:53.742365,230.524,49.413,0.6,50.85,66.551,63.084,12.604,99.806,90.427
9,2,2,well_09_rep_02,2026-02-18T14:24:03.342212,230.416,49.424,0.671,50.891,66.451,63.126,12.655,99.798,90.32
9,2,3,well_09_rep_03,2026-02-18T14:24:12.927856,230.463,49.16,0.471,50.813,66.473,63.076,12.269,99.754,90.288
9,2,4,well_09_rep_04,2026-02-18T14:24:22.527131,230.585,50.072,0.543,50.904,66.374,63.151,12.75,99.804,90.358
9,2,5,well_09_rep_05,2026-02-18T14:24:32.126375,230.524,49.881,0.58,50.84,66.393,63.047,12.333,99.777,90.365
9,2,6,well_09_rep_06,2026-02-18T14:24:41.726791,230.434,49.424,0.526,50.975,66.177,63.238,12.328,99.787,90.354
10,2,1,well_10_rep_01,2026-02-18T14:24:52.031265,228.807,48.309,0.436,50.412,66.202,62.682,12.054,99.856,89.612
10,2,2,well_10_rep_02,2026-02-18T14:25:01.615621,228.736,48.108,0.491,50.394,66.193,62.627,12.282,99.841,89.625
10,2,3,well_10_rep_03,2026-02-18T14:25:11.214387,228.79,48.089,0.458,50.372,66.214,62.633,12.206,99.805,89.646
10,2,4,well_10_rep_04,2026-02-18T14:25:20.815982,228.636,47.869,0.415,50.481,65.992,62.678,12.135,99.807,89.736
10,2,5,well_10_rep_05,2026-02-18T14:25:30.414869,228.714,48.294,0.458,50.397,66.268,62.653,12.069,99.826,89.674
10,2,6,well_10_rep_06,2026-02-18T14:25:40.015081,228.581,47.882,0.441,50.442,66.016,62.69,12.08,99.84,89.662
11,2,1,well_11_rep_01,2026-02-18T14:25:50.318316,225.162,45.58,0.426,49.618,65.863,61.828,11.97,99.846,88.453
11,2,2,well_11_rep_02,2026-02-18T14:25:59.903178,225.714,45.466,0.409,49.5,65.764,61.764,12.181,99.812,88.191
11,2,3,well_11_rep_03,2026-02-18T14:26:09.503315,225.546,45.654,0.449,49.533,65.841,61.743,12.073,99.825,88.19
11,2,4,well_11_rep_04,2026-02-18T14:26:19.102030,225.143,45.696,0.443,49.487,65.868,61.751,12.085,99.836,88.229
11,2,5,well_11_rep_05,2026-02-18T14:26:28.702568,225.302,45.839,0.401,49.548,65.909,61.859,12.014,99.854,88.499
11,2,6,well_11_rep_06,2026-02-18T14:26:38.302166,224.831,45.797,0.461,49.532,65.787,61.765,11.969,99.824,88.246
