well_index,group_id,replicate_id,measurement_id,timestamp,RGB_R,RGB_G,RGB_B,LAB_L,LAB_A,LAB_B,HSV_H,HSV_S,HSV_V
11,2,5,well_11_rep_05,2026-02-20T14:59:15.851228,250.025,57.373,1.152,55.372,69.475,66.995,13.702,99.425,97.655
11,2,6,well_11_rep_06,2026-02-20T14:59:25.432576,248.904,58.305,0.844,55.305,69.326,66.852,13.63,99.302,97.565
12,3,1,well_12_rep_01,2026-02-20T14:59:36.904550,205.777,193.169,26.713,76.936,-11.561,73.808,56.0,85.495,80.811
12,3,2,well_12_rep_02,2026-02-20T14:59:46.503668,206.136,192.876,29.379,76.929,-11.645,73.818,56.0,85.69,80.623
12,3,3,well_12_rep_03,2026-02-20T14:59:56.103843,205.957,193.005,28.947,76.878,-11.584,73.812,56.0,85.931,80.644
12,3,4,well_12_rep_04,2026-02-20T15:00:05.703420,205.997,192.91,29.64,76.91,-11.788,73.932,56.0,85.87,80.822
12,3,5,well_12_rep_05,2026-02-20T15:00:15.305141,205.609,193.319,29.569,76.878,-11.518,73.71,56.0,85.751,80.591
12,3,6,well_12_rep_06,2026-02-20T15:00:24.887936,205.951,193.008,29.406,76.987,-11.757,74.059,56.0,85.961,80.505
13,3,1,well_13_rep_01,2026-02-20T15:00:35.191887,219.855,189.847,28.166,77.367,-4.224,75.021,50.636,86.984,85.984
13,3,2,well_13_rep_02,2026-02-20T15:00:44.791555,221.847,189.239,23.672,77.576,-0.16,76.805,48.674,90.585,88.928
13,3,3,well_13_rep_03,2026-02-20T15:00:54.391780,226.831,188.203,21.284,77.582,-0.082,76.678,48.971,90.959,88.924
13,3,4,well_13_rep_04,2026-02-20T15:01:03.992648,226.971,188.176,22.329,77.544,-0.019,76.502,48.707,90.598,88.96
13,3,5,well_13_rep_05,2026-02-20T15:01:13.591690,226.917,188.409,20.706,77.6,-0.103,76.536,48.451,90.196,88.975
13,3,6,well_13_rep_06,2026-02-20T15:01:23.176314,226.801,188.118,21.51,77.559,-0.151,76.772,48.82,90.723,88.914
14,3,1,well_14_rep_01,2026-02-20T15:01:33.480243,221.41,198.645,40.819,79.887,-7.311,74.263,52.023,82.343,86.87
14,3,2,well_14_rep_02,2026-02-20T15:01:43.079736,221.226,198.665,38.566,79.86,-7.601,74.677,52.028,82.664,86.807
14,3,3,well_14_rep_03,2026-02-20T15:01:52.680869,221.013,198.46,38.996,79.745,-7.395,74.517,52.395,82.821,86.133
14,3,4,well_14_rep_04,2026-02-20T15:02:02.279752,221.725,198.497,40.019,79.889,-7.547,74.82,52.011,82.322,87.014
14,3,5,well_14_rep_05,2026-02-20T15:02:11.864310,221.702,198.564,39.01,79.852,-7.623,74.685,52.002,82.347,86.72
14,3,6,well_14_rep_06,2026-02-20T15:02:21.463668,221.202,198.721,38.822,79.855,-7.516,74.713,52.013,82.405,86.895
15,3,1,well_15_rep_01,2026-02-20T15:02:31.767923,227.671,185.059,11.276,77.247,3.664,78.988,47.996,98.661,91.0
15,3,2,well_15_rep_02,2026-02-20T15:02:41.368171,232.154,184.412,3.118,77.242,3.771,78.941,47.99,98.722,91.127
15,3,3,well_15_rep_03,2026-02-20T15:02:50.967893,232.095,184.417,3.874,77.207,3.914,78.903,47.991,98.702,91.008
15,3,4,well_15_rep_04,2026-02-20T15:03:00.567979,232.084,184.52,2.823,77.198,4.09,78.942,47.972,98.657,91.162
15,3,5,well_15_rep_05,2026-02-20T15:03:10.151644,231.841,184.729,2.895,77.238,4.134,78.929,48.0,98.678,91.186
15,3,6,well_15_rep_06,2026-02-20T15:03:19.751749,232.15,184.519,3.553,77.242,3.946,78.937,47.989,98.906,90.889
16,3,1,well_16_rep_01,2026-02-20T15:03:31.223653,221.885,170.708,0.134,72.64,6.93,75.676,45.977,99.335,86.974
16,3,2,well_16_rep_02,2026-02-20T15:03:40.823721,221.688,170.964,0.953,72.657,6.684,75.627,45.975,99.137,86.943
16,3,3,well_16_rep_03,2026-02-20T15:03:50.423559,221.695,171.067,0.43,72.645,6.615,75.63,46.016,99.692,86.939
16,3,4,well_16_rep_04,2026-02-20T15:04:00.023760,221.836,170.971,0.499,72.622,6.757,75.619,46.06,99.727,86.886
16,3,5,well_16_rep_05,2026-02-20T15:04:09.607906,221.622,170.955,1.256,72.599,6.933,75.681,46.093,99.775,86.865
16,3,6,well_16_rep_06,2026-02-20T15:04:19.207626,221.821,170.688,1.372,72.634,6.812,75.636,45.962,99.655,86.877
17,3,1,well_17_rep_01,2026-02-20T15:04:29.512380,231.16,186.664,13.8,77.781,5.925,79.256,45.693,97.069,94.023
17,3,2,well_17_rep_02,2026-02-20T15:04:39.110795,239.733,183.503,7.535,77.716,8.525,79.286,45.423,97.066,94.115
17,3,3,well_17_rep_03,2026-02-20T15:04:48.711651,240.358,183.187,7.281,77.715,7.469,79.31,45.308,97.393,94.15
17,3,4,well_17_rep_04,2026-02-20T15:04:58.311800,240.006,183.266,6.719,77.688,7.541,79.062,45.697,97.2,94.082
17,3,5,well_17_rep_05,2026-02-20T15:05:07.895806,239.443,183.602,7.407,77.691,8.355,79.182,45.875,96.818,93.843
17,3,6,well_17_rep_06,2026-02-20T15:05:17.496892,239.28,183.451,8.147,77.69,7.986,79.187,45.397,97.631,94.296
