well_index,group_id,replicate_id,measurement_id,timestamp,RGB_R,RGB_G,RGB_B,LAB_L,LAB_A,LAB_B,HSV_H,HSV_S,HSV_V
6,2,4,well_06_rep_04,2026-01-05T12:40:32.928032,120.547,167.446,28.654,38.374,-17.054,-60.064,152.305,39.207,17.298
6,2,5,well_06_rep_05,2026-01-05T12:40:32.928032,224.893,11.323,28.782,76.753,-74.184,-16.693,51.156,29.254,22.933
6,2,6,well_06_rep_06,2026-01-05T12:40:32.928032,92.206,67.807,90.281,53.587,-95.31,46.537,46.652,91.456,10.936
7,2,1,well_07_rep_01,2026-01-05T12:40:32.928032,153.96,125.77,157.282,84.19,103.026,-56.795,220.765,76.369,21.988
7,2,2,well_07_rep_02,2026-01-05T12:40:32.928032,72.914,119.273,94.191,63.349,-20.724,-66.71,99.417,96.934,1.344
7,2,3,well_07_rep_03,2026-01-05T12:40:32.928032,126.784,93.459,159.047,30.808,94.721,123.742,172.5,23.692,8.579
7,2,4,well_07_rep_04,2026-01-05T12:40:32.928032,82.261,76.285,251.179,54.06,-20.331,4.954,337.27,13.543,74.318
7,2,5,well_07_rep_05,2026-01-05T12:40:32.928032,21.237,194.666,118.819,35.577,-92.965,2.179,276.493,96.226,79.074
7,2,6,well_07_rep_06,2026-01-05T12:40:32.928032,149.181,211.193,56.595,5.007,120.55,-119.771,26.749,87.185,75.238
8,2,1,well_08_rep_01,2026-01-05T12:40:32.930043,175.872,54.359,122.151,77.954,-31.965,-109.597,218.73,79.649,21.343
8,2,2,well_08_rep_02,2026-01-05T12:40:32.930043,209.0,232.294,234.744,42.606,-67.133,81.925,194.957,40.751,17.128
8,2,3,well_08_rep_03,2026-01-05T12:40:32.930043,97.239,128.66,168.863,37.473,-61.991,43.445,221.195,4.654,61.445
8,2,4,well_08_rep_04,2026-01-05T12:40:32.930043,55.125,170.535,129.719,45.625,-64.354,-64.847,266.688,93.73,89.227
8,2,5,well_08_rep_05,2026-01-05T12:40:32.930043,149.125,198.041,81.3,62.895,41.794,-34.22,113.478,71.537,71.277
8,2,6,well_08_rep_06,2026-01-05T12:40:32.930043,80.591,81.255,34.409,50.447,-7.407,99.99,331.904,8.258,57.04
9,2,1,well_09_rep_01,2026-01-05T12:40:32.930043,96.606,47.156,27.922,14.678,65.442,27.315,218.101,14.173,36.293
9,2,2,well_09_rep_02,2026-01-05T12:40:32.930043,147.523,109.243,17.166,55.864,93.338,-29.917,284.528,29.185,58.754
9,2,3,well_09_rep_03,2026-01-05T12:40:32.930043,66.972,74.517,164.282,77.87,-97.366,57.57,312.841,16.377,53.692
9,2,4,well_09_rep_04,2026-01-05T12:40:32.930043,30.986,163.029,5.206,30.066,103.905,-78.7,96.476,82.785,5.493
9,2,5,well_09_rep_05,2026-01-05T12:40:32.930043,28.835,238.981,36.039,26.453,69.539,117.803,164.123,5.326,72.106
9,2,6,well_09_rep_06,2026-01-05T12:40:32.930043,242.777,1.709,90.456,34.109,94.031,-67.47,281.004,83.194,43.305
10,2,1,well_10_rep_01,2026-01-05T12:40:32.930043,165.921,185.356,67.734,58.633,120.505,21.977,154.917,78.985,55.203
10,2,2,well_10_rep_02,2026-01-05T12:40:32.930043,135.201,91.953,140.919,94.401,-120.008,-86.776,118.257,35.743,65.188
10,2,3,well_10_rep_03,2026-01-05T12:40:32.930043,40.47,240.085,28.12,4.746,-124.568,-61.367,72.387,96.255,84.137
10,2,4,well_10_rep_04,2026-01-05T12:40:32.930043,99.716,228.39,10.284,53.889,-45.114,105.877,13.309,72.783,65.098
10,2,5,well_10_rep_05,2026-01-05T12:40:32.930043,34.856,41.385,227.782,7.393,-61.365,60.621,17.023,83.749,42.104
10,2,6,well_10_rep_06,2026-01-05T12:40:32.930043,225.158,150.78,52.571,15.107,88.599,48.534,135.069,64.976,49.509
11,2,1,well_11_rep_01,2026-01-05T12:40:32.932395,145.036,208.796,177.06,19.116,-39.746,85.631,296.802,41.6,41.348
11,2,2,well_11_rep_02,2026-01-05T12:40:32.932395,79.259,104.656,17.43,83.705,-66.991,4.611,102.843,2.448,65.481
11,2,3,well_11_rep_03,2026-01-05T12:40:32.932395,183.547,132.852,53.208,67.866,-113.933,84.88,164.486,27.873,43.7
11,2,4,well_11_rep_04,2026-01-05T12:40:32.932395,201.757,41.397,101.952,5.33,39.841,66.05,204.481,92.39,75.17
11,2,5,well_11_rep_05,2026-01-05T12:40:32.932395,155.839,31.18,119.301,13.872,124.07,107.692,23.823,50.893,87.003
11,2,6,well_11_rep_06,2026-01-05T12:40:32.932395,124.739,104.305,242.746,82.389,-98.256,-38.052,178.596,29.685,13.372
12,3,1,well_12_rep_01,2026-01-05T12:40:32.942677,145.68,180.852,234.417,83.307,80.219,-111.361,158.377,16.258,64.045
12,3,2,well_12_rep_02,2026-01-05T12:40:32.942677,204.408,35.223,1.997,37.824,44.207,-105.537,285.311,46.439,78.005
12,3,3,well_12_rep_03,2026-01-05T12:40:32.942677,37.414,61.356,220.946,69.615,26.705,34.096,265.354,50.469,89.591
12,3,4,well_12_rep_04,2026-01-05T12:40:32.942677,226.517,129.359,139.866,48.065,-71.6,-6.575,219.29,35.412,73.989
12,3,5,well_12_rep_05,2026-01-05T12:40:32.942677,96.582,162.488,32.342,4.043,64.105,26.263,272.019,33.264,13.294
12,3,6,well_12_rep_06,2026-01-05T12:40:32.942677,11.549,226.77,83.951,37.112,-33.481,36.486,178.76,87.978,34.983
13,3,1,well_13_rep_01,2026-01-05T12:40:32.942677,115.882,14.653,55.855,5.044,92.606,27.825,3.86,30.263,22.256
13,3,2,well_13_rep_02,2026-01-05T12:40:32.942677,225.879,0.995,81.118,57.705,-86.096,109.466,354.481,0.726,35.9
13,3,3,well_13_rep_03,2026-01-05T12:40:32.942677,78.498,113.68,111.902,73.331,-127.999,-110.642,200.705,46.195,5.237
13,3,4,well_13_rep_04,2026-01-05T12:40:32.942677,166.059,34.64,243.471,59.534,-43.311,-40.632,45.563,85.549,4.226
13,3,5,well_13_rep_05,2026-01-05T12:40:32.945802,222.694,226.705,65.146,76.832,66.989,59.407,34.003,16.802,26.673
13,3,6,well_13_rep_06,2026-01-05T12:40:32.945802,230.291,57.543,102.947,6.419,85.956,-88.851,134.79,68.92,52.384
14,3,1,well_14_rep_01,2026-01-05T12:40:32.945802,84.242,64.978,190.691,68.064,77.216,53.666,260.73,48.009,76.168
14,3,2,well_14_rep_02,2026-01-05T12:40:32.945802,188.527,19.455,152.18,70.069,-126.192,70.825,244.351,38.46,92.582
14,3,3,well_14_rep_03,2026-01-05T12:40:32.945802,247.407,32.902,70.612,49.225,56.13,-6.772,83.166,67.712,19.256
14,3,4,well_14_rep_04,2026-01-05T12:40:32.945802,24.814,240.884,115.182,93.137,-57.128,89.499,74.544,20.009,75.177
14,3,5,well_14_rep_05,2026-01-05T12:40:32.945802,78.566,67.462,99.036,75.924,-62.46,-52.089,30.474,31.601,90.811
14,3,6,well_14_rep_06,2026-01-05T12:40:32.945802,6.393,27.409,213.124,36.427,-74.006,-53.957,253.314,19.706,98.814
15,3,1,well_15_rep_01,2026-01-05T12:40:32.945802,125.998,185.99,189.515,45.952,-90.996,58.188,234.613,79.222,52.562
15,3,2,well_15_rep_02,2026-01-05T12:40:32.945802,1.169,51.147,194.622,21.946,-37.159,108.256,167.312,29.772,17.108
15,3,3,well_15_rep_03,2026-01-05T12:40:32.945802,223.113,132.714,69.391,56.204,-51.016,43.622,191.911,23.574,23.767
15,3,4,well_15_rep_04,2026-01-05T12:40:32.945802,243.582,179.072,188.54,1.295,-116.459,70.941,19.203,58.526,55.583
15,3,5,well_15_rep_05,2026-01-05T12:40:32.945802,211.731,128.663,148.152,81.353,109.107,34.636,158.64,91.059,49.493
15,3,6,well_15_rep_06,2026-01-05T12:40:32.945802,3.072,177.319,89.073,18.266,101.445,-95.438,262.19,39.132,25.98
16,3,1,well_16_rep_01,2026-01-05T12:40:32.947627,173.697,12.888,106.553,23.454,-54.316,-112.774,49.231,31.714,4.928
16,3,2,well_16_rep_02,2026-01-05T12:40:32.947627,144.296,169.755,151.316,84.619,64.394,-122.976,308.386,26.634,98.366
16,3,3,well_16_rep_03,2026-01-05T12:40:32.947627,247.167,74.727,235.738,70.143,65.889,125.158,93.298,40.901,39.687
16,3,4,well_16_rep_04,2026-01-05T12:40:32.947627,219.508,128.751,85.877,29.682,7.0,-48.099,133.873,48.776,41.895
16,3,5,well_16_rep_05,2026-01-05T12:40:32.947627,249.57,201.762,197.121,91.216,21.118,63.877,22.82,18.252,86.381
16,3,6,well_16_rep_06,2026-01-05T12:40:32.947627,94.875,100.908,185.22,62.239,27.643,111.77,329.391,56.215,60.524
17,3,1,well_17_rep_01,2026-01-05T12:40:32.948400,102.519,47.539,168.934,20.52,29.658,-17.826,130.661,22.963,87.223
17,3,2,well_17_rep_02,2026-01-05T12:40:32.948400,35.672,65.289,25.794,23.071,116.965,55.937,13.759,8.31,64.467
17,3,3,well_17_rep_03,2026-01-05T12:40:32.948400,224.834,112.086,59.066,66.599,-117.018,51.481,222.979,62.452,84.295
17,3,4,well_17_rep_04,2026-01-05T12:40:32.948400,47.79,191.916,182.703,11.299,-25.94,-56.885,149.771,61.25,48.715
17,3,5,well_17_rep_05,2026-01-05T12:40:32.948400,52.881,106.253,140.788,25.047,-67.713,-6.741,347.583,6.997,1.713
17,3,6,well_17_rep_06,2026-01-05T12:40:32.948400,209.823,18.091,220.003,10.747,27.346,-58.026,295.213,91.778,12.375
18,4,1,well_18_rep_01,2026-01-05T12:40:32.952778,150.934,132.912,66.653,16.256,100.59,15.913,253.988,96.251,16.858
18,4,2,well_18_rep_02,2026-01-05T12:40:32.952778,82.275,171.301,42.291,67.646,-42.32,31.34,123.263,23.398,17.71
18,4,3,well_18_rep_03,2026-01-05T12:40:32.952778,111.24,206.286,204.708,92.131,13.341,-116.481,208.305,80.956,55.403
18,4,4,well_18_rep_04,2026-01-05T12:40:32.952778,187.871,193.854,133.174,88.661,-55.343,22.492,63.463,30.212,98.51
18,4,5,well_18_rep_05,2026-01-05T12:40:32.952778,80.231,110.966,200.478,8.306,20.694,115.067,89.124,69.369,46.406
18,4,6,well_18_rep_06,2026-01-05T12:40:32.952778,38.383,234.968,213.355,80.297,76.547,100.342,43.733,69.768,55.186
19,4,1,well_19_rep_01,2026-01-05T12:40:32.953779,43.217,208.228,129.876,66.722,-99.411,-59.43,47.357,90.48,58.667
19,4,2,well_19_rep_02,2026-01-05T12:40:32.953779,118.316,7.171,238.04,76.712,-83.339,102.615,311.718,7.942,51.25
19,4,3,well_19_rep_03,2026-01-05T12:40:32.954470,222.857,208.937,237.278,98.258,82.281,106.842,311.173,62.421,87.89
19,4,4,well_19_rep_04,2026-01-05T12:40:32.954470,153.881,68.199,205.977,76.78,-0.305,-99.958,286.869,63.375,9.454
19,4,5,well_19_rep_05,2026-01-05T12:40:32.954470,238.668,30.548,205.689,33.184,118.684,123.105,270.658,66.464,85.318
19,4,6,well_19_rep_06,2026-01-05T12:40:32.954470,145.189,124.613,54.405,73.814,-72.779,-78.049,145.31,38.7,78.594
20,4,1,well_20_rep_01,2026-01-05T12:40:32.954470,147.049,39.934,210.735,71.89,29.904,55.639,203.286,8.986,16.965
20,4,2,well_20_rep_02,2026-01-05T12:40:32.954470,72.378,198.337,117.251,95.232,-95.978,50.696,195.857,65.64,69.296
20,4,3,well_20_rep_03,2026-01-05T12:40:32.954470,125.409,33.835,49.421,85.455,-125.436,-6.824,72.194,10.56,58.464
20,4,4,well_20_rep_04,2026-01-05T12:40:32.954470,130.658,90.605,157.452,83.563,-118.477,-26.222,43.223,66.121,80.486
20,4,5,well_20_rep_05,2026-01-05T12:40:32.954470,68.225,164.721,188.472,74.434,118.997,53.823,30.277,89.258,62.202
20,4,6,well_20_rep_06,2026-01-05T12:40:32.954470,171.151,8.105,132.968,20.251,81.295,11.987,320.561,66.945,80.823
21,4,1,well_21_rep_01,2026-01-05T12:40:32.955824,106.976,141.324,252.756,56.574,100.275,49.063,104.701,23.092,42.282
21,4,2,well_21_rep_02,2026-01-05T12:40:32.955824,80.755,35.792,44.563,91.812,97.197,-24.777,96.593,66.657,84.519
21,4,3,well_21_rep_03,2026-01-05T12:40:32.955824,115.777,65.524,142.108,62.099,-14.102,-75.992,289.847,67.962,29.415
21,4,4,well_21_rep_04,2026-01-05T12:40:32.955824,111.025,197.553,76.522,52.955,113.802,13.027,90.193,95.578,7.371
21,4,5,well_21_rep_05,2026-01-05T12:40:32.955824,83.285,38.998,112.614,57.181,82.344,-118.951,27.74,84.917,52.925
21,4,6,well_21_rep_06,2026-01-05T12:40:32.955824,70.412,132.342,226.036,63.429,-123.108,-74.101,64.035,58.106,55.882
22,4,1,well_22_rep_01,2026-01-05T12:40:32.956835,253.397,68.367,34.933,7.994,-10.811,67.201,228.539,37.766,39.018
22,4,2,well_22_rep_02,2026-01-05T12:40:32.956835,105.841,248.495,70.338,58.084,-82.916,-95.703,99.646,93.918,12.317
22,4,3,well_22_rep_03,2026-01-05T12:40:32.956835,0.31,187.704,57.506,31.143,-21.276,67.417,296.745,92.988,45.197
22,4,4,well_22_rep_04,2026-01-05T12:40:32.956835,64.674,15.699,22.13,36.209,-39.906,-53.117,256.633,66.485,76.384
22,4,5,well_22_rep_05,2026-01-05T12:40:32.956835,169.588,166.287,21.349,90.803,-91.823,41.142,35.572,1.604,39.642
22,4,6,well_22_rep_06,2026-01-05T12:40:32.956835,156.751,150.179,141.127,1.605,17.338,26.541,34.592,44.846,77.653
23,4,1,well_23_rep_01,2026-01-05T12:40:32.957696,31.555,173.223,196.857,20.091,-87.823,-4.057,137.76,82.221,61.27
23,4,2,well_23_rep_02,2026-01-05T12:40:32.957696,245.796,208.622,159.687,16.588,32.115,48.599,86.687,39.721,52.742
23,4,3,well_23_rep_03,2026-01-05T12:40:32.957696,177.579,197.788,152.184,77.707,116.254,-95.443,130.549,84.961,4.469
23,4,4,well_23_rep_04,2026-01-05T12:40:32.957696,163.348,14.033,169.539,49.08,63.814,-9.255,338.513,49.486,88.431
23,4,5,well_23_rep_05,2026-01-05T12:40:32.957696,191.424,161.404,220.209,94.779,5.59,125.666,295.352,6.075,35.183
23,4,6,well_23_rep_06,2026-01-05T12:40:32.957696,10.94,219.715,126.915,5.369,97.995,5.389,305.628,42.699,1.779
