group_id,channel,channel_type,avg_std,avg_mean,norm_std,cv_percent
1,R',normalized,0.015801970479236135,0.9855007365351641,0.015801970479236135,1.6034458314859206
1,G',normalized,0.014245233511971761,0.010936700199515016,0.014245233511971761,130.25165956915836
1,B',normalized,0.0026117159515284803,0.0035625632653206504,0.0026117159515284803,73.31002306546861
1,L',normalized,0.025695053566353532,0.060601666666666616,0.025695053566353532,42.39991237813078
1,C',normalized,0.18018213194299648,0.487745576316829,0.18018213194299648,36.94182801279863
1,h',normalized,0.006601741304811065,0.06728151565938288,0.006601741304811065,9.812117399722112
1,H',normalized,0.3710186005862544,0.16971844135802464,0.3710186005862544,218.60830067581333
1,S',normalized,0.003751221457450832,0.9965813888888889,0.003751221457450832,0.3764089415349361
1,V',normalized,0.04894064884150778,0.18194083333333333,0.04894064884150778,26.899211103339155
2,R',normalized,0.0039989650654779375,0.9966531953605046,0.0039989650654779375,0.401239376354124
2,G',normalized,0.0012376577478291,0.0016601695661060663,0.0012376577478291,74.55008049159886
2,B',normalized,0.0028169608951603585,0.0016866350733892425,0.0028169608951603585,167.01662022833193
2,L',normalized,0.025419206557975763,0.1577616666666666,0.025419206557975763,16.112410001146735
2,C',normalized,0.09450309374950992,0.9370005357122092,0.09450309374950992,10.08570327845956
2,h',normalized,0.006839677542593141,0.09159452479145645,0.006839677542593141,7.467343226208994
2,H',normalized,0.2831917935128218,0.3889481481481481,0.2831917935128218,72.80965209916765
2,S',normalized,0.001181665654546885,0.9987652777777778,0.001181665654546885,0.11831264871122221
2,V',normalized,0.040133015045995465,0.3419813888888889,0.040133015045995465,11.735438345457695
3,R',normalized,0.11202687945467434,0.46072399652919377,0.11202687945467434,24.31539930600853
3,G',normalized,0.12373285640537715,0.5200324673181377,0.12373285640537715,23.793294492453626
3,B',normalized,0.022030058580250658,0.019243536152668515,0.022030058580250658,114.48030344046583
3,L',normalized,0.06813023256606551,0.11425444444444438,0.06813023256606551,59.63026899946415
3,C',normalized,0.2367513239639834,0.38259697776258267,0.2367513239639834,61.88008210323539
3,h',normalized,0.05761423661666812,0.2927510418347688,0.05761423661666812,19.680284058283927
3,H',normalized,0.05231609232599516,0.1734959104938271,0.05231609232599516,30.154078085809722
3,S',normalized,0.016077888504571463,0.9797477777777778,0.016077888504571463,1.6410232173262638
3,V',normalized,0.06172396919032365,0.12964305555555553,0.06172396919032365,47.61070226694347
4,R',normalized,0.09500752816080171,0.0571135481723419,0.09500752816080171,166.34849558657004
4,G',normalized,0.13246112032924529,0.899838216768393,0.13246112032924529,14.720548412019612
4,B',normalized,0.04072264688900338,0.04304823505926483,0.04072264688900338,94.59771540677615
4,L',normalized,0.05892092923969493,0.06307888888888885,0.05892092923969493,93.40831818309606
4,C',normalized,0.283003643907412,0.3048948463420021,0.283003643907412,92.8200811862741
4,h',normalized,0.015341016862191493,0.3984399594740337,0.015341016862191493,3.8502706612164648
4,H',normalized,0.02533669815874859,0.3247335648148148,0.02533669815874859,7.802303458589906
4,S',normalized,0.022858857781820747,0.9827352777777777,0.022858857781820747,2.3260442866679845
4,V',normalized,0.06443027300361988,0.08421388888888887,0.06443027300361988,76.50789418907927
