well_index,group_id,replicate_id,measurement_id,timestamp,RGB_R,RGB_G,RGB_B,LAB_L,LAB_A,LAB_B,HSV_H,HSV_S,HSV_V
7,2,6,well_07_rep_06,2026-02-13T16:38:03.882406,89.608,0.628,0.044,16.408,37.407,25.029,359.997,99.97,35.314
8,2,1,well_08_rep_01,2026-02-13T16:38:15.337578,66.778,0.821,1.39,10.539,29.745,15.649,0.088,99.665,25.892
8,2,2,well_08_rep_02,2026-02-13T16:38:24.937549,66.344,0.828,1.453,10.661,30.023,15.798,0.108,99.697,25.941
8,2,3,well_08_rep_03,2026-02-13T16:38:34.537673,66.788,0.719,1.489,10.638,29.84,15.723,0.067,99.691,26.098
8,2,4,well_08_rep_04,2026-02-13T16:38:44.137242,66.526,0.871,1.43,10.523,29.735,15.652,0.132,99.62,25.998
8,2,5,well_08_rep_05,2026-02-13T16:38:53.737632,66.882,0.765,1.513,10.604,30.014,15.694,0.083,99.677,25.97
8,2,6,well_08_rep_06,2026-02-13T16:39:03.336186,66.818,0.756,1.524,10.654,29.941,15.763,0.075,99.622,26.124
9,2,1,well_09_rep_01,2026-02-13T16:39:13.626709,99.451,0.519,0.589,18.857,40.088,28.603,0.051,99.775,38.95
9,2,2,well_09_rep_02,2026-02-13T16:39:23.225618,99.338,0.483,0.708,18.838,40.093,28.628,0.03,99.782,39.149
9,2,3,well_09_rep_03,2026-02-13T16:39:32.825501,99.403,0.517,0.536,19.029,40.349,28.906,0.059,99.783,38.962
9,2,4,well_09_rep_04,2026-02-13T16:39:42.425638,99.287,0.496,0.533,18.831,40.068,28.607,0.044,99.769,38.958
9,2,5,well_09_rep_05,2026-02-13T16:39:52.025707,99.442,0.5,0.551,18.869,40.177,28.657,0.026,99.759,39.151
9,2,6,well_09_rep_06,2026-02-13T16:40:01.609164,99.937,0.476,0.593,18.82,40.127,28.604,0.037,99.765,39.054
10,2,1,well_10_rep_01,2026-02-13T16:40:11.915508,89.59,0.169,0.032,16.253,37.42,24.813,0.003,99.992,35.025
10,2,2,well_10_rep_02,2026-02-13T16:40:21.513093,89.509,0.225,0.033,16.48,37.726,25.058,359.999,99.978,34.946
10,2,3,well_10_rep_03,2026-02-13T16:40:31.113733,89.844,0.224,0.026,16.3,37.562,24.839,359.987,99.989,35.238
10,2,4,well_10_rep_04,2026-02-13T16:40:40.713489,89.372,0.141,0.035,16.365,37.554,24.94,0.005,99.979,35.031
10,2,5,well_10_rep_05,2026-02-13T16:40:50.314533,89.303,0.208,0.038,16.178,37.404,24.706,360.0,99.989,35.011
10,2,6,well_10_rep_06,2026-02-13T16:40:59.897327,90.002,0.235,0.034,16.304,37.554,24.849,0.003,99.973,35.146
11,2,1,well_11_rep_01,2026-02-13T16:41:10.201712,85.756,0.366,0.096,15.401,36.556,23.77,0.004,99.945,33.695
11,2,2,well_11_rep_02,2026-02-13T16:41:19.801764,85.79,0.425,0.068,15.426,36.537,23.789,359.993,99.933,33.78
11,2,3,well_11_rep_03,2026-02-13T16:41:29.401113,85.224,0.345,0.082,15.391,36.567,23.771,359.998,99.967,33.633
11,2,4,well_11_rep_04,2026-02-13T16:41:39.001253,85.639,0.377,0.096,15.348,36.523,23.746,359.994,99.933,33.507
11,2,5,well_11_rep_05,2026-02-13T16:41:48.585749,85.714,0.359,0.075,15.447,36.585,23.835,359.997,99.937,33.597
11,2,6,well_11_rep_06,2026-02-13T16:41:58.185752,86.111,0.375,0.053,15.416,36.532,23.805,0.0,99.939,33.719
