well_index,group_id,replicate_id,measurement_id,timestamp,RGB_R,RGB_G,RGB_B,LAB_L,LAB_A,LAB_B,HSV_H,HSV_S,HSV_V
7,2,6,well_07_rep_06,2026-02-13T16:38:03.882406,89.608,0.628,0.044,16.408,37.407,25.029,359.997,99.97,35.314
8,2,1,well_08_rep_01,2026-02-13T16:38:15.337578,66.778,0.821,1.39,10.539,29.745,15.649,0.088,99.665,25.892
8,2,2,well_08_rep_02,2026-02-13T16:38:24.937549,66.344,0.828,1.453,10.661,30.023,15.798,0.108,99.697,25.941
8,2,3,well_08_rep_03,2026-02-13T16:38:34.537673,66.788,0.719,1.489,10.638,29.84,15.723,0.067,99.691,26.098
8,2,4,well_08_rep_04,2026-02-13T16:38:44.137242,66.526,0.871,1.43,10.523,29.735,15.652,0.132,99.62,25.998
8,2,5,well_08_rep_05,2026-02-13T16:38:53.737632,66.882,0.765,1.513,10.604,30.014,15.694,0.083,99.677,25.97
8,2,6,well_08_rep_06,2026-02-13T16:39:03.336186,66.818,0.756,1.524,10.654,29.941,15.763,0.075,99.622,26.124
9,2,1,well_09_rep_01,2026-02-13T16:39:13.626709,99.451,0.519,0.589,18.857,40.088,28.603,0.051,99.775,38.95
9,2,2,well_09_rep_02,2026-02-13T16:39:23.225618,99.338,0.483,0.708,18.838,40.093,28.628,0.03,99.782,39.149
9,2,3,well_09_rep_03,2026-02-13T16:39:32.825501,99.403,0.517,0.536,19.029,40.349,28.906,0.059,99.783,38.962
9,2,4,well_09_rep_04,2026-02-13T16:39:42.425638,99.287,0.496,0.533,18.831,40.068,28.607,0.044,99.769,38.958
9,2,5,well_09_rep_05,2026-02-13T16:39:52.025707,99.442,0.5,0.551,18.869,40.177,28.657,0.026,99.759,39.151
9,2,6,well_09_rep_06,2026-02-13T16:40:01.609164,99.937,0.476,0.593,18.82,40.127,28.604,0.037,99.765,39.054
10,2,1,well_10_rep_01,2026-02-13T16:40:11.915508,89.59,0.169,0.032,16.253,37.42,24.813,0.003,99.992,35.025
10,2,2,well_10_rep_02,2026-02-13T16:40:21.513093,89.509,0.225,0.033,16.48,37.726,25.058,359.999,99.978,34.946
10,2,3,well_10_rep_03,2026-02-13T16:40:31.113733,89.844,0.224,0.026,16.3,37.562,24.839,359.987,99.989,35.238
10,2,4,well_10_rep_04,2026-02-13T16:40:40.713489,89.372,0.141,0.035,16.365,37.554,24.94,0.005,99.979,35.031
10,2,5,well_10_rep_05,2026-02-13T16:40:50.314533,89.303,0.208,0.038,16.178,37.404,24.706,360.0,99.989,35.011
10,2,6,well_10_rep_06,2026-02-13T16:40:59.897327,90.002,0.235,0.034,16.304,37.554,24.849,0.003,99.973,35.146
11,2,1,well_11_rep_01,2026-02-13T16:41:10.201712,85.756,0.366,0.096,15.401,36.556,23.77,0.004,99.945,33.695
11,2,2,well_11_rep_02,2026-02-13T16:41:19.801764,85.79,0.425,0.068,15.426,36.537,23.789,359.993,99.933,33.78
11,2,3,well_11_rep_03,2026-02-13T16:41:29.401113,85.224,0.345,0.082,15.391,36.567,23.771,359.998,99.967,33.633
11,2,4,well_11_rep_04,2026-02-13T16:41:39.001253,85.639,0.377,0.096,15.348,36.523,23.746,359.994,99.933,33.507
11,2,5,well_11_rep_05,2026-02-13T16:41:48.585749,85.714,0.359,0.075,15.447,36.585,23.835,359.997,99.937,33.597
11,2,6,well_11_rep_06,2026-02-13T16:41:58.185752,86.111,0.375,0.053,15.416,36.532,23.805,0.0,99.939,33.719
12,3,1,well_12_rep_01,2026-02-13T16:42:09.657106,15.236,6.292,0.987,2.262,1.837,2.96,25.523,97.781,5.758
12,3,2,well_12_rep_02,2026-02-13T16:42:19.257882,15.157,6.522,1.092,2.344,1.454,3.064,22.51,97.355,5.925
12,3,3,well_12_rep_03,2026-02-13T16:42:28.857613,15.046,6.26,1.194,2.356,1.841,3.016,23.796,97.547,5.91
12,3,4,well_12_rep_04,2026-02-13T16:42:38.457763,14.328,6.884,1.043,2.271,1.53,2.963,22.804,97.402,5.909
12,3,5,well_12_rep_05,2026-02-13T16:42:48.057590,14.569,6.623,0.982,2.232,1.904,2.956,22.893,97.326,5.917
12,3,6,well_12_rep_06,2026-02-13T16:42:57.641244,14.795,6.129,0.958,2.306,1.607,2.988,22.538,97.437,5.9
13,3,1,well_13_rep_01,2026-02-13T16:43:07.945202,39.492,47.265,0.84,18.035,-11.07,25.044,70.732,98.678,18.819
13,3,2,well_13_rep_02,2026-02-13T16:43:17.545399,39.826,47.755,0.834,18.053,-11.021,25.178,71.972,98.578,18.863
13,3,3,well_13_rep_03,2026-02-13T16:43:27.146223,39.464,48.079,0.86,18.31,-11.301,25.494,69.657,98.787,18.666
13,3,4,well_13_rep_04,2026-02-13T16:43:36.745776,39.288,48.115,0.871,18.234,-11.43,25.373,70.185,98.571,18.589
13,3,5,well_13_rep_05,2026-02-13T16:43:46.329516,38.909,47.635,0.936,18.203,-11.286,25.364,72.312,98.498,18.993
13,3,6,well_13_rep_06,2026-02-13T16:43:55.929387,39.623,47.469,0.797,18.01,-10.856,25.15,70.549,98.619,18.668
14,3,1,well_14_rep_01,2026-02-13T16:44:06.234268,32.874,37.403,0.306,13.795,-8.312,19.87,67.753,98.79,14.837
14,3,2,well_14_rep_02,2026-02-13T16:44:15.833760,32.93,37.841,0.426,13.707,-8.239,19.806,67.057,99.009,14.767
14,3,3,well_14_rep_03,2026-02-13T16:44:25.433352,32.836,37.418,0.361,13.757,-8.304,19.807,67.901,98.683,14.969
14,3,4,well_14_rep_04,2026-02-13T16:44:35.034480,32.946,37.466,0.423,13.817,-8.403,19.839,66.936,99.163,14.753
14,3,5,well_14_rep_05,2026-02-13T16:44:44.617767,32.954,37.474,0.383,13.623,-8.312,19.649,67.599,99.115,14.736
14,3,6,well_14_rep_06,2026-02-13T16:44:54.217693,32.819,37.695,0.427,13.703,-8.222,19.773,67.001,99.033,14.708
15,3,1,well_15_rep_01,2026-02-13T16:45:04.521227,32.498,31.816,0.328,11.403,-4.689,16.559,59.17,98.929,12.803
15,3,2,well_15_rep_02,2026-02-13T16:45:14.121164,32.675,32.194,0.338,11.444,-4.207,16.662,58.663,99.003,12.872
15,3,3,well_15_rep_03,2026-02-13T16:45:23.722248,32.519,31.723,0.328,11.655,-5.073,16.89,58.832,99.256,12.801
15,3,4,well_15_rep_04,2026-02-13T16:45:33.305232,32.704,32.038,0.304,11.491,-4.332,16.672,59.187,99.125,12.759
15,3,5,well_15_rep_05,2026-02-13T16:45:42.904435,32.637,32.297,0.316,11.668,-4.438,16.97,58.542,99.11,12.823
15,3,6,well_15_rep_06,2026-02-13T16:45:52.505821,32.757,31.889,0.453,11.65,-4.942,16.927,58.885,98.911,12.694
16,3,1,well_16_rep_01,2026-02-13T16:46:03.977255,9.239,11.583,1.314,2.966,-2.034,3.607,70.688,93.982,4.357
16,3,2,well_16_rep_02,2026-02-13T16:46:13.578179,8.927,11.193,1.201,2.971,-1.911,3.611,72.82,95.134,4.483
16,3,3,well_16_rep_03,2026-02-13T16:46:23.177277,8.67,11.002,1.074,2.863,-1.775,3.37,72.607,94.132,4.308
16,3,4,well_16_rep_04,2026-02-13T16:46:32.762453,8.821,11.04,1.172,2.862,-1.697,3.404,71.581,94.998,4.359
16,3,5,well_16_rep_05,2026-02-13T16:46:42.361324,8.859,10.921,1.146,2.888,-1.654,3.471,70.69,94.098,4.325
16,3,6,well_16_rep_06,2026-02-13T16:46:51.961753,8.88,10.855,1.089,2.908,-1.829,3.414,71.557,95.279,4.36
17,3,1,well_17_rep_01,2026-02-13T16:47:02.265691,34.636,53.71,0.5,19.899,-17.392,27.272,82.892,99.185,21.253
17,3,2,well_17_rep_02,2026-02-13T16:47:11.867360,34.656,53.473,0.547,19.988,-17.381,27.371,83.487,99.254,21.289
17,3,3,well_17_rep_03,2026-02-13T16:47:21.465742,35.115,53.673,0.509,19.901,-17.136,27.236,82.876,99.133,21.175
17,3,4,well_17_rep_04,2026-02-13T16:47:31.050081,33.718,54.04,0.514,19.885,-16.762,27.244,82.63,99.126,21.129
17,3,5,well_17_rep_05,2026-02-13T16:47:40.650275,34.147,53.369,0.633,19.865,-17.467,27.236,82.394,99.043,21.189
17,3,6,well_17_rep_06,2026-02-13T16:47:50.250344,34.307,53.371,0.474,19.991,-17.627,27.368,81.288,99.022,21.049
18,4,1,well_18_rep_01,2026-02-13T16:48:00.553335,0.442,44.69,0.389,14.641,-25.193,20.479,119.947,99.52,17.546
18,4,2,well_18_rep_02,2026-02-13T16:48:10.153661,0.578,44.356,0.517,14.727,-25.331,20.664,119.972,99.543,17.718
18,4,3,well_18_rep_03,2026-02-13T16:48:19.737782,0.458,45.194,0.446,14.994,-25.619,21.011,120.078,99.438,17.762
18,4,4,well_18_rep_04,2026-02-13T16:48:29.338746,0.426,45.248,0.422,15.006,-25.628,20.989,120.014,99.441,17.592
18,4,5,well_18_rep_05,2026-02-13T16:48:38.938930,0.533,44.655,0.408,14.817,-25.365,20.73,119.913,99.525,17.471
18,4,6,well_18_rep_06,2026-02-13T16:48:48.538219,0.428,45.034,0.396,14.854,-25.479,20.77,119.954,99.433,17.598
19,4,1,well_19_rep_01,2026-02-13T16:48:58.841322,0.339,43.523,0.309,14.057,-24.779,19.84,119.919,99.615,16.967
19,4,2,well_19_rep_02,2026-02-13T16:49:08.441826,0.336,43.242,0.248,14.515,-25.175,20.489,119.934,99.614,17.134
19,4,3,well_19_rep_03,2026-02-13T16:49:18.025227,0.349,43.379,0.235,14.608,-25.192,20.566,119.861,99.69,17.363
19,4,4,well_19_rep_04,2026-02-13T16:49:27.625266,0.439,44.103,0.232,14.407,-25.084,20.35,119.756,99.6,17.356
19,4,5,well_19_rep_05,2026-02-13T16:49:37.225734,0.303,44.069,0.264,14.291,-24.898,20.126,120.009,99.648,16.955
19,4,6,well_19_rep_06,2026-02-13T16:49:46.825524,0.373,43.77,0.226,14.233,-24.922,20.099,119.967,99.646,17.23
20,4,1,well_20_rep_01,2026-02-13T16:49:58.298084,1.805,4.208,0.842,1.045,-1.735,1.691,101.471,92.573,1.755
20,4,2,well_20_rep_02,2026-02-13T16:50:07.897530,1.747,4.285,0.81,1.033,-1.481,1.57,97.958,93.57,1.716
20,4,3,well_20_rep_03,2026-02-13T16:50:17.481059,1.833,4.231,0.806,1.004,-1.642,1.719,88.226,91.185,1.639
20,4,4,well_20_rep_04,2026-02-13T16:50:27.081161,2.01,4.331,0.992,1.04,-1.518,1.624,99.819,95.235,1.777
20,4,5,well_20_rep_05,2026-02-13T16:50:36.682428,2.143,4.348,0.984,1.093,-1.903,1.713,93.81,92.97,1.72
20,4,6,well_20_rep_06,2026-02-13T16:50:46.281153,1.716,4.202,0.761,1.113,-1.876,1.786,99.162,94.067,1.752
21,4,1,well_21_rep_01,2026-02-13T16:50:56.585104,0.493,13.165,0.456,2.808,-5.225,3.587,121.055,98.796,5.186
21,4,2,well_21_rep_02,2026-02-13T16:51:06.184794,0.454,13.076,0.609,2.96,-5.504,3.857,119.997,98.808,5.247
21,4,3,well_21_rep_03,2026-02-13T16:51:15.769574,0.443,13.223,0.442,2.813,-5.426,3.596,120.756,98.271,5.092
21,4,4,well_21_rep_04,2026-02-13T16:51:25.369411,0.487,13.534,0.499,2.925,-5.418,3.807,120.885,98.748,5.198
21,4,5,well_21_rep_05,2026-02-13T16:51:34.969209,0.398,13.515,0.442,2.754,-5.174,3.481,120.514,98.909,5.288
21,4,6,well_21_rep_06,2026-02-13T16:51:44.569327,0.492,13.606,0.489,2.886,-5.398,3.703,119.835,98.812,5.365
22,4,1,well_22_rep_01,2026-02-13T16:51:54.872283,0.454,12.572,0.499,2.73,-4.916,3.469,120.595,99.005,5.052
22,4,2,well_22_rep_02,2026-02-13T16:52:04.457278,0.471,12.714,0.552,2.821,-5.295,3.689,120.328,99.139,5.158
22,4,3,well_22_rep_03,2026-02-13T16:52:14.058039,0.434,12.584,0.454,2.762,-5.031,3.481,120.353,98.27,4.924
22,4,4,well_22_rep_04,2026-02-13T16:52:23.656431,0.497,12.319,0.503,2.693,-4.88,3.478,120.486,98.881,4.985
22,4,5,well_22_rep_05,2026-02-13T16:52:33.257065,0.441,12.69,0.41,2.8,-5.149,3.586,120.431,98.374,4.832
22,4,6,well_22_rep_06,2026-02-13T16:52:42.857102,0.404,12.873,0.413,2.799,-5.211,3.645,120.075,98.15,4.808
23,4,1,well_23_rep_01,2026-02-13T16:52:53.161373,0.013,9.699,0.643,1.966,-4.005,2.011,123.962,99.933,3.813
23,4,2,well_23_rep_02,2026-02-13T16:53:02.745223,0.008,9.812,0.536,1.974,-4.009,2.021,124.746,99.965,3.876
23,4,3,well_23_rep_03,2026-02-13T16:53:12.346542,0.01,9.715,0.637,1.982,-4.013,2.047,123.631,99.918,3.8
23,4,4,well_23_rep_04,2026-02-13T16:53:21.945415,0.011,9.725,0.707,1.997,-4.022,2.075,124.439,99.819,3.873
23,4,5,well_23_rep_05,2026-02-13T16:53:31.553258,0.009,9.699,0.587,1.973,-4.009,2.028,123.142,99.903,3.82
23,4,6,well_23_rep_06,2026-02-13T16:53:41.145203,0.01,9.713,0.551,1.963,-4.0,2.0,123.547,99.833,3.802
