well_index,group_id,replicate_id,measurement_id,timestamp,RGB_R,RGB_G,RGB_B,LAB_L,LAB_A,LAB_B,HSV_H,HSV_S,HSV_V
13,3,1,well_13_rep_01,2026-02-10T17:03:15.961261,225.371,228.069,174.7,89.308,-9.49,25.334,62.994,23.144,89.376
13,3,2,well_13_rep_02,2026-02-10T17:03:25.560604,225.533,228.235,174.26,89.403,-9.805,26.3,63.032,23.012,89.379
13,3,3,well_13_rep_03,2026-02-10T17:03:35.161895,225.388,227.882,175.529,89.333,-9.561,25.671,63.341,23.359,89.472
13,3,4,well_13_rep_04,2026-02-10T17:03:44.760820,225.385,228.057,174.726,89.334,-9.647,25.923,63.217,23.128,89.429
13,3,5,well_13_rep_05,2026-02-10T17:03:54.344833,225.507,228.144,174.907,89.332,-9.486,25.366,63.336,23.539,89.511
13,3,6,well_13_rep_06,2026-02-10T17:04:03.945751,225.557,228.029,175.596,89.331,-9.425,25.275,62.778,22.683,89.418
14,3,1,well_14_rep_01,2026-02-10T17:04:14.249115,229.453,225.983,166.746,88.987,-5.687,28.982,52.596,27.872,91.383
14,3,2,well_14_rep_02,2026-02-10T17:04:23.850028,233.406,225.328,166.909,88.973,-5.996,29.478,52.298,28.493,91.467
14,3,3,well_14_rep_03,2026-02-10T17:04:33.449327,232.928,225.368,166.757,89.047,-6.293,29.254,52.734,28.516,91.346
14,3,4,well_14_rep_04,2026-02-10T17:04:43.033638,232.629,225.5,166.387,88.976,-5.952,29.253,53.578,28.444,91.081
14,3,5,well_14_rep_05,2026-02-10T17:04:52.632705,233.024,224.876,167.715,89.0,-6.401,29.509,52.19,27.895,91.515
14,3,6,well_14_rep_06,2026-02-10T17:05:02.232843,232.262,225.678,166.857,89.007,-6.251,29.183,52.525,28.578,91.479
15,3,1,well_15_rep_01,2026-02-10T17:05:12.297989,229.694,217.167,152.511,86.522,-5.257,33.566,49.77,33.692,90.5
15,3,2,well_15_rep_02,2026-02-10T17:05:21.897605,228.999,217.296,152.685,86.469,-5.095,33.544,51.462,33.371,89.804
15,3,3,well_15_rep_03,2026-02-10T17:05:31.496393,229.926,216.927,153.093,86.463,-4.999,33.303,51.405,33.679,89.856
15,3,4,well_15_rep_04,2026-02-10T17:05:41.097166,230.592,216.682,152.61,86.452,-5.052,33.297,51.306,33.502,89.863
15,3,5,well_15_rep_05,2026-02-10T17:05:50.697822,230.851,216.762,152.761,86.467,-5.574,33.902,50.717,33.616,90.078
15,3,6,well_15_rep_06,2026-02-10T17:06:00.282097,229.773,217.008,151.776,86.358,-5.172,33.328,51.071,33.831,89.954
16,3,1,well_16_rep_01,2026-02-10T17:06:11.753218,211.883,212.77,152.701,83.914,-10.192,30.495,61.646,28.607,83.507
16,3,2,well_16_rep_02,2026-02-10T17:06:21.353709,211.746,212.968,152.009,83.889,-10.124,30.261,61.75,28.299,83.427
16,3,3,well_16_rep_03,2026-02-10T17:06:30.953510,211.592,212.649,152.458,83.976,-10.241,30.877,61.867,28.667,83.592
16,3,4,well_16_rep_04,2026-02-10T17:06:40.553182,211.734,212.933,152.262,83.901,-10.052,30.123,62.0,28.736,83.515
16,3,5,well_16_rep_05,2026-02-10T17:06:49.913041,211.801,212.854,152.665,83.748,-9.942,30.074,61.947,28.442,83.491
16,3,6,well_16_rep_06,2026-02-10T17:06:59.513870,211.778,212.821,152.476,83.801,-10.124,30.282,61.844,28.631,83.549
17,3,1,well_17_rep_01,2026-02-10T17:07:09.819044,237.603,213.602,153.59,86.465,1.997,32.056,40.181,36.135,94.917
17,3,2,well_17_rep_02,2026-02-10T17:07:19.401458,241.975,212.995,154.844,86.487,1.884,32.151,40.273,36.174,94.944
17,3,3,well_17_rep_03,2026-02-10T17:07:29.001238,241.951,213.118,154.146,86.47,1.997,32.07,40.026,35.955,94.868
17,3,4,well_17_rep_04,2026-02-10T17:07:38.602216,241.993,212.993,154.977,86.459,1.985,32.086,40.891,35.722,94.263
17,3,5,well_17_rep_05,2026-02-10T17:07:48.201065,241.981,212.989,154.929,86.443,1.986,32.097,40.033,35.952,94.897
17,3,6,well_17_rep_06,2026-02-10T17:07:57.802417,241.966,212.98,154.834,86.464,1.89,32.518,40.0,35.923,94.902
18,4,1,well_18_rep_01,2026-02-10T17:08:08.105313,105.447,203.386,212.265,76.767,-26.087,-10.0,182.0,44.986,81.174
18,4,2,well_18_rep_02,2026-02-10T17:08:17.689614,113.38,203.472,207.013,76.804,-26.142,-10.043,182.0,45.207,81.283
18,4,3,well_18_rep_03,2026-02-10T17:08:27.289849,113.661,203.644,207.215,76.802,-26.143,-10.0,182.0,45.273,81.178
18,4,4,well_18_rep_04,2026-02-10T17:08:36.889542,113.957,203.635,207.341,76.695,-26.103,-10.007,182.016,45.119,81.217
18,4,5,well_18_rep_05,2026-02-10T17:08:46.490384,113.719,203.361,207.08,76.653,-26.139,-10.0,182.133,45.194,81.333
18,4,6,well_18_rep_06,2026-02-10T17:08:56.090430,113.419,203.675,207.15,76.852,-26.218,-10.0,182.013,45.24,81.245
19,4,1,well_19_rep_01,2026-02-10T17:09:06.377221,152.227,208.67,209.689,80.181,-17.941,-6.059,182.0,27.135,82.144
19,4,2,well_19_rep_02,2026-02-10T17:09:15.977321,152.611,208.594,209.634,80.144,-17.984,-6.016,182.0,27.244,82.133
19,4,3,well_19_rep_03,2026-02-10T17:09:25.577275,152.471,208.548,209.541,80.101,-17.983,-6.017,181.987,27.289,82.125
19,4,4,well_19_rep_04,2026-02-10T17:09:35.176094,152.569,208.401,209.526,80.153,-18.0,-6.0,182.0,27.205,82.167
19,4,5,well_19_rep_05,2026-02-10T17:09:44.777644,152.587,208.427,209.554,80.142,-17.967,-6.033,182.0,27.268,82.105
19,4,6,well_19_rep_06,2026-02-10T17:09:54.375468,152.447,208.323,209.385,80.146,-18.0,-6.0,182.0,27.261,82.117
20,4,1,well_20_rep_01,2026-02-10T17:10:05.849361,92.472,184.048,191.727,69.643,-25.214,-13.316,185.246,52.962,75.533
20,4,2,well_20_rep_02,2026-02-10T17:10:15.433189,91.295,183.52,191.882,69.603,-24.793,-13.212,185.194,53.24,75.655
20,4,3,well_20_rep_03,2026-02-10T17:10:25.034151,90.95,183.619,192.732,69.631,-24.945,-13.309,185.258,52.826,75.482
20,4,4,well_20_rep_04,2026-02-10T17:10:34.633575,90.621,183.836,192.329,69.656,-24.692,-13.222,185.543,52.953,75.669
20,4,5,well_20_rep_05,2026-02-10T17:10:44.233476,90.647,184.053,192.577,69.713,-24.939,-13.454,184.956,53.012,75.499
20,4,6,well_20_rep_06,2026-02-10T17:10:53.833270,90.856,183.654,193.064,69.689,-25.006,-13.206,185.575,52.156,75.485
21,4,1,well_21_rep_01,2026-02-10T17:11:04.121372,131.333,194.7,193.524,74.665,-18.693,-4.022,176.039,28.827,76.078
21,4,2,well_21_rep_02,2026-02-10T17:11:13.721284,137.945,194.019,190.974,74.659,-18.564,-4.009,176.054,28.871,76.079
21,4,3,well_21_rep_03,2026-02-10T17:11:23.321993,137.991,193.696,190.724,74.743,-18.916,-4.0,175.908,28.992,76.054
21,4,4,well_21_rep_04,2026-02-10T17:11:32.921746,138.066,193.778,190.776,74.694,-18.64,-4.036,176.066,28.663,75.981
21,4,5,well_21_rep_05,2026-02-10T17:11:42.521187,138.336,193.842,190.869,74.746,-18.92,-4.0,176.009,28.938,76.084
21,4,6,well_21_rep_06,2026-02-10T17:11:52.121422,138.398,193.637,190.751,74.714,-18.949,-4.0,176.004,28.868,76.1
22,4,1,well_22_rep_01,2026-02-10T17:12:02.409556,140.285,195.176,192.375,75.041,-14.205,-4.77,180.673,22.933,75.825
22,4,2,well_22_rep_02,2026-02-10T17:12:12.010358,148.874,192.26,192.624,75.0,-13.878,-4.117,180.019,22.814,75.66
22,4,3,well_22_rep_03,2026-02-10T17:12:21.609099,148.574,192.602,192.826,75.033,-14.028,-4.384,178.671,22.584,75.702
22,4,4,well_22_rep_04,2026-02-10T17:12:31.210274,149.234,192.315,192.375,75.064,-14.242,-4.711,181.158,23.125,75.822
22,4,5,well_22_rep_05,2026-02-10T17:12:40.808950,149.623,192.398,191.92,75.118,-14.556,-4.575,179.622,22.425,75.663
22,4,6,well_22_rep_06,2026-02-10T17:12:50.409494,148.764,192.882,192.737,75.013,-14.213,-4.902,181.189,23.024,75.804
23,4,1,well_23_rep_01,2026-02-10T17:13:00.698254,137.512,193.774,194.739,74.555,-20.41,-8.476,183.641,34.839,77.662
23,4,2,well_23_rep_02,2026-02-10T17:13:10.299565,128.763,194.413,198.051,74.602,-20.084,-8.746,183.429,35.097,77.816
23,4,3,well_23_rep_03,2026-02-10T17:13:19.897434,129.188,194.553,198.039,74.675,-20.217,-8.537,183.433,35.088,77.802
23,4,4,well_23_rep_04,2026-02-10T17:13:29.496202,128.558,194.469,198.444,74.647,-20.366,-8.623,183.809,35.304,77.84
23,4,5,well_23_rep_05,2026-02-10T17:13:38.857090,129.083,194.662,198.586,74.595,-20.17,-8.795,183.628,35.239,77.807
23,4,6,well_23_rep_06,2026-02-10T17:13:48.456293,128.739,194.341,197.984,74.569,-19.911,-8.804,183.376,35.183,77.632
