well_index,group_id,replicate_id,measurement_id,timestamp,RGB_R,RGB_G,RGB_B,LAB_L,LAB_A,LAB_B,HSV_H,HSV_S,HSV_V
4,1,2,well_04_rep_02,2026-02-20T17:09:50.648007,194.321,173.6,114.281,71.518,-0.815,33.632,44.833,41.476,76.208
4,1,3,well_04_rep_03,2026-02-20T17:10:00.233005,194.653,173.189,113.339,71.509,-0.875,33.81,45.136,41.485,76.064
4,1,4,well_04_rep_04,2026-02-20T17:10:09.831770,194.311,173.555,113.892,71.533,-0.723,33.779,45.112,41.658,76.159
4,1,5,well_04_rep_05,2026-02-20T17:10:19.434549,194.217,173.775,113.97,71.558,-0.804,33.636,45.079,41.471,76.143
4,1,6,well_04_rep_06,2026-02-20T17:10:29.032661,194.257,173.851,113.59,71.511,-0.891,33.423,44.978,41.434,76.207
5,1,1,well_05_rep_01,2026-02-20T17:10:39.336905,209.166,181.024,117.266,74.872,1.559,36.636,41.266,43.846,82.152
5,1,2,well_05_rep_02,2026-02-20T17:10:48.920025,209.414,181.027,117.031,74.968,1.317,36.814,41.702,44.134,82.073
5,1,3,well_05_rep_03,2026-02-20T17:10:58.519826,209.298,181.093,117.185,74.857,1.832,36.277,41.481,44.119,82.099
5,1,4,well_05_rep_04,2026-02-20T17:11:08.126011,209.054,181.05,117.424,74.821,1.612,36.559,41.687,43.861,81.978
5,1,5,well_05_rep_05,2026-02-20T17:11:17.722521,209.193,180.948,116.69,74.894,1.461,36.806,41.441,43.753,82.076
5,1,6,well_05_rep_06,2026-02-20T17:11:27.320111,209.246,181.107,116.425,74.849,1.424,36.464,41.475,44.07,82.074
6,2,1,well_06_rep_01,2026-02-20T17:11:37.608719,249.111,82.05,28.917,58.183,58.409,61.156,16.112,87.883,94.586
6,2,2,well_06_rep_02,2026-02-20T17:11:47.209536,241.167,87.701,29.305,57.939,56.689,60.693,16.143,87.743,94.507
6,2,3,well_06_rep_03,2026-02-20T17:11:56.808532,241.452,88.092,29.091,57.976,56.703,60.561,16.232,87.728,94.508
6,2,4,well_06_rep_04,2026-02-20T17:12:06.407340,241.211,88.269,28.824,57.921,56.509,60.514,16.117,87.641,94.565
6,2,5,well_06_rep_05,2026-02-20T17:12:16.008434,240.996,87.944,29.476,57.906,56.616,60.702,16.209,87.968,94.655
6,2,6,well_06_rep_06,2026-02-20T17:12:25.609201,242.238,87.427,29.259,57.811,56.132,60.311,15.989,87.717,95.116
7,2,1,well_07_rep_01,2026-02-20T17:12:35.896109,243.839,81.135,26.909,57.36,60.091,61.399,15.576,89.112,95.389
7,2,2,well_07_rep_02,2026-02-20T17:12:45.497032,243.415,81.439,25.963,57.342,60.191,61.304,15.49,89.364,95.6
7,2,3,well_07_rep_03,2026-02-20T17:12:55.096992,243.801,81.59,26.516,57.324,59.952,61.483,15.666,89.766,95.679
7,2,4,well_07_rep_04,2026-02-20T17:13:04.695105,244.192,81.349,25.977,57.415,59.958,61.583,15.648,89.375,95.628
7,2,5,well_07_rep_05,2026-02-20T17:13:14.296079,243.235,81.534,27.108,57.343,59.981,61.348,15.546,89.285,95.669
7,2,6,well_07_rep_06,2026-02-20T17:13:23.896952,243.82,81.648,26.422,57.31,60.078,61.393,15.435,89.16,95.544
8,2,1,well_08_rep_01,2026-02-20T17:13:35.351498,234.526,77.804,27.079,55.691,60.999,61.198,13.0,90.032,95.413
8,2,2,well_08_rep_02,2026-02-20T17:13:44.953026,242.931,72.329,23.052,55.956,62.841,61.785,13.639,90.876,95.443
8,2,3,well_08_rep_03,2026-02-20T17:13:54.551963,243.079,72.442,23.082,55.947,63.05,61.461,13.653,90.749,95.222
8,2,4,well_08_rep_04,2026-02-20T17:14:04.152621,243.105,72.294,23.472,55.962,63.178,61.434,13.231,90.265,95.421
8,2,5,well_08_rep_05,2026-02-20T17:14:13.752637,242.91,72.374,22.766,55.969,63.213,61.231,13.623,90.88,95.232
8,2,6,well_08_rep_06,2026-02-20T17:14:23.352557,243.197,72.591,22.876,55.91,63.09,61.253,13.219,90.269,95.397
9,2,1,well_09_rep_01,2026-02-20T17:14:33.640656,253.054,96.92,53.343,61.459,57.277,54.162,12.887,78.749,99.177
9,2,2,well_09_rep_02,2026-02-20T17:14:43.240137,252.893,97.382,52.921,61.515,57.56,53.964,13.139,78.936,99.27
9,2,3,well_09_rep_03,2026-02-20T17:14:52.841499,252.851,97.459,52.901,61.455,57.285,54.287,13.67,79.501,99.221
9,2,4,well_09_rep_04,2026-02-20T17:15:02.439447,253.188,97.158,53.965,61.521,57.477,54.677,13.494,79.197,99.1
9,2,5,well_09_rep_05,2026-02-20T17:15:12.039704,253.24,96.59,53.008,61.471,57.09,54.61,12.928,79.105,99.336
9,2,6,well_09_rep_06,2026-02-20T17:15:21.640001,252.816,97.115,52.646,61.402,57.399,54.168,12.832,79.029,99.43
10,2,1,well_10_rep_01,2026-02-20T17:15:31.928583,249.244,112.876,67.145,63.703,49.464,49.63,15.644,72.862,97.466
10,2,2,well_10_rep_02,2026-02-20T17:15:41.527054,249.84,112.895,67.049,63.685,49.353,49.722,15.728,72.932,97.498
10,2,3,well_10_rep_03,2026-02-20T17:15:51.128714,249.004,113.229,66.909,63.679,49.498,49.696,15.738,73.107,97.784
10,2,4,well_10_rep_04,2026-02-20T17:16:00.728891,248.853,113.234,67.016,63.715,48.933,49.783,15.712,72.865,97.48
10,2,5,well_10_rep_05,2026-02-20T17:16:10.328280,249.021,113.138,67.812,63.664,49.512,49.593,15.015,72.69,97.559
10,2,6,well_10_rep_06,2026-02-20T17:16:19.914357,249.306,112.947,67.462,63.683,49.283,49.298,15.721,72.945,97.68
11,2,1,well_11_rep_01,2026-02-20T17:16:30.215414,250.851,111.273,68.288,63.764,50.646,49.417,14.676,72.975,98.464
11,2,2,well_11_rep_02,2026-02-20T17:16:39.816811,250.761,111.596,68.39,63.724,50.562,49.239,14.542,72.998,98.303
11,2,3,well_11_rep_03,2026-02-20T17:16:49.176183,250.576,111.819,68.478,63.73,50.407,49.581,14.313,72.816,98.521
11,2,4,well_11_rep_04,2026-02-20T17:16:58.776001,251.03,111.814,68.149,63.747,50.463,49.159,14.251,72.755,98.397
11,2,5,well_11_rep_05,2026-02-20T17:17:08.376119,250.679,111.78,67.87,63.72,50.769,48.963,14.692,72.842,98.316
11,2,6,well_11_rep_06,2026-02-20T17:17:17.978959,251.026,111.752,67.906,63.697,50.347,49.225,14.563,72.764,98.228
12,3,1,well_12_rep_01,2026-02-20T17:17:29.448259,202.077,209.419,77.903,81.311,-16.6,59.719,60.964,59.981,81.576
12,3,2,well_12_rep_02,2026-02-20T17:17:39.031482,205.767,208.211,83.328,81.348,-16.939,59.788,61.211,60.323,81.713
12,3,3,well_12_rep_03,2026-02-20T17:17:48.632760,205.613,208.166,83.313,81.337,-16.767,59.715,61.051,59.97,81.596
12,3,4,well_12_rep_04,2026-02-20T17:17:58.231982,205.868,207.942,83.36,81.368,-17.01,60.091,61.088,60.485,81.757
12,3,5,well_12_rep_05,2026-02-20T17:18:07.832913,205.219,208.301,84.151,81.339,-17.061,59.886,60.902,59.867,81.628
12,3,6,well_12_rep_06,2026-02-20T17:18:17.434398,205.588,208.153,83.319,81.309,-16.74,59.889,60.889,60.105,81.599
13,3,1,well_13_rep_01,2026-02-20T17:18:27.736454,218.714,218.567,97.235,85.193,-15.229,60.293,59.791,57.24,86.249
13,3,2,well_13_rep_02,2026-02-20T17:18:37.320218,219.918,218.173,94.042,85.107,-15.317,60.05,59.947,57.301,86.134
13,3,3,well_13_rep_03,2026-02-20T17:18:46.919580,219.551,217.918,94.102,85.147,-15.284,60.086,59.816,57.741,86.191
13,3,4,well_13_rep_04,2026-02-20T17:18:56.519948,219.27,218.476,94.043,85.31,-15.803,60.595,59.948,57.544,86.148
13,3,5,well_13_rep_05,2026-02-20T17:19:06.120510,219.599,217.889,94.214,85.148,-15.484,59.895,59.982,57.485,86.087
13,3,6,well_13_rep_06,2026-02-20T17:19:15.720377,220.26,218.189,94.029,85.181,-15.345,60.401,59.987,57.306,86.135
14,3,1,well_14_rep_01,2026-02-20T17:19:26.008043,220.308,201.414,39.689,80.514,-9.478,75.072,53.981,81.864,86.423
14,3,2,well_14_rep_02,2026-02-20T17:19:35.613946,220.291,201.428,39.894,80.614,-9.846,75.179,54.002,82.27,86.399
14,3,3,well_14_rep_03,2026-02-20T17:19:45.208304,220.368,201.587,39.443,80.47,-9.39,75.159,54.009,82.094,86.459
14,3,4,well_14_rep_04,2026-02-20T17:19:54.808493,219.44,202.397,39.259,80.54,-9.472,75.196,54.272,82.136,86.188
14,3,5,well_14_rep_05,2026-02-20T17:20:04.409315,220.426,201.495,40.054,80.483,-9.455,75.286,53.997,82.257,86.421
14,3,6,well_14_rep_06,2026-02-20T17:20:14.007991,219.868,202.476,38.617,80.559,-9.535,75.37,53.999,82.156,86.382
15,3,1,well_15_rep_01,2026-02-20T17:20:24.296535,224.7,191.339,26.412,78.181,-2.268,76.423,49.971,88.637,88.124
15,3,2,well_15_rep_02,2026-02-20T17:20:33.896397,224.499,191.593,24.352,78.171,-2.642,76.197,50.0,88.125,88.041
15,3,3,well_15_rep_03,2026-02-20T17:20:43.496916,225.181,191.424,25.132,78.211,-2.948,76.048,50.104,88.479,87.84
15,3,4,well_15_rep_04,2026-02-20T17:20:53.096498,224.476,191.548,25.334,78.208,-2.746,76.421,50.028,88.869,88.071
15,3,5,well_15_rep_05,2026-02-20T17:21:02.696440,224.844,191.257,25.813,78.253,-2.117,76.441,50.012,88.743,88.01
15,3,6,well_15_rep_06,2026-02-20T17:21:12.295872,224.474,191.619,26.075,78.208,-2.519,76.573,50.082,88.541,87.884
16,3,1,well_16_rep_01,2026-02-20T17:21:23.752423,217.794,180.057,15.236,74.478,3.033,74.945,47.321,93.275,86.95
16,3,2,well_16_rep_02,2026-02-20T17:21:33.351399,221.857,177.779,14.751,74.463,3.144,74.958,47.329,92.824,86.925
16,3,3,well_16_rep_03,2026-02-20T17:21:42.951051,221.891,177.822,15.823,74.575,2.926,75.25,47.693,93.547,86.934
16,3,4,well_16_rep_04,2026-02-20T17:21:52.553177,221.904,177.872,14.57,74.561,3.059,75.277,47.226,92.639,86.995
16,3,5,well_16_rep_05,2026-02-20T17:22:02.151878,221.739,178.415,14.535,74.542,3.013,74.909,47.685,94.079,87.078
16,3,6,well_16_rep_06,2026-02-20T17:22:11.752024,222.014,177.878,15.154,74.555,3.002,75.142,47.379,92.664,86.907
17,3,1,well_17_rep_01,2026-02-20T17:22:22.040660,236.76,197.464,41.174,80.871,2.343,75.942,45.956,82.451,94.365
17,3,2,well_17_rep_02,2026-02-20T17:22:31.639945,240.971,194.849,42.003,80.747,2.462,75.269,45.987,82.653,94.378
17,3,3,well_17_rep_03,2026-02-20T17:22:41.239870,240.379,195.247,41.038,80.693,2.746,75.201,46.006,82.869,94.455
17,3,4,well_17_rep_04,2026-02-20T17:22:50.839890,240.294,195.054,42.016,80.693,2.571,75.211,46.0,82.463,94.366
17,3,5,well_17_rep_05,2026-02-20T17:23:00.440268,241.022,194.997,42.298,80.736,2.576,75.357,45.964,82.569,94.347
17,3,6,well_17_rep_06,2026-02-20T17:23:10.040480,240.841,194.598,42.206,80.716,2.576,75.411,45.961,82.885,94.624
18,4,1,well_18_rep_01,2026-02-20T17:23:20.329200,115.174,194.061,175.193,73.332,-29.602,5.179,160.037,39.158,76.301
18,4,2,well_18_rep_02,2026-02-20T17:23:29.927832,117.878,194.445,168.162,73.277,-29.786,6.262,159.635,39.284,76.301
18,4,3,well_18_rep_03,2026-02-20T17:23:39.528876,117.309,194.517,168.432,73.248,-29.612,6.072,159.109,39.424,76.308
18,4,4,well_18_rep_04,2026-02-20T17:23:49.137770,118.065,194.662,168.159,73.34,-29.557,6.246,158.897,39.158,76.285
18,4,5,well_18_rep_05,2026-02-20T17:23:58.727388,118.075,194.566,168.08,73.32,-29.741,6.054,159.182,39.221,76.308
18,4,6,well_18_rep_06,2026-02-20T17:24:08.312619,117.716,194.629,167.46,73.343,-29.587,6.024,159.41,39.195,76.33
19,4,1,well_19_rep_01,2026-02-20T17:24:18.618323,113.912,193.565,170.262,72.834,-30.097,4.732,162.457,41.132,75.998
19,4,2,well_19_rep_02,2026-02-20T17:24:28.215413,113.959,193.724,169.523,72.906,-30.141,4.647,162.736,41.181,76.014
19,4,3,well_19_rep_03,2026-02-20T17:24:37.816353,113.915,193.808,169.508,72.802,-29.545,4.206,162.716,40.767,75.855
19,4,4,well_19_rep_04,2026-02-20T17:24:47.414857,114.757,193.887,170.051,72.905,-30.234,4.822,163.379,40.793,75.803
19,4,5,well_19_rep_05,2026-02-20T17:24:57.016332,114.452,193.631,169.441,72.904,-30.293,4.696,162.08,40.911,75.944
19,4,6,well_19_rep_06,2026-02-20T17:25:06.600470,114.171,193.566,169.544,72.844,-30.141,4.864,162.447,40.97,75.926
20,4,1,well_20_rep_01,2026-02-20T17:25:18.074560,93.058,191.147,177.996,72.054,-34.963,-2.362,172.809,58.763,76.13
20,4,2,well_20_rep_02,2026-02-20T17:25:27.672371,79.953,194.265,180.239,72.088,-35.565,-2.809,173.447,59.058,76.122
20,4,3,well_20_rep_03,2026-02-20T17:25:37.271997,80.151,194.201,179.976,72.1,-35.208,-3.189,172.993,59.01,76.16
20,4,4,well_20_rep_04,2026-02-20T17:25:46.871268,79.842,194.129,180.314,72.092,-35.755,-2.14,172.199,58.842,76.278
20,4,5,well_20_rep_05,2026-02-20T17:25:56.471891,79.909,194.235,179.822,72.073,-35.822,-2.046,172.508,58.777,76.149
20,4,6,well_20_rep_06,2026-02-20T17:26:06.056126,79.382,194.019,181.369,72.033,-35.59,-2.366,172.871,58.641,76.11
21,4,1,well_21_rep_01,2026-02-20T17:26:16.367118,112.852,206.179,192.692,76.851,-28.573,0.266,166.017,38.59,80.031
21,4,2,well_21_rep_02,2026-02-20T17:26:25.960642,125.341,203.998,186.514,76.77,-27.989,0.628,166.146,38.387,79.902
21,4,3,well_21_rep_03,2026-02-20T17:26:35.560928,125.925,203.786,186.701,76.805,-28.389,1.267,167.901,38.548,79.851
21,4,4,well_21_rep_04,2026-02-20T17:26:45.161215,125.537,203.92,186.008,76.761,-27.301,-0.062,166.742,38.311,79.966
21,4,5,well_21_rep_05,2026-02-20T17:26:54.744094,125.56,203.75,186.604,76.749,-28.212,0.976,166.453,38.377,80.0
21,4,6,well_21_rep_06,2026-02-20T17:27:04.344289,125.449,204.179,186.212,76.814,-27.916,0.576,166.513,38.59,80.043
22,4,1,well_22_rep_01,2026-02-20T17:27:14.648124,103.277,188.662,168.369,70.899,-30.417,2.196,165.394,44.933,73.955
22,4,2,well_22_rep_02,2026-02-20T17:27:24.248802,103.474,188.416,168.441,71.052,-31.226,2.394,165.816,45.566,74.004
22,4,3,well_22_rep_03,2026-02-20T17:27:33.848384,103.69,188.218,168.166,70.897,-30.481,2.31,165.676,45.27,73.961
22,4,4,well_22_rep_04,2026-02-20T17:27:43.449478,103.492,188.463,168.195,70.918,-30.747,2.353,165.753,44.827,73.9
22,4,5,well_22_rep_05,2026-02-20T17:27:53.032923,101.879,189.066,168.773,70.951,-31.064,2.689,165.529,45.232,74.028
22,4,6,well_22_rep_06,2026-02-20T17:28:02.632468,103.014,188.836,168.264,71.024,-30.991,2.234,165.668,45.156,73.948
23,4,1,well_23_rep_01,2026-02-20T17:28:12.937092,142.876,190.757,176.666,73.606,-18.563,2.414,161.515,23.811,74.398
23,4,2,well_23_rep_02,2026-02-20T17:28:22.535801,143.147,190.225,175.341,73.541,-18.307,2.428,160.894,24.377,74.619
23,4,3,well_23_rep_03,2026-02-20T17:28:32.136578,144.473,189.947,175.053,73.621,-18.375,2.262,161.143,24.067,74.526
23,4,4,well_23_rep_04,2026-02-20T17:28:41.719317,143.149,190.135,175.853,73.662,-18.252,2.46,161.329,25.008,74.731
23,4,5,well_23_rep_05,2026-02-20T17:28:51.321214,143.557,190.437,175.895,73.707,-18.546,2.636,161.087,23.86,74.531
23,4,6,well_23_rep_06,2026-02-20T17:29:00.919915,144.661,190.077,175.708,73.609,-18.186,2.449,161.065,24.187,74.597
