group_id,well_index,color_space,channel,value
4,23,RGB,B',0.3528157502926211
1,0,LAB,L',0.7193999999999999
1,0,LAB,C',0.4032966375358778
1,0,LAB,h',0.217262912965511
1,1,LAB,L',0.772125
1,1,LAB,C',0.3615278176066023
1,1,LAB,h',0.24049377246851075
1,2,LAB,L',0.7606383333333333
1,2,LAB,C',0.3577612529712044
1,2,LAB,h',0.23007541406365892
1,3,LAB,L',0.736315
1,3,LAB,C',0.43635159400698625
1,3,LAB,h',0.24007886924916844
1,4,LAB,L',0.7153449999999999
1,4,LAB,C',0.39347826090797783
1,4,LAB,h',0.25399903704755694
1,5,LAB,L',0.7487683333333334
1,5,LAB,C',0.4284785103305619
1,5,LAB,h',0.2433312513653631
2,6,LAB,L',0.57956
2,6,LAB,C',0.9725277306364988
2,6,LAB,h',0.13016319751923283
2,7,LAB,L',0.5734899999999999
2,7,LAB,C',1.0
2,7,LAB,h',0.12680361518373234
2,8,LAB,L',0.5590583333333333
2,8,LAB,C',1.0
2,8,LAB,h',0.12328848351969665
2,9,LAB,L',0.614705
2,9,LAB,C',0.9240473133155789
2,9,LAB,h',0.12067271810369612
2,10,LAB,L',0.6368816666666667
2,10,LAB,C',0.8186602669188306
2,10,LAB,h',0.12545004410368107
2,11,LAB,L',0.6373033333333333
2,11,LAB,C',0.8256353692165429
2,11,LAB,h',0.12297737406484385
3,12,LAB,L',0.8133533333333334
3,12,LAB,C',0.7274001443418014
3,12,LAB,h',0.2936858257449177
3,13,LAB,L',0.85181
3,13,LAB,C',0.7272237840872159
3,13,LAB,h',0.28987219663157665
3,14,LAB,L',0.8053
3,14,LAB,C',0.8869301824236887
3,14,LAB,h',0.2700584404179861
3,15,LAB,L',0.7820533333333333
3,15,LAB,C',0.8937287062887606
3,15,LAB,h',0.25529275539187307
3,16,LAB,L',0.74529
3,16,LAB,C',0.879087524613551
3,16,LAB,h',0.24358154753262432
3,17,LAB,L',0.8074266666666666
3,17,LAB,C',0.8825996031921584
3,17,LAB,h',0.24462851927759965
4,18,LAB,L',0.7331
4,18,LAB,C',0.3538187640456127
4,18,LAB,h',0.46835990717244286
4,19,LAB,L',0.7286583333333333
4,19,LAB,C',0.3560540210112087
4,19,LAB,h',0.47552824376418085
4,20,LAB,L',0.7207333333333333
4,20,LAB,C',0.4161470628085587
4,20,LAB,h',0.51112924148951
4,21,LAB,L',0.7679166666666667
4,21,LAB,C',0.32839380408682733
4,21,LAB,h',0.496549568490818
4,22,LAB,L',0.7095683333333334
4,22,LAB,C',0.36163683999015767
4,22,LAB,h',0.4878233640327071
4,23,LAB,L',0.7362433333333332
4,23,LAB,C',0.21682027493277042
4,23,LAB,h',0.47897215063972787
1,0,HSV,H',0.09942685185185185
1,0,HSV,S',0.4528133333333333
1,0,HSV,V',0.8170566666666668
1,1,HSV,H',0.11327870370370371
1,1,HSV,S',0.37805
1,1,HSV,V',0.8396516666666666
1,2,HSV,H',0.1048800925925926
1,2,HSV,S',0.38478
1,2,HSV,V',0.8374183333333334
1,3,HSV,H',0.11402129629629629
1,3,HSV,S',0.457115
1,3,HSV,V',0.81242
1,4,HSV,H',0.12468749999999999
1,4,HSV,S',0.4158183333333333
1,4,HSV,V',0.7620299999999999
1,5,HSV,H',0.11530185185185184
1,5,HSV,S',0.43963833333333335
1,5,HSV,V',0.8207533333333333
2,6,HSV,H',0.04481574074074074
2,6,HSV,S',0.8777999999999999
2,6,HSV,V',0.9465616666666666
2,7,HSV,H',0.04322268518518519
2,7,HSV,S',0.8934366666666667
2,7,HSV,V',0.9558483333333334
2,8,HSV,H',0.03720601851851851
2,8,HSV,S',0.9051183333333335
2,8,HSV,V',0.9535466666666668
2,9,HSV,H',0.036550925925925924
2,9,HSV,S',0.7908616666666667
2,9,HSV,V',0.9925566666666668
2,10,HSV,H',0.04331388888888888
2,10,HSV,S',0.7290016666666667
2,10,HSV,V',0.9757783333333333
2,11,HSV,H',0.04029490740740741
2,11,HSV,S',0.7285833333333334
2,11,HSV,V',0.9837150000000001
3,12,HSV,H',0.16949305555555558
3,12,HSV,S',0.6012183333333333
3,12,HSV,V',0.8164483333333333
3,13,HSV,H',0.16642175925925926
3,13,HSV,S',0.5743616666666668
3,13,HSV,V',0.8615733333333333
3,14,HSV,H',0.15012037037037035
3,14,HSV,S',0.8212949999999999
3,14,HSV,V',0.8637866666666667
3,15,HSV,H',0.1389800925925926
3,15,HSV,S',0.8856566666666668
3,15,HSV,V',0.87995
3,16,HSV,H',0.131774537037037
3,16,HSV,S',0.9317133333333334
3,16,HSV,V',0.8696483333333334
3,17,HSV,H',0.12771944444444447
3,17,HSV,S',0.8264833333333332
3,17,HSV,V',0.944225
4,18,HSV,H',0.4427175925925926
4,18,HSV,S',0.3924
4,18,HSV,V',0.763055
4,19,HSV,H',0.45176620370370374
4,19,HSV,S',0.40958999999999995
4,19,HSV,V',0.7592333333333333
4,20,HSV,H',0.48001249999999995
4,20,HSV,S',0.588485
4,20,HSV,V',0.7615816666666667
4,21,HSV,H',0.46285740740740733
4,21,HSV,S',0.38467166666666663
4,21,HSV,V',0.799655
4,22,HSV,H',0.4601092592592592
4,22,HSV,S',0.45163999999999993
4,22,HSV,V',0.73966
4,23,HSV,H',0.44770046296296295
4,23,HSV,S',0.24218333333333333
4,23,HSV,V',0.7456699999999999
