well_index,group_id,replicate_id,measurement_id,timestamp,RGB_R,RGB_G,RGB_B,LAB_L,LAB_A,LAB_B,HSV_H,HSV_S,HSV_V
6,2,2,well_06_rep_02,2026-02-10T12:28:32.220472,237.918,219.491,221.107,89.051,6.585,1.189,354.067,8.088,93.6
6,2,3,well_06_rep_03,2026-02-10T12:28:41.821423,238.057,219.274,220.985,89.027,6.424,1.026,354.733,7.635,93.295
6,2,4,well_06_rep_04,2026-02-10T12:28:51.420755,237.484,219.613,221.031,89.041,6.533,1.039,355.512,7.257,93.02
6,2,5,well_06_rep_05,2026-02-10T12:29:01.004899,237.429,219.724,221.156,89.055,6.657,1.066,355.029,7.47,93.171
6,2,6,well_06_rep_06,2026-02-10T12:29:10.605459,237.928,219.524,221.188,89.047,6.546,0.947,354.703,7.546,93.233
7,2,1,well_07_rep_01,2026-02-10T12:29:20.909096,239.34,218.882,221.206,89.053,7.077,1.219,354.598,8.37,93.899
7,2,2,well_07_rep_02,2026-02-10T12:29:30.509653,239.389,219.106,221.002,89.149,6.729,1.119,355.093,8.426,93.859
7,2,3,well_07_rep_03,2026-02-10T12:29:40.109710,239.01,219.364,220.926,89.171,7.021,1.668,353.219,8.534,93.913
7,2,4,well_07_rep_04,2026-02-10T12:29:49.692853,239.429,218.974,221.096,89.074,6.984,1.545,354.891,8.426,93.873
7,2,5,well_07_rep_05,2026-02-10T12:29:59.292958,239.274,219.289,220.863,89.156,7.062,1.532,340.285,7.603,91.959
7,2,6,well_07_rep_06,2026-02-10T12:30:08.893164,237.136,219.021,221.058,89.153,7.014,1.418,353.893,7.988,93.62
8,2,1,well_08_rep_01,2026-02-10T12:30:20.364552,228.654,207.512,211.333,85.047,10.555,1.002,348.752,11.551,91.119
8,2,2,well_08_rep_02,2026-02-10T12:30:29.964555,232.546,205.351,210.1,84.992,10.368,0.702,349.348,11.67,91.208
8,2,3,well_08_rep_03,2026-02-10T12:30:39.325939,232.874,205.479,210.616,85.042,10.33,0.746,348.83,11.836,91.304
8,2,4,well_08_rep_04,2026-02-10T12:30:48.925513,232.26,205.544,210.006,84.958,10.166,0.821,350.585,11.484,91.064
8,2,5,well_08_rep_05,2026-02-10T12:30:58.523905,232.072,205.551,210.157,84.991,10.027,0.84,348.355,11.48,91.071
8,2,6,well_08_rep_06,2026-02-10T12:31:08.123394,232.434,205.439,210.751,84.988,9.898,0.897,347.67,11.69,91.254
9,2,1,well_09_rep_01,2026-02-10T12:31:18.411732,248.811,215.645,219.033,89.037,12.302,2.978,354.133,13.202,97.478
9,2,2,well_09_rep_02,2026-02-10T12:31:28.012415,248.458,215.852,218.941,89.04,12.464,3.025,354.0,13.715,97.757
9,2,3,well_09_rep_03,2026-02-10T12:31:37.611732,248.851,215.411,217.999,89.036,12.326,2.979,354.0,13.531,97.624
9,2,4,well_09_rep_04,2026-02-10T12:31:47.212105,248.472,215.655,218.288,89.004,12.556,2.993,354.271,13.537,97.668
9,2,5,well_09_rep_05,2026-02-10T12:31:56.811936,249.12,215.416,218.984,89.006,12.257,3.072,354.601,13.324,97.525
9,2,6,well_09_rep_06,2026-02-10T12:32:06.397872,248.255,215.652,218.817,88.996,12.107,3.023,355.458,13.476,97.568
10,2,1,well_10_rep_01,2026-02-10T12:32:16.700136,247.287,217.577,218.922,89.449,10.666,3.439,357.202,12.294,97.148
10,2,2,well_10_rep_02,2026-02-10T12:32:26.300335,247.272,217.891,218.976,89.446,10.695,3.42,357.138,12.247,97.133
10,2,3,well_10_rep_03,2026-02-10T12:32:35.659391,247.721,217.637,219.262,89.48,10.656,3.424,358.343,12.049,96.838
10,2,4,well_10_rep_04,2026-02-10T12:32:45.260181,247.507,217.673,219.136,89.343,10.461,3.517,356.575,12.326,96.995
10,2,5,well_10_rep_05,2026-02-10T12:32:54.859953,247.196,217.539,218.863,89.408,10.834,3.343,358.159,12.046,96.84
10,2,6,well_10_rep_06,2026-02-10T12:33:04.459642,247.043,217.764,218.868,89.374,10.783,3.391,357.907,12.031,96.949
11,2,1,well_11_rep_01,2026-02-10T12:33:14.747893,244.016,218.157,219.284,89.331,8.604,-1.252,336.44,8.922,94.299
11,2,2,well_11_rep_02,2026-02-10T12:33:24.348577,240.251,219.166,227.551,89.367,8.733,-1.569,336.559,8.758,94.214
11,2,3,well_11_rep_03,2026-02-10T12:33:33.947772,240.39,218.846,227.514,89.423,8.786,-1.675,335.679,8.761,94.217
11,2,4,well_11_rep_04,2026-02-10T12:33:43.548557,240.505,218.908,227.665,89.35,9.007,-1.618,336.886,8.715,94.201
11,2,5,well_11_rep_05,2026-02-10T12:33:53.148491,240.397,218.715,227.297,89.361,8.738,-1.664,336.869,8.792,94.249
11,2,6,well_11_rep_06,2026-02-10T12:34:02.748279,240.289,218.864,227.288,89.415,8.87,-1.649,336.099,8.742,94.219
12,3,1,well_12_rep_01,2026-02-10T12:34:14.219690,218.861,236.792,233.314,92.352,-3.981,0.904,158.41,4.635,92.325
12,3,2,well_12_rep_02,2026-02-10T12:34:23.803826,224.736,235.366,231.848,92.374,-3.892,0.743,158.426,4.619,92.324
12,3,3,well_12_rep_03,2026-02-10T12:34:33.403771,224.664,235.504,231.722,92.358,-3.801,0.534,159.163,4.615,92.34
12,3,4,well_12_rep_04,2026-02-10T12:34:43.005415,224.554,235.277,231.533,92.395,-3.847,0.61,159.004,4.615,92.308
12,3,5,well_12_rep_05,2026-02-10T12:34:52.363011,224.511,235.357,231.169,92.373,-3.9,0.735,162.832,4.567,92.249
12,3,6,well_12_rep_06,2026-02-10T12:35:01.963901,224.677,235.437,231.888,92.35,-3.768,0.463,159.079,4.616,92.34
13,3,1,well_13_rep_01,2026-02-10T12:35:12.268067,238.992,248.923,240.409,97.028,-4.944,3.045,128.192,3.859,97.531
13,3,2,well_13_rep_02,2026-02-10T12:35:21.868561,239.108,248.747,240.95,97.01,-4.936,3.032,131.157,3.908,97.555
13,3,3,well_13_rep_03,2026-02-10T12:35:31.452026,238.846,248.711,240.768,96.998,-4.913,3.095,128.134,4.037,97.639
13,3,4,well_13_rep_04,2026-02-10T12:35:41.051558,238.879,248.714,240.438,97.001,-5.031,3.171,129.904,4.032,97.597
13,3,5,well_13_rep_05,2026-02-10T12:35:50.652145,238.996,248.803,239.94,97.0,-4.956,3.232,129.415,3.911,97.635
13,3,6,well_13_rep_06,2026-02-10T12:36:00.252725,239.069,249.004,241.095,97.038,-4.877,3.041,129.012,3.895,97.612
14,3,1,well_14_rep_01,2026-02-10T12:36:10.555441,239.156,249.329,241.405,97.149,-4.986,3.071,129.919,3.885,97.733
14,3,2,well_14_rep_02,2026-02-10T12:36:20.156796,239.456,249.385,241.203,97.192,-4.989,3.046,131.126,3.932,97.746
14,3,3,well_14_rep_03,2026-02-10T12:36:29.739882,239.557,249.412,241.057,97.136,-4.953,3.054,131.161,3.979,97.712
14,3,4,well_14_rep_04,2026-02-10T12:36:39.340902,239.153,249.201,241.068,97.137,-4.999,3.107,131.717,3.903,97.685
14,3,5,well_14_rep_05,2026-02-10T12:36:48.939383,239.224,249.224,241.142,97.161,-4.978,2.977,130.836,4.026,97.721
14,3,6,well_14_rep_06,2026-02-10T12:36:58.539769,239.197,249.199,240.711,97.12,-4.916,3.036,131.347,3.898,97.665
15,3,1,well_15_rep_01,2026-02-10T12:37:08.844266,240.34,246.176,239.085,96.724,-4.111,2.85,122.198,3.673,97.284
15,3,2,well_15_rep_02,2026-02-10T12:37:18.427599,240.309,247.359,239.984,96.908,-4.679,3.249,115.207,3.312,96.933
15,3,3,well_15_rep_03,2026-02-10T12:37:28.028113,240.018,246.847,239.093,96.538,-3.774,3.144,122.646,3.784,97.391
15,3,4,well_15_rep_04,2026-02-10T12:37:37.627101,239.813,247.321,238.997,96.394,-3.506,3.284,111.693,2.883,96.661
15,3,5,well_15_rep_05,2026-02-10T12:37:47.227219,240.181,246.817,239.507,96.638,-3.975,2.768,104.814,2.712,96.448
15,3,6,well_15_rep_06,2026-02-10T12:37:56.828633,240.672,245.708,239.344,96.353,-2.996,2.306,114.946,3.356,96.985
16,3,1,well_16_rep_01,2026-02-10T12:38:08.301678,224.454,233.056,229.648,91.818,-3.944,0.319,154.995,3.851,91.449
16,3,2,well_16_rep_02,2026-02-10T12:38:17.899141,224.258,233.218,229.541,91.816,-4.214,1.096,147.593,3.885,91.49
16,3,3,well_16_rep_03,2026-02-10T12:38:27.483886,224.275,233.258,229.415,91.8,-4.074,0.514,152.87,3.823,91.392
16,3,4,well_16_rep_04,2026-02-10T12:38:37.083789,224.287,233.075,229.36,91.754,-4.01,0.605,150.004,3.787,91.399
16,3,5,well_16_rep_05,2026-02-10T12:38:46.684923,224.258,233.255,229.305,91.768,-3.946,0.38,150.947,3.782,91.396
16,3,6,well_16_rep_06,2026-02-10T12:38:56.284351,224.234,233.195,229.812,91.775,-4.001,0.9,152.127,3.917,91.444
17,3,1,well_17_rep_01,2026-02-10T12:39:06.590277,244.38,244.579,232.682,96.19,0.278,6.974,36.767,7.131,97.974
17,3,2,well_17_rep_02,2026-02-10T12:39:16.172384,249.966,243.519,230.251,96.122,0.649,6.148,32.395,7.329,98.252
17,3,3,well_17_rep_03,2026-02-10T12:39:25.771164,249.88,242.807,231.174,96.068,0.847,6.29,35.043,7.767,98.315
17,3,4,well_17_rep_04,2026-02-10T12:39:35.373192,250.745,242.884,230.695,96.051,0.755,6.074,38.066,7.066,97.893
17,3,5,well_17_rep_05,2026-02-10T12:39:44.972895,249.766,243.169,231.023,96.027,1.167,6.211,32.434,7.263,98.212
17,3,6,well_17_rep_06,2026-02-10T12:39:54.573794,250.776,242.785,230.789,96.221,0.164,7.257,35.032,6.885,97.944
18,4,1,well_18_rep_01,2026-02-10T12:40:04.877046,222.62,244.156,245.34,94.857,-7.018,-3.194,182.335,9.168,96.168
18,4,2,well_18_rep_02,2026-02-10T12:40:14.461366,222.679,244.071,245.224,94.873,-7.016,-3.108,182.447,9.466,96.2
18,4,3,well_18_rep_03,2026-02-10T12:40:24.061408,222.959,244.117,245.164,94.867,-6.994,-3.166,182.394,9.274,96.23
18,4,4,well_18_rep_04,2026-02-10T12:40:33.661993,222.563,244.069,244.951,94.82,-7.0,-3.219,182.173,9.152,96.159
18,4,5,well_18_rep_05,2026-02-10T12:40:43.261406,222.597,244.208,245.415,94.85,-6.997,-3.266,182.773,9.547,96.245
18,4,6,well_18_rep_06,2026-02-10T12:40:52.861583,222.753,244.203,245.373,94.838,-6.982,-3.3,182.915,9.595,96.322
19,4,1,well_19_rep_01,2026-02-10T12:41:03.150428,222.739,243.032,247.284,94.476,-6.0,-5.85,195.938,12.266,98.395
19,4,2,well_19_rep_02,2026-02-10T12:41:12.749208,219.931,242.995,250.63,94.514,-6.0,-5.777,194.96,12.153,98.224
19,4,3,well_19_rep_03,2026-02-10T12:41:22.350144,219.891,242.894,249.376,94.487,-5.989,-5.479,192.364,11.806,97.703
19,4,4,well_19_rep_04,2026-02-10T12:41:31.949989,219.942,242.942,249.668,94.451,-5.998,-5.609,194.08,12.074,98.009
19,4,5,well_19_rep_05,2026-02-10T12:41:41.549266,219.851,242.851,249.273,94.445,-6.002,-5.382,195.36,12.226,98.231
19,4,6,well_19_rep_06,2026-02-10T12:41:51.148298,219.844,242.936,250.854,94.507,-6.0,-5.712,194.907,12.127,98.157
20,4,1,well_20_rep_01,2026-02-10T12:42:02.605422,196.82,227.807,231.323,88.449,-9.799,-1.888,177.169,12.865,89.381
20,4,2,well_20_rep_02,2026-02-10T12:42:12.203954,198.737,227.35,225.767,88.409,-9.773,-1.915,175.68,12.487,89.187
20,4,3,well_20_rep_03,2026-02-10T12:42:21.804281,198.668,227.448,225.649,88.413,-9.433,-2.154,176.688,12.678,89.313
20,4,4,well_20_rep_04,2026-02-10T12:42:31.404945,199.061,227.532,225.546,88.436,-9.726,-2.146,176.699,12.378,89.235
20,4,5,well_20_rep_05,2026-02-10T12:42:41.004994,199.324,227.448,225.534,88.472,-9.782,-2.081,175.547,12.573,89.27
20,4,6,well_20_rep_06,2026-02-10T12:42:50.604443,199.195,227.577,225.477,88.419,-9.631,-2.113,176.686,12.347,89.262
21,4,1,well_21_rep_01,2026-02-10T12:43:00.893266,213.551,235.45,233.679,91.659,-7.79,-1.371,174.655,9.306,92.309
21,4,2,well_21_rep_02,2026-02-10T12:43:10.493735,213.889,235.181,233.624,91.66,-7.758,-1.375,176.834,9.195,92.308
21,4,3,well_21_rep_03,2026-02-10T12:43:20.094241,213.718,235.267,233.743,91.587,-7.857,-1.278,176.948,9.064,92.198
21,4,4,well_21_rep_04,2026-02-10T12:43:29.694356,213.916,234.968,233.524,91.672,-7.779,-1.408,176.86,8.963,92.134
21,4,5,well_21_rep_05,2026-02-10T12:43:39.294010,213.76,235.495,233.829,91.576,-7.843,-1.336,175.788,9.053,92.22
21,4,6,well_21_rep_06,2026-02-10T12:43:48.894250,214.078,235.211,234.088,91.63,-7.934,-1.228,174.83,9.343,92.28
22,4,1,well_22_rep_01,2026-02-10T12:43:59.180906,214.936,234.992,235.097,91.752,-6.954,-2.201,177.305,8.869,92.229
22,4,2,well_22_rep_02,2026-02-10T12:44:08.781228,214.414,235.453,235.142,91.703,-6.526,-2.599,179.271,9.226,92.65
22,4,3,well_22_rep_03,2026-02-10T12:44:18.381333,214.394,235.414,234.748,91.852,-7.373,-2.019,179.305,8.941,92.435
22,4,4,well_22_rep_04,2026-02-10T12:44:27.981342,214.693,235.382,235.556,91.603,-6.648,-2.3,179.614,9.186,92.634
22,4,5,well_22_rep_05,2026-02-10T12:44:37.580679,214.721,235.166,234.89,91.785,-7.774,-1.386,180.292,8.97,92.514
22,4,6,well_22_rep_06,2026-02-10T12:44:47.165757,214.665,235.137,234.089,91.972,-7.123,-2.48,175.819,9.145,92.406
23,4,1,well_23_rep_01,2026-02-10T12:44:57.470682,217.008,235.008,236.946,91.907,-6.0,-5.222,191.577,12.335,94.684
23,4,2,well_23_rep_02,2026-02-10T12:45:07.071377,211.837,235.584,241.65,91.907,-6.316,-5.199,193.173,12.386,94.912
23,4,3,well_23_rep_03,2026-02-10T12:45:16.669848,211.841,235.721,241.342,91.897,-6.433,-5.03,192.606,12.349,94.846
23,4,4,well_23_rep_04,2026-02-10T12:45:26.269312,212.091,235.432,241.654,91.862,-6.493,-5.168,192.091,12.141,94.728
23,4,5,well_23_rep_05,2026-02-10T12:45:35.869090,212.036,235.679,241.442,91.896,-6.139,-5.062,190.255,12.599,94.692
23,4,6,well_23_rep_06,2026-02-10T12:45:45.453383,212.187,235.566,241.8,91.934,-6.125,-5.129,191.511,12.232,94.647
