well_index,group_id,replicate_id,measurement_id,timestamp,RGB_R,RGB_G,RGB_B,LAB_L,LAB_A,LAB_B,HSV_H,HSV_S,HSV_V
6,2,2,well_06_rep_02,2026-02-10T12:28:32.220472,237.918,219.491,221.107,89.051,6.585,1.189,354.067,8.088,93.6
6,2,3,well_06_rep_03,2026-02-10T12:28:41.821423,238.057,219.274,220.985,89.027,6.424,1.026,354.733,7.635,93.295
6,2,4,well_06_rep_04,2026-02-10T12:28:51.420755,237.484,219.613,221.031,89.041,6.533,1.039,355.512,7.257,93.02
6,2,5,well_06_rep_05,2026-02-10T12:29:01.004899,237.429,219.724,221.156,89.055,6.657,1.066,355.029,7.47,93.171
6,2,6,well_06_rep_06,2026-02-10T12:29:10.605459,237.928,219.524,221.188,89.047,6.546,0.947,354.703,7.546,93.233
7,2,1,well_07_rep_01,2026-02-10T12:29:20.909096,239.34,218.882,221.206,89.053,7.077,1.219,354.598,8.37,93.899
7,2,2,well_07_rep_02,2026-02-10T12:29:30.509653,239.389,219.106,221.002,89.149,6.729,1.119,355.093,8.426,93.859
7,2,3,well_07_rep_03,2026-02-10T12:29:40.109710,239.01,219.364,220.926,89.171,7.021,1.668,353.219,8.534,93.913
7,2,4,well_07_rep_04,2026-02-10T12:29:49.692853,239.429,218.974,221.096,89.074,6.984,1.545,354.891,8.426,93.873
7,2,5,well_07_rep_05,2026-02-10T12:29:59.292958,239.274,219.289,220.863,89.156,7.062,1.532,340.285,7.603,91.959
7,2,6,well_07_rep_06,2026-02-10T12:30:08.893164,237.136,219.021,221.058,89.153,7.014,1.418,353.893,7.988,93.62
8,2,1,well_08_rep_01,2026-02-10T12:30:20.364552,228.654,207.512,211.333,85.047,10.555,1.002,348.752,11.551,91.119
8,2,2,well_08_rep_02,2026-02-10T12:30:29.964555,232.546,205.351,210.1,84.992,10.368,0.702,349.348,11.67,91.208
8,2,3,well_08_rep_03,2026-02-10T12:30:39.325939,232.874,205.479,210.616,85.042,10.33,0.746,348.83,11.836,91.304
8,2,4,well_08_rep_04,2026-02-10T12:30:48.925513,232.26,205.544,210.006,84.958,10.166,0.821,350.585,11.484,91.064
8,2,5,well_08_rep_05,2026-02-10T12:30:58.523905,232.072,205.551,210.157,84.991,10.027,0.84,348.355,11.48,91.071
8,2,6,well_08_rep_06,2026-02-10T12:31:08.123394,232.434,205.439,210.751,84.988,9.898,0.897,347.67,11.69,91.254
9,2,1,well_09_rep_01,2026-02-10T12:31:18.411732,248.811,215.645,219.033,89.037,12.302,2.978,354.133,13.202,97.478
9,2,2,well_09_rep_02,2026-02-10T12:31:28.012415,248.458,215.852,218.941,89.04,12.464,3.025,354.0,13.715,97.757
9,2,3,well_09_rep_03,2026-02-10T12:31:37.611732,248.851,215.411,217.999,89.036,12.326,2.979,354.0,13.531,97.624
9,2,4,well_09_rep_04,2026-02-10T12:31:47.212105,248.472,215.655,218.288,89.004,12.556,2.993,354.271,13.537,97.668
9,2,5,well_09_rep_05,2026-02-10T12:31:56.811936,249.12,215.416,218.984,89.006,12.257,3.072,354.601,13.324,97.525
9,2,6,well_09_rep_06,2026-02-10T12:32:06.397872,248.255,215.652,218.817,88.996,12.107,3.023,355.458,13.476,97.568
10,2,1,well_10_rep_01,2026-02-10T12:32:16.700136,247.287,217.577,218.922,89.449,10.666,3.439,357.202,12.294,97.148
10,2,2,well_10_rep_02,2026-02-10T12:32:26.300335,247.272,217.891,218.976,89.446,10.695,3.42,357.138,12.247,97.133
10,2,3,well_10_rep_03,2026-02-10T12:32:35.659391,247.721,217.637,219.262,89.48,10.656,3.424,358.343,12.049,96.838
10,2,4,well_10_rep_04,2026-02-10T12:32:45.260181,247.507,217.673,219.136,89.343,10.461,3.517,356.575,12.326,96.995
10,2,5,well_10_rep_05,2026-02-10T12:32:54.859953,247.196,217.539,218.863,89.408,10.834,3.343,358.159,12.046,96.84
10,2,6,well_10_rep_06,2026-02-10T12:33:04.459642,247.043,217.764,218.868,89.374,10.783,3.391,357.907,12.031,96.949
11,2,1,well_11_rep_01,2026-02-10T12:33:14.747893,244.016,218.157,219.284,89.331,8.604,-1.252,336.44,8.922,94.299
11,2,2,well_11_rep_02,2026-02-10T12:33:24.348577,240.251,219.166,227.551,89.367,8.733,-1.569,336.559,8.758,94.214
11,2,3,well_11_rep_03,2026-02-10T12:33:33.947772,240.39,218.846,227.514,89.423,8.786,-1.675,335.679,8.761,94.217
11,2,4,well_11_rep_04,2026-02-10T12:33:43.548557,240.505,218.908,227.665,89.35,9.007,-1.618,336.886,8.715,94.201
11,2,5,well_11_rep_05,2026-02-10T12:33:53.148491,240.397,218.715,227.297,89.361,8.738,-1.664,336.869,8.792,94.249
11,2,6,well_11_rep_06,2026-02-10T12:34:02.748279,240.289,218.864,227.288,89.415,8.87,-1.649,336.099,8.742,94.219
