well_index,group_id,replicate_id,measurement_id,timestamp,RGB_R,RGB_G,RGB_B,LAB_L,LAB_A,LAB_B,HSV_H,HSV_S,HSV_V
13,3,6,well_13_rep_06,2026-01-30T16:31:44.555838,201.283,193.303,78.934,76.927,-10.226,56.833,56.096,60.486,79.268
14,3,1,well_14_rep_01,2026-01-30T16:31:53.200429,204.179,192.481,78.614,76.915,-9.385,56.883,54.0,61.61,80.298
14,3,2,well_14_rep_02,2026-01-30T16:32:01.201664,204.184,192.016,77.899,76.861,-9.719,57.018,54.454,61.681,80.096
14,3,3,well_14_rep_03,2026-01-30T16:32:09.202107,204.894,192.201,79.014,76.954,-9.141,57.024,53.969,61.507,80.248
14,3,4,well_14_rep_04,2026-01-30T16:32:17.206741,204.265,193.145,80.235,76.768,-9.427,57.002,54.005,62.296,80.126
14,3,5,well_14_rep_05,2026-01-30T16:32:25.201558,204.674,191.682,78.286,76.811,-8.948,56.871,54.418,61.323,80.169
14,3,6,well_14_rep_06,2026-01-30T16:32:33.204268,204.4,191.993,77.177,77.026,-10.031,57.049,54.196,61.73,80.196
15,3,1,well_15_rep_01,2026-01-30T16:32:41.851787,228.044,196.682,96.651,86.879,-6.406,57.296,50.432,56.189,93.802
15,3,2,well_15_rep_02,2026-01-30T16:32:49.856739,238.546,218.27,105.274,86.881,-7.174,56.894,50.841,55.719,93.359
15,3,3,well_15_rep_03,2026-01-30T16:32:57.851699,239.058,218.456,105.239,76.022,-2.621,48.892,50.318,55.875,93.801
15,3,4,well_15_rep_04,2026-01-30T16:33:05.848279,216.047,190.493,94.098,87.039,-6.827,56.719,50.127,55.497,93.754
15,3,5,well_15_rep_05,2026-01-30T16:33:13.856787,239.862,218.644,105.784,78.472,-5.772,51.104,50.241,55.35,93.781
15,3,6,well_15_rep_06,2026-01-30T16:33:21.861797,238.649,218.528,105.681,86.948,-6.8,57.204,45.911,59.538,85.469
16,3,1,well_16_rep_01,2026-01-30T16:33:31.807425,229.615,205.982,95.912,82.79,-4.795,56.583,49.162,58.09,90.348
16,3,2,well_16_rep_02,2026-01-30T16:33:39.806389,230.052,205.406,96.188,82.721,-4.669,56.699,49.391,58.199,90.069
16,3,3,well_16_rep_03,2026-01-30T16:33:47.804373,229.905,205.536,95.876,82.762,-4.917,56.927,49.261,57.869,90.292
16,3,4,well_16_rep_04,2026-01-30T16:33:55.801346,229.99,205.206,95.385,82.93,-5.325,57.184,49.429,58.198,90.091
16,3,5,well_16_rep_05,2026-01-30T16:34:03.799434,229.927,206.309,96.234,82.782,-4.92,56.901,49.787,58.363,89.978
16,3,6,well_16_rep_06,2026-01-30T16:34:11.801015,230.374,205.193,96.452,82.816,-4.936,57.108,49.684,58.112,90.238
17,3,1,well_17_rep_01,2026-01-30T16:34:20.456140,210.643,194.679,82.069,78.405,-8.12,57.157,52.584,61.623,82.599
17,3,2,well_17_rep_02,2026-01-30T16:34:28.451547,210.326,194.44,80.607,77.954,-7.698,57.253,52.492,61.453,82.626
17,3,3,well_17_rep_03,2026-01-30T16:34:36.456890,209.926,194.566,81.002,78.179,-7.884,57.129,52.574,61.826,82.465
17,3,4,well_17_rep_04,2026-01-30T16:34:44.457566,210.044,194.366,80.605,77.932,-7.843,57.412,52.731,61.44,82.5
17,3,5,well_17_rep_05,2026-01-30T16:34:52.451115,210.423,193.752,80.863,77.896,-7.632,57.197,52.29,61.425,82.683
17,3,6,well_17_rep_06,2026-01-30T16:35:00.456833,210.058,195.178,81.966,78.004,-7.707,56.973,52.362,61.481,82.771
18,4,1,well_18_rep_01,2026-01-30T16:35:09.111054,121.394,201.423,191.049,75.819,-26.914,-2.079,172.238,39.739,79.057
18,4,2,well_18_rep_02,2026-01-30T16:35:17.106440,121.428,200.778,190.249,76.199,-27.054,-2.054,172.018,39.887,79.132
18,4,3,well_18_rep_03,2026-01-30T16:35:25.106069,121.895,201.445,192.882,75.503,-26.915,-2.127,171.978,40.311,78.559
18,4,4,well_18_rep_04,2026-01-30T16:35:33.102558,120.569,201.116,190.301,75.656,-27.058,-2.165,172.016,39.845,78.935
18,4,5,well_18_rep_05,2026-01-30T16:35:41.105208,119.785,200.732,190.016,76.418,-27.246,-2.632,172.011,39.837,78.995
18,4,6,well_18_rep_06,2026-01-30T16:35:49.103747,122.182,202.104,191.222,76.045,-26.969,-2.294,172.199,40.143,78.978
19,4,1,well_19_rep_01,2026-01-30T16:35:57.750046,155.494,230.774,219.014,86.574,-25.612,-2.0,173.195,38.251,82.475
19,4,2,well_19_rep_02,2026-01-30T16:36:05.749426,155.758,230.558,218.958,86.749,-26.032,-1.477,169.1,32.474,90.554
19,4,3,well_19_rep_03,2026-01-30T16:36:13.761865,155.346,230.995,218.847,78.455,-21.647,-1.767,170.0,32.335,90.431
19,4,4,well_19_rep_04,2026-01-30T16:36:21.759617,155.364,230.966,219.094,86.717,-25.863,-1.5,168.738,37.579,82.564
19,4,5,well_19_rep_05,2026-01-30T16:36:29.755162,156.338,231.318,219.658,86.748,-25.857,-2.0,169.345,32.777,90.797
19,4,6,well_19_rep_06,2026-01-30T16:36:37.751515,156.045,231.295,219.545,86.706,-25.464,-2.0,170.0,32.761,90.485
20,4,1,well_20_rep_01,2026-01-30T16:36:47.697662,143.809,220.935,249.782,84.431,-16.083,-21.35,196.962,41.902,97.822
20,4,2,well_20_rep_02,2026-01-30T16:36:55.706146,145.055,220.292,248.801,84.347,-16.263,-20.898,196.919,42.038,98.238
20,4,3,well_20_rep_03,2026-01-30T16:37:03.703519,147.023,221.489,251.67,84.402,-15.507,-21.959,197.304,41.526,98.261
20,4,4,well_20_rep_04,2026-01-30T16:37:11.702829,144.839,221.051,248.868,84.26,-15.359,-22.099,197.092,41.913,97.85
20,4,5,well_20_rep_05,2026-01-30T16:37:19.701152,144.896,220.7,249.691,84.338,-15.463,-22.094,197.744,41.937,98.387
20,4,6,well_20_rep_06,2026-01-30T16:37:27.703944,144.537,220.434,250.562,84.258,-16.171,-21.358,197.402,42.265,98.25
21,4,1,well_21_rep_01,2026-01-30T16:37:36.356033,117.268,214.849,245.397,81.363,-20.161,-24.7,194.028,51.895,96.03
21,4,2,well_21_rep_02,2026-01-30T16:37:44.352888,117.999,214.979,247.376,81.858,-21.953,-21.348,194.147,51.76,96.24
21,4,3,well_21_rep_03,2026-01-30T16:37:52.354753,117.838,215.805,243.425,81.449,-21.654,-21.869,193.424,51.854,95.91
21,4,4,well_21_rep_04,2026-01-30T16:38:00.355093,117.21,215.127,243.599,81.465,-21.064,-23.223,193.523,51.931,95.844
21,4,5,well_21_rep_05,2026-01-30T16:38:08.352847,117.828,215.265,243.508,81.758,-21.172,-22.758,194.021,51.73,96.04
21,4,6,well_21_rep_06,2026-01-30T16:38:16.360394,117.918,215.433,245.086,81.363,-20.899,-23.154,194.071,51.994,96.186
22,4,1,well_22_rep_01,2026-01-30T16:38:25.002390,254.71,227.883,254.128,93.531,13.299,-9.271,299.758,8.17,99.945
22,4,2,well_22_rep_02,2026-01-30T16:38:32.999954,254.701,228.34,254.161,93.518,13.39,-9.383,299.9,8.226,99.952
22,4,3,well_22_rep_03,2026-01-30T16:38:41.004714,254.68,231.419,254.702,94.825,10.589,-7.603,300.018,9.222,99.961
22,4,4,well_22_rep_04,2026-01-30T16:38:48.998202,254.713,228.659,254.183,94.216,11.905,-8.499,299.869,9.226,99.959
22,4,5,well_22_rep_05,2026-01-30T16:38:57.001473,254.701,228.154,254.177,94.263,11.782,-8.454,299.586,8.177,99.92
22,4,6,well_22_rep_06,2026-01-30T16:39:05.004649,254.698,233.865,254.808,94.264,11.792,-8.396,299.941,9.201,99.949
23,4,1,well_23_rep_01,2026-01-30T16:39:13.658922,233.138,231.245,203.258,86.374,-3.144,10.802,61.119,10.363,100.0
23,4,2,well_23_rep_02,2026-01-30T16:39:21.655992,254.524,254.84,227.635,86.543,-2.182,10.566,54.845,20.864,87.548
23,4,3,well_23_rep_03,2026-01-30T16:39:29.654711,191.349,187.412,171.336,99.414,-4.395,12.118,45.514,31.601,75.694
23,4,4,well_23_rep_04,2026-01-30T16:39:37.650892,234.129,220.969,200.484,73.488,-3.331,7.673,61.151,10.698,99.971
23,4,5,well_23_rep_05,2026-01-30T16:39:45.655158,230.949,229.415,206.943,99.357,-4.561,12.663,61.731,10.176,99.991
23,4,6,well_23_rep_06,2026-01-30T16:39:53.656107,223.495,220.967,198.243,99.36,-4.479,12.338,55.141,19.759,91.372
