well_index,group_id,replicate_id,measurement_id,timestamp,RGB_R,RGB_G,RGB_B,LAB_L,LAB_A,LAB_B,HSV_H,HSV_S,HSV_V
8,2,2,well_08_rep_02,2026-01-05T12:37:59.804790,235.289,198.311,85.089,77.046,-51.426,28.462,321.391,88.653,79.556
8,2,3,well_08_rep_03,2026-01-05T12:37:59.807298,157.593,76.474,216.801,76.882,105.058,-42.463,311.595,74.156,73.265
8,2,4,well_08_rep_04,2026-01-05T12:37:59.811816,161.621,115.501,1.986,36.354,5.522,28.268,23.009,8.792,50.811
8,2,5,well_08_rep_05,2026-01-05T12:37:59.814719,194.852,247.925,176.023,20.68,-108.247,-102.522,105.611,29.444,89.731
8,2,6,well_08_rep_06,2026-01-05T12:37:59.819518,18.185,99.898,25.529,15.608,49.701,-124.478,277.158,59.212,50.07
9,2,1,well_09_rep_01,2026-01-05T12:37:59.822325,187.514,37.854,92.735,38.353,-26.859,-15.337,313.432,87.863,74.14
9,2,2,well_09_rep_02,2026-01-05T12:37:59.825900,139.93,237.537,182.891,83.036,115.883,74.059,62.036,3.279,67.027
9,2,3,well_09_rep_03,2026-01-05T12:37:59.829238,58.045,9.081,174.496,75.991,-55.61,-104.381,64.867,76.25,33.49
9,2,4,well_09_rep_04,2026-01-05T12:37:59.830952,142.916,53.5,17.819,71.48,28.095,-47.937,208.156,93.283,75.442
9,2,5,well_09_rep_05,2026-01-05T12:37:59.836121,12.663,154.826,189.832,48.771,-91.335,-4.656,164.609,34.497,67.108
9,2,6,well_09_rep_06,2026-01-05T12:37:59.839094,91.86,32.328,147.001,43.289,-55.852,40.412,188.14,9.662,20.852
10,2,1,well_10_rep_01,2026-01-05T12:37:59.839094,9.201,237.766,245.888,95.563,-26.893,0.46,324.046,66.782,41.722
10,2,2,well_10_rep_02,2026-01-05T12:37:59.846947,153.421,21.194,47.901,47.142,44.289,39.926,10.905,99.541,17.042
10,2,3,well_10_rep_03,2026-01-05T12:37:59.851443,193.089,164.747,124.954,14.944,5.006,111.687,297.536,48.494,41.231
10,2,4,well_10_rep_04,2026-01-05T12:37:59.854629,4.915,240.482,3.869,95.895,50.009,-3.256,182.518,95.838,45.821
10,2,5,well_10_rep_05,2026-01-05T12:37:59.855995,64.256,129.772,145.746,71.416,-31.067,-56.187,234.812,90.692,5.945
10,2,6,well_10_rep_06,2026-01-05T12:37:59.862095,118.041,48.671,50.469,5.731,82.034,2.781,29.426,72.245,41.507
11,2,1,well_11_rep_01,2026-01-05T12:37:59.869469,73.483,174.035,86.017,20.147,-84.804,-62.409,359.603,5.308,61.537
11,2,2,well_11_rep_02,2026-01-05T12:37:59.873505,116.152,107.423,239.731,26.379,108.854,-105.222,139.312,29.748,79.223
11,2,3,well_11_rep_03,2026-01-05T12:37:59.875908,116.535,87.037,83.025,96.462,-98.376,-3.553,201.694,75.635,41.957
11,2,4,well_11_rep_04,2026-01-05T12:37:59.881043,192.084,94.285,205.454,18.95,117.743,-94.955,341.703,93.78,47.405
11,2,5,well_11_rep_05,2026-01-05T12:37:59.885133,241.601,69.974,200.245,84.29,122.286,113.288,0.796,93.969,90.039
11,2,6,well_11_rep_06,2026-01-05T12:37:59.887547,20.732,208.166,86.785,19.816,-93.978,6.767,165.403,93.277,57.029
