group_id,channel,channel_type,avg_std,avg_mean,norm_std,cv_percent
4,LAB_B,raw,0.3771666666666667,14.903666666666666,0.0014790849673202615,2.530697143879583
4,HSV_H,raw,0.9704999999999999,131.29866666666666,0.002695833333333333,0.7391544976338932
4,HSV_S,raw,0.265,21.64933333333333,0.00265,1.2240561680113324
4,HSV_V,raw,0.11583333333333334,85.15916666666668,0.0011583333333333335,0.1360198060494564
1,R',normalized,0.02836452774223056,0.6182238347072522,0.02836452774223056,4.588067646350456
1,G',normalized,0.027079674899407977,0.37972754504512896,0.027079674899407977,7.131343315162895
1,B',normalized,0.0018114734074455498,0.0020486202476188,0.0018114734074455498,88.42407027613359
1,L',normalized,0.023246444984086265,0.7173308333333334,0.023246444984086265,3.2406867102119916
1,C',normalized,0.022723249508642455,0.8139322543127769,0.022723249508642455,2.7917863419515494
1,h',normalized,0.009993765654401998,0.2445049608720061,0.009993765654401998,4.087346783787161
1,H',normalized,0.00613153918845029,0.1333773148148148,0.00613153918845029,4.597137974297586
1,S',normalized,0.02990631017609435,0.9677947222222222,0.02990631017609435,3.090150161950082
1,V',normalized,0.044924930374301106,0.8323227777777779,0.044924930374301106,5.3975370581886954
2,R',normalized,0.03377183853922988,0.8992646614935805,0.03377183853922988,3.755494904374263
2,G',normalized,0.02806318115656513,0.09428201582268098,0.02806318115656513,29.765147585881486
2,B',normalized,0.0058513232453287975,0.006453322683738517,0.0058513232453287975,90.67148091127265
2,L',normalized,0.029538263311506212,0.5939363888888889,0.029538263311506212,4.973304189488229
2,C',normalized,0.044698801101499326,0.9661955892288967,0.044698801101499326,4.6262683870429
2,h',normalized,0.005794094798236042,0.13389533083975122,0.005794094798236042,4.327331477428842
2,H',normalized,0.004589130771943448,0.050985185185185154,0.004589130771943448,9.000910274769227
2,S',normalized,0.05316516904674066,0.9325241666666666,0.05316516904674066,5.701210858350302
2,V',normalized,0.0160029342795487,0.9784683333333334,0.0160029342795487,1.635508655147964
3,R',normalized,0.017495640789792013,0.5373671824454546,0.017495640789792013,3.2558074555600363
3,G',normalized,0.017467953128850945,0.45750200932575563,0.017467953128850945,3.8181150624003535
3,B',normalized,0.002896908005022601,0.005130808228789766,0.002896908005022601,56.461046210372814
3,L',normalized,0.01715673484945328,0.8487174999999999,0.01715673484945328,2.0214894649224604
3,C',normalized,0.005749564194397391,0.9192990478218205,0.005749564194397391,0.6254291471333905
3,h',normalized,0.006224405646953751,0.2722595612160682,0.006224405646953751,2.286202776186065
3,H',normalized,0.00561846955176154,0.1535064043209876,0.00561846955176154,3.660088044283228
3,S',normalized,0.0414975065934355,0.9155041666666667,0.0414975065934355,4.532749069239863
3,V',normalized,0.03388194997267152,0.9076372222222222,0.03388194997267152,3.732983745390733
4,R',normalized,0.009479960932393616,0.277037107240673,0.009479960932393616,3.4219101646040513
4,G',normalized,0.04945102350924171,0.4429831819230339,0.04945102350924171,11.163183056875866
4,B',normalized,0.046364988822213404,0.279979710836293,0.046364988822213404,16.560124547497473
4,L',normalized,0.03158364477638882,0.8256225,0.03158364477638882,3.825434115033059
4,C',normalized,0.09820648320324823,0.2971080163371246,0.09820648320324823,33.05413445721862
4,h',normalized,0.11100232297460359,0.4420388224418596,0.11100232297460359,25.11144210398024
4,H',normalized,0.09364049577640171,0.3647183641975309,0.09364049577640171,25.67474110672589
4,S',normalized,0.05196875117647713,0.21649416666666663,0.05196875117647713,24.00468889145303
4,V',normalized,0.035332567099483486,0.8515927777777778,0.035332567099483486,4.148997974323295
