group_id,well_index,color_space,channel,value
2,11,LAB,L',0.8343583333333333
2,11,LAB,C',1.0
2,11,LAB,h',0.046881650102563475
3,12,LAB,L',0.9397933333333333
3,12,LAB,C',0.23548578956556546
3,12,LAB,h',0.4236137365463353
3,13,LAB,L',0.97356
3,13,LAB,C',0.2805377537674482
3,13,LAB,h',0.39210695430611764
3,14,LAB,L',0.9753866666666666
3,14,LAB,C',0.295126086181834
3,14,LAB,h',0.3912691883042274
3,15,LAB,L',0.9748116666666665
3,15,LAB,C',0.2323408125619158
3,15,LAB,h',0.294045137206602
3,16,LAB,L',0.9301666666666667
3,16,LAB,C',0.25443156076336937
3,16,LAB,h',0.3870853074436815
3,17,LAB,L',0.96664
3,17,LAB,C',0.2504599518022077
3,17,LAB,h',0.22099966331641066
4,18,LAB,L',0.9205283333333334
4,18,LAB,C',0.99211488155056
4,18,LAB,h',0.5859667190764689
4,19,LAB,L',0.9325199999999999
4,19,LAB,C',0.9352219097125204
4,19,LAB,h',0.5719022093720224
4,20,LAB,L',0.87241
4,20,LAB,C',1.0
4,20,LAB,h',0.5840993014219908
4,21,LAB,L',0.9071300000000001
4,21,LAB,C',0.8811680655647
4,21,LAB,h',0.5758362951986139
4,22,LAB,L',0.9225566666666667
4,22,LAB,C',0.4888455670810595
4,22,LAB,h',0.5713614337398573
4,23,LAB,L',0.9150583333333333
4,23,LAB,C',0.7472576909632275
4,23,LAB,h',0.5663323642276723
1,0,HSV,H',0.11028981481481481
1,0,HSV,S',0.05042666666666666
1,0,HSV,V',0.8430433333333334
1,1,HSV,H',0.530012962962963
1,1,HSV,S',0.04053
1,1,HSV,V',0.8970600000000001
1,2,HSV,H',0.1905314814814815
1,2,HSV,S',0.028415
1,2,HSV,V',0.892605
1,3,HSV,H',0.49950509259259257
1,3,HSV,S',0.081165
1,3,HSV,V',0.8985116666666666
1,4,HSV,H',0.49231064814814823
1,4,HSV,S',0.04350166666666667
1,4,HSV,V',0.8549916666666667
1,5,HSV,H',0.3337925925925926
1,5,HSV,S',0.020771666666666664
1,5,HSV,V',0.9019433333333334
2,6,HSV,H',0.0053407407407407405
2,6,HSV,S',0.19058666666666668
2,6,HSV,V',0.9588533333333333
2,7,HSV,H',0.5014759259259259
2,7,HSV,S',0.21091000000000001
2,7,HSV,V',0.9590749999999999
2,8,HSV,H',0.9903203703703704
2,8,HSV,S',0.22821666666666668
2,8,HSV,V',0.937355
2,9,HSV,H',0.9933671296296295
2,9,HSV,S',0.23884500000000003
2,9,HSV,V',0.9893183333333333
2,10,HSV,H',0.9952277777777777
2,10,HSV,S',0.20807166666666668
2,10,HSV,V',0.9817133333333333
2,11,HSV,H',0.9917527777777778
2,11,HSV,S',0.24281166666666668
2,11,HSV,V',0.9959633333333333
3,12,HSV,H',0.39582777777777783
3,12,HSV,S',0.047431666666666664
3,12,HSV,V',0.9413516666666668
3,13,HSV,H',0.31473657407407407
3,13,HSV,S',0.04450166666666667
3,13,HSV,V',0.9815866666666666
3,14,HSV,H',0.31243333333333334
3,14,HSV,S',0.04618166666666666
3,14,HSV,V',0.9830650000000002
3,15,HSV,H',0.1658226851851852
3,15,HSV,S',0.04671333333333334
3,15,HSV,V',0.9781033333333333
3,16,HSV,H',0.2929935185185185
3,16,HSV,S',0.04385833333333333
3,16,HSV,V',0.92879
3,17,HSV,H',0.09913194444444444
3,17,HSV,S',0.07216499999999999
3,17,HSV,V',0.9879266666666666
4,18,HSV,H',0.5167152777777778
4,18,HSV,S',0.32295833333333335
4,18,HSV,V',0.9932183333333334
4,19,HSV,H',0.5143763888888889
4,19,HSV,S',0.29241500000000004
4,19,HSV,V',0.9930400000000001
4,20,HSV,H',0.5165648148148149
4,20,HSV,S',0.343685
4,20,HSV,V',0.9388333333333333
4,21,HSV,H',0.5178865740740741
4,21,HSV,S',0.28603333333333336
4,21,HSV,V',0.9641733333333333
4,22,HSV,H',0.5152273148148149
4,22,HSV,S',0.14224833333333334
4,22,HSV,V',0.9459883333333334
4,23,HSV,H',0.5113787037037036
4,23,HSV,S',0.23456999999999997
4,23,HSV,V',0.9556733333333334
1,0,LAB,L'_sum,0.45326788520907274
1,0,LAB,A'_sum,0.2695148857573446
1,0,LAB,B'_sum,0.27721722903358265
1,1,LAB,L'_sum,0.4664308520490098
1,1,LAB,A'_sum,0.26545980550094544
1,1,LAB,B'_sum,0.2681093424500447
1,2,LAB,L'_sum,0.46812650120865446
1,2,LAB,A'_sum,0.2664033192455207
1,2,LAB,B'_sum,0.26547017954582486
1,3,LAB,L'_sum,0.4801542611186481
1,3,LAB,A'_sum,0.2556252445946742
1,3,LAB,B'_sum,0.2642204942866777
1,4,LAB,L'_sum,0.46614329672500937
1,4,LAB,A'_sum,0.2647839585831452
1,4,LAB,B'_sum,0.2690727446918454
1,5,LAB,L'_sum,0.4759713095234045
1,5,LAB,A'_sum,0.25905303180619893
1,5,LAB,B'_sum,0.26497565867039663
2,6,LAB,L'_sum,0.4357309846070893
2,6,LAB,A'_sum,0.2914869365433566
2,6,LAB,B'_sum,0.2727820788495539
2,7,LAB,L'_sum,0.4289725098632899
2,7,LAB,A'_sum,0.2972444632422539
2,7,LAB,B'_sum,0.27378302689445627
2,8,LAB,L'_sum,0.4195478960148308
2,8,LAB,A'_sum,0.3048177733635492
2,8,LAB,B'_sum,0.27563433062162
2,9,LAB,L'_sum,0.4274421266497497
2,9,LAB,A'_sum,0.30139187028837605
2,9,LAB,B'_sum,0.27116600306187416
2,10,LAB,L'_sum,0.43407148687803015
2,10,LAB,A'_sum,0.29595143626437603
2,10,LAB,B'_sum,0.26997707685759387
2,11,LAB,L'_sum,0.4271214299187333
2,11,LAB,A'_sum,0.3021937527002108
2,11,LAB,B'_sum,0.2706848173810559
3,12,LAB,L'_sum,0.48580999212843123
3,12,LAB,A'_sum,0.24953122980203365
3,12,LAB,B'_sum,0.26465877806953514
3,13,LAB,L'_sum,0.49330144510427854
3,13,LAB,A'_sum,0.24414160429637985
3,13,LAB,B'_sum,0.26255695059934164
3,14,LAB,L'_sum,0.493770649579319
3,14,LAB,A'_sum,0.24343177281055564
3,14,LAB,B'_sum,0.26279757761012534
3,15,LAB,L'_sum,0.4890007027331314
3,15,LAB,A'_sum,0.24886756064882662
3,15,LAB,B'_sum,0.26213173661804207
3,16,LAB,L'_sum,0.4815591070572363
3,16,LAB,A'_sum,0.25066329826309075
3,16,LAB,B'_sum,0.2677775946796729
3,17,LAB,L'_sum,0.4839399175453576
3,17,LAB,A'_sum,0.2533958369286251
3,17,LAB,B'_sum,0.2626642455260173
4,18,LAB,L'_sum,0.5116765669597787
4,18,LAB,A'_sum,0.23543812600331326
4,18,LAB,B'_sum,0.2528853070369079
4,19,LAB,L'_sum,0.5120081636766057
4,19,LAB,A'_sum,0.23304058340028502
4,19,LAB,B'_sum,0.2549512529231093
4,20,LAB,L'_sum,0.4984821507296944
4,20,LAB,A'_sum,0.2412840138039192
4,20,LAB,B'_sum,0.26023383546638645
4,21,LAB,L'_sum,0.5034945650760285
4,21,LAB,A'_sum,0.2385654338668537
4,21,LAB,B'_sum,0.25794000105711773
4,22,LAB,L'_sum,0.4943069721359211
4,22,LAB,A'_sum,0.24720361674917363
4,22,LAB,B'_sum,0.2584894111149053
4,23,LAB,L'_sum,0.5005375712184665
4,23,LAB,A'_sum,0.24013546312057657
4,23,LAB,B'_sum,0.259326965660957
1,0,HSV,H'_sum,0.10987669877495779
1,0,HSV,S'_sum,0.05023778190997809
1,0,HSV,V'_sum,0.8398855193150642
1,1,HSV,H'_sum,0.36114192757754643
1,1,HSV,S'_sum,0.027616461006710863
1,1,HSV,V'_sum,0.6112416114157427
1,2,HSV,H'_sum,0.1714103976790532
1,2,HSV,S'_sum,0.025563368384996746
1,2,HSV,V'_sum,0.80302623393595
1,3,HSV,H'_sum,0.33769013812253434
1,3,HSV,S'_sum,0.054871552797301666
1,3,HSV,V'_sum,0.607438309080164
1,4,HSV,H'_sum,0.3539755815364721
1,4,HSV,S'_sum,0.031278071709522126
1,4,HSV,V'_sum,0.6147463467540057
1,5,HSV,H'_sum,0.2656510749002857
1,5,HSV,S'_sum,0.016531270315532125
1,5,HSV,V'_sum,0.717817654784182
2,6,HSV,H'_sum,0.004624895923805321
2,6,HSV,S'_sum,0.16504143162659068
2,6,HSV,V'_sum,0.8303336724496041
2,7,HSV,H'_sum,0.30002252409707236
2,7,HSV,S'_sum,0.12618302751119587
2,7,HSV,V'_sum,0.5737944483917318
2,8,HSV,H'_sum,0.4593552707451079
2,8,HSV,S'_sum,0.10585718706968165
2,8,HSV,V'_sum,0.43478754218521043
2,9,HSV,H'_sum,0.44715440377294113
2,9,HSV,S'_sum,0.10751371812450454
2,9,HSV,V'_sum,0.44533187810255437
2,10,HSV,H'_sum,0.4554791568724617
2,10,HSV,S'_sum,0.09522675051735015
2,10,HSV,V'_sum,0.44929409261018816
2,11,HSV,H'_sum,0.4446269567491501
2,11,HSV,S'_sum,0.10885839176079404
2,11,HSV,V'_sum,0.4465146514900559
3,12,HSV,H'_sum,0.285876499618826
3,12,HSV,S'_sum,0.0342563094330538
3,12,HSV,V'_sum,0.6798671909481202
3,13,HSV,H'_sum,0.23473353779103232
3,13,HSV,S'_sum,0.03318976729982904
3,13,HSV,V'_sum,0.7320766949091386
3,14,HSV,H'_sum,0.2328672510086856
3,14,HSV,S'_sum,0.03442077594259932
3,14,HSV,V'_sum,0.732711973048715
3,15,HSV,H'_sum,0.1392719675586685
3,15,HSV,S'_sum,0.039233822786621415
3,15,HSV,V'_sum,0.8214942096547101
3,16,HSV,H'_sum,0.23149796926343624
3,16,HSV,S'_sum,0.03465303653570009
3,16,HSV,V'_sum,0.7338489942008638
3,17,HSV,H'_sum,0.08551580859315563
3,17,HSV,S'_sum,0.062252872792014774
3,17,HSV,V'_sum,0.8522313186148297
4,18,HSV,H'_sum,0.281912569556519
4,18,HSV,S'_sum,0.17620151275814738
4,18,HSV,V'_sum,0.5418859176853337
4,19,HSV,H'_sum,0.2857914313887119
4,19,HSV,S'_sum,0.16246799661634972
4,19,HSV,V'_sum,0.5517405719949384
4,20,HSV,H'_sum,0.28712670414734914
4,20,HSV,S'_sum,0.1910334163008339
4,20,HSV,V'_sum,0.521839879551817
4,21,HSV,H'_sum,0.29290682309101873
4,21,HSV,S'_sum,0.16177502789021467
4,21,HSV,V'_sum,0.5453181490187666
4,22,HSV,H'_sum,0.32132141461561436
4,22,HSV,S'_sum,0.08871314540031416
4,22,HSV,V'_sum,0.5899654399840716
4,23,HSV,H'_sum,0.3005242601313191
4,23,HSV,S'_sum,0.13785082403401808
4,23,HSV,V'_sum,0.5616249158346628
